about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{'Accessibility': {'Wheelchair accessible parking lot': True}},"645 Willow St, Lewisville, TX 75057",False,,OPERATIONAL,,12250278045583461178,Lewisville,,,,,,,,,,,,hmcasphaltconcretetx.com,,,,,,,,,,United States of America,US,,,0x864c2e14ca6fdad3:0xaa01bafa4ac4cb3a,8926c8622d7ffff,/g/1tfwkrtc,33.040925,,,"https://www.google.com/maps/place/HMC+Asphalt+and+Concrete+Inc./@33.040925,-96.98933199999999,14z/data=!4m8!1m2!2m1!1sHMC+Asphalt+and+Concrete+Inc.!3m4!1s0x864c2e14ca6fdad3:0xaa01bafa4ac4cb3a!8m2!3d33.040925!4d-96.98933199999999","https://www.google.com/maps/place/HMC+Asphalt+and+Concrete+Inc./@33.040925,-96.98933199999999,13.99z/data=!4m16!1m7!3m6!1s0x864c2e14ca6fdad3:0xaa01bafa4ac4cb3a!2sHMC+Asphalt+and+Concrete+Inc.!8m2!3d33.040925!4d-96.98933199999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c2e14ca6fdad3:0xaa01bafa4ac4cb3a!8m2!3d33.040925!4d-96.98933199999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-Xnlvdc1Crhs/AAAAAAAAAAI/AAAAAAAAAAA/pVAQMtWga2o/s44-p-k-no-ns-nd/photo.jpg,-96.98933199999999,,HMC Asphalt and Concrete Inc.,Hmc Asphalt And Concrete,,,104995841029658108893,https://www.google.com/maps/contrib/104995841029658108893,HMC Asphalt and Concrete Inc.,+1 214-763-8013,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipMhQG98jlS2kesiLb5Pjkb6dJkj2HHf-8BNc6r1=w800-h500-k-no,714,ChIJ09pvyhQuTIYROsvESvq6Aao,,,75057,,,"Asphalt contractor near Sachse, TX",,4.7,,,,,,,Texas,TX,645 Willow St,,"Asphalt contractor, Cement supplier, Concrete contractor, Excavating contractor, Paving contractor",America/Chicago,Asphalt contractor,,True,https://hmcasphaltconcretetx.com/,{'Wednesday': ['7AM-5PM']},"Wednesday,7AM,5PM"
{},"City Hall Cir, Murphy, TX 75094",False,,OPERATIONAL,,13965149294913636045,Murphy,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c1b6d48c8c6e3:0xc1ce2d4b0e9fc6cd,8926c838b6bffff,/g/11j4fd80xd,33.015927,,,"https://www.google.com/maps/place/Public+Works/@33.015927,-96.6093301,14z/data=!4m8!1m2!2m1!1sPublic+Works!3m4!1s0x864c1b6d48c8c6e3:0xc1ce2d4b0e9fc6cd!8m2!3d33.015927!4d-96.6093301","https://www.google.com/maps/place/Public+Works/@33.015927,-96.6093301,13.99z/data=!4m16!1m7!3m6!1s0x864c1b6d48c8c6e3:0xc1ce2d4b0e9fc6cd!2sPublic+Works!8m2!3d33.015927!4d-96.6093301!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1b6d48c8c6e3:0xc1ce2d4b0e9fc6cd!8m2!3d33.015927!4d-96.6093301!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.6093301,,Public Works,Public Works,,,,,Public Works,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweojiuZNr-wi_8yc9wqbPe5a32Ytr4fzU16zDGkgsSxROLtLjnsvYgP7CAISBQuvklaRVMWJrM-l5PJ3c6mtCi6IZ_xSrAWvzHZ83aGxGS6cybLAbU3WQ_NFx3qpS0dMgDh9FHE9tg=w800-h500-k-no,2,ChIJ48bISG0bTIYRzcafDkstzsE,,,75094,,,"Asphalt contractor near Murphy, TX",,5.0,,,,,,,Texas,TX,City Hall Cir,,Paving contractor,America/Chicago,Paving contractor,,False,,,
{},"206 N Murphy Rd, Murphy, TX 75094",False,,OPERATIONAL,,9049554351493473037,Murphy,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c1b96d25b101f:0x7d9679bc705be30d,8926c838b7bffff,/g/11yxzsgz6l,33.0175045,,,"https://www.google.com/maps/place/Civic+Mark+Solutions/@33.0175045,-96.61095159999999,14z/data=!4m8!1m2!2m1!1sCivic+Mark+Solutions!3m4!1s0x864c1b96d25b101f:0x7d9679bc705be30d!8m2!3d33.0175045!4d-96.61095159999999","https://www.google.com/maps/place/Civic+Mark+Solutions/@33.0175045,-96.61095159999999,13.99z/data=!4m16!1m7!3m6!1s0x864c1b96d25b101f:0x7d9679bc705be30d!2sCivic+Mark+Solutions!8m2!3d33.0175045!4d-96.61095159999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1b96d25b101f:0x7d9679bc705be30d!8m2!3d33.0175045!4d-96.61095159999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-xOonxH2-26M/AAAAAAAAAAI/AAAAAAAAAAA/L-gelLJOeYw/s44-p-k-no-ns-nd/photo.jpg,-96.61095159999999,,Civic Mark Solutions,Civic Mark Solutions,,,113280373258793378832,https://www.google.com/maps/contrib/113280373258793378832,Civic Mark Solutions,+1 351-201-6146,T-Mobile,mobile,,0,ChIJHxBb0pYbTIYRDeNbcLx5ln0,,,75094,,,"Asphalt contractor near Murphy, TX",,,,,,,,,Texas,TX,206 N Murphy Rd,,Asphalt contractor,America/Chicago,Asphalt contractor,,True,,{'Thursday': ['8AM-8PM']},"Thursday,8AM,8PM"
"{'Accessibility': {'Assistive hearing loop': False, 'Wheelchair accessible parking lot': False, 'Wheelchair accessible restroom': False, 'Wheelchair accessible seating': False}, 'Other': {'Identifies as veteran-owned': True, 'LGBTQ+ friendly': True}}","141 N Murphy Rd, Murphy, TX 75094",False,,OPERATIONAL,,7811794907157564372,Murphy,8300 Cardiff Circle,Plano,United States,"Concrete Plano is a premier concrete contractor in Plano, TX, offering a wide range of residential and commercial concrete services. Our team of highly skilled contractors specializes in stamped patios, driveways, pool decks, foundations, slabs, and re...",10.0,,,CONSTRUCTION,False,"Concrete Plano is a premier concrete contractor in Plano, TX, offering a wide range of residential and commercial concrete services. Our team of highly skilled contractors specializes in stamped patios, driveways, pool decks, foundations, slabs, and re...",https://www.linkedin.com/company/concrete-plano,Concrete Plano,,,,1000000.0,TX,America/Chicago,,,75025,United States of America,US,,,0x864c1bf0534cf7a1:0x6c69121453550bd4,8926c82a4b7ffff,/g/11vw_nw318,33.015782099999996,,,"https://www.google.com/maps/place/Murphy+Concrete+Contractors/@33.015782099999996,-96.61322829999999,14z/data=!4m8!1m2!2m1!1sMurphy+Concrete+Contractors!3m4!1s0x864c1bf0534cf7a1:0x6c69121453550bd4!8m2!3d33.015782099999996!4d-96.61322829999999","https://www.google.com/maps/place/Murphy+Concrete+Contractors/@33.015782099999996,-96.61322829999999,13.99z/data=!4m16!1m7!3m6!1s0x864c1bf0534cf7a1:0x6c69121453550bd4!2sMurphy+Concrete+Contractors!8m2!3d33.015782099999996!4d-96.61322829999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1bf0534cf7a1:0x6c69121453550bd4!8m2!3d33.015782099999996!4d-96.61322829999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-4EySyI15mYc/AAAAAAAAAAI/AAAAAAAAAAA/D33f7bcd7wE/s44-p-k-no-ns-nd/photo.jpg,-96.61322829999999,,Murphy Concrete Contractors,Murphy Concrete Contractors,,,115511040040263402433,https://www.google.com/maps/contrib/115511040040263402433,Murphy Concrete Contractors,+1 972-945-7667,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq0g8hmUVpO64pR1Q1wDknqeJfzFpiRqb0ssqd1DdchZU9tt1dJEO3nFEzW_kRGs9RFllLodqjrLki3ZlABJj5vKDvs1aBdqBkMM_1AxM_RxsuQCTov6yI5Jgb7ac3ZcGxAro-JTYenT2I=w800-h500-k-no,2,ChIJofdMU_AbTIYR1AtVUxQSaWw,,,75094,,,"Asphalt contractor near Murphy, TX",,5.0,,,,,,,Texas,TX,141 N Murphy Rd,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PLByl8TRiZy4eG6mRe1snw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=264.79288&pitch=0&thumbfov=100,Concrete contractor,America/Chicago,Concrete contractor,,True,https://concreteplano.com/murphy,{'Thursday': ['6AM-8PM']},"Thursday,6AM,8PM"
{},"2056 Crisp Rd, Murphy, NC 28906",False,,OPERATIONAL,,15088530423047167596,Murphy,,,,,,,,,,,,crisppaving.com,,,,,,,,,,United States of America,US,,,0x885f1db78bfee3d9:0xd1653a7a30669e6c,8944ce2216bffff,/g/1ttpc0jy,35.035406,,,"https://www.google.com/maps/place/Larry+Crisp+Asphalt+Paving/@35.035406,-84.03952699999999,14z/data=!4m8!1m2!2m1!1sLarry+Crisp+Asphalt+Paving!3m4!1s0x885f1db78bfee3d9:0xd1653a7a30669e6c!8m2!3d35.035406!4d-84.03952699999999","https://www.google.com/maps/place/Larry+Crisp+Asphalt+Paving/@35.035406,-84.03952699999999,13.99z/data=!4m16!1m7!3m6!1s0x885f1db78bfee3d9:0xd1653a7a30669e6c!2sLarry+Crisp+Asphalt+Paving!8m2!3d35.035406!4d-84.03952699999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x885f1db78bfee3d9:0xd1653a7a30669e6c!8m2!3d35.035406!4d-84.03952699999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-84.03952699999999,,Larry Crisp Asphalt Paving,Larry Crisp Asphalt Paving,,,,,Larry Crisp Asphalt Paving,+1 828-837-5949,,landline,,0,ChIJ2eP-i7cdX4gRbJ5mMHo6ZdE,,,28906,,,"Asphalt contractor near Murphy, TX",,3.6,,,,,,,North Carolina,NC,2056 Crisp Rd,,"Paving contractor, Construction company",America/New_York,Paving contractor,,False,http://www.crisppaving.com/,,
"{'Accessibility': {'Assistive hearing loop': False, 'Wheelchair accessible restroom': False, 'Wheelchair accessible seating': False}}","9940 Co Rd 3600, Brownsboro, TX 75756",False,,OPERATIONAL,,11189284559517552032,Brownsboro,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x8649ad245b169513:0x9b48530604ce8da0,8926c939b2bffff,/g/11wnz384b0,32.2823877,,,"https://www.google.com/maps/place/Pate+Co+Asphalt+Service+and+Products+LLC/@32.2823877,-95.62048019999999,14z/data=!4m8!1m2!2m1!1sPate+Co+Asphalt+Service+and+Products+LLC!3m4!1s0x8649ad245b169513:0x9b48530604ce8da0!8m2!3d32.2823877!4d-95.62048019999999","https://www.google.com/maps/place/Pate+Co+Asphalt+Service+and+Products+LLC/@32.2823877,-95.62048019999999,13.99z/data=!4m16!1m7!3m6!1s0x8649ad245b169513:0x9b48530604ce8da0!2sPate+Co+Asphalt+Service+and+Products+LLC!8m2!3d32.2823877!4d-95.62048019999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649ad245b169513:0x9b48530604ce8da0!8m2!3d32.2823877!4d-95.62048019999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-lwCQEK5jhow/AAAAAAAAAAI/AAAAAAAAAAA/Q6lDaslV1TU/s44-p-k-no-ns-nd/photo.jpg,-95.62048019999999,,Pate Co Asphalt Service and Products LLC,Pate Co Asphalt Service And Products,,,109015069590271999655,https://www.google.com/maps/contrib/109015069590271999655,Pate Co Asphalt Service and Products LLC,+1 903-804-7873,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/p/AF1QipOxM_3QnSaFky2sQj3-d4awA5_honerMzFLplRV=w800-h500-k-no,173,ChIJE5UWWyStSYYRoI3OBAZTSJs,,,75756,,,"Asphalt contractor near Caddo Mills, TX",,5.0,,,,,,,Texas,TX,9940 Co Rd 3600,,Asphalt contractor,America/Chicago,Asphalt contractor,,True,https://patecoasphaltservice.com/,{'Wednesday': ['8AM-5PM']},"Wednesday,8AM,5PM"
{'Other': {'Identifies as women-owned': True}},"3921 Co Rd 2722, Caddo Mills, TX 75135",False,,OPERATIONAL,,7086046653482351635,Caddo Mills,444 South 97th Way,Mesa,United States,"NBR Services, LLC is a family-owned and operated company based in Caddo Mills, TX, serving the Hunt County area. With over 20 years of experience, owner Nathan Sipe specializes in excavation, land erosion, driveways, house pads, and more. Trust NBR Ser...",,,,CONSTRUCTION,False,"NBR Services, LLC is a family-owned and operated company based in Caddo Mills, TX, serving the Hunt County area. With over 20 years of experience, owner Nathan Sipe specializes in excavation, land erosion, driveways, house pads, and more. Trust NBR Ser...",,"NBR Services,",+1 903-461-9271,,mobile,,AZ,America/Phoenix,,,85208,United States of America,US,,,0x2ee84e70aac9eff7:0x6256b1e34aa93c13,8926c9d9253ffff,/g/11nx3dnwj9,33.101547,,,"https://www.google.com/maps/place/NBR+Services%2C+LLC/@33.101547,-96.2357073,14z/data=!4m8!1m2!2m1!1sNBR+Services%2C+LLC!3m4!1s0x2ee84e70aac9eff7:0x6256b1e34aa93c13!8m2!3d33.101547!4d-96.2357073","https://www.google.com/maps/place/NBR+Services%2C+LLC/@33.101547,-96.2357073,13.99z/data=!4m16!1m7!3m6!1s0x2ee84e70aac9eff7:0x6256b1e34aa93c13!2sNBR+Services%2C+LLC!8m2!3d33.101547!4d-96.2357073!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2ee84e70aac9eff7:0x6256b1e34aa93c13!8m2!3d33.101547!4d-96.2357073!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-4l2lAb6rbUY/AAAAAAAAAAI/AAAAAAAAAAA/JVMdRiAAC90/s44-p-k-no-ns-nd/photo.jpg,-96.2357073,,"NBR Services, LLC",Nbr Services,,,100115835329259177138,https://www.google.com/maps/contrib/100115835329259177138,"NBR Services, LLC",+1 903-461-9271,,mobile,https://lh3.googleusercontent.com/p/AF1QipMUWFfxU8drBS-OHXjBULyGDEwxkUA3X4avwfn5=w800-h500-k-no,27,ChIJ9-_JqnBO6C4REzypSuOxVmI,,,75135,,,"Asphalt contractor near Caddo Mills, TX",,5.0,,,,,,,Texas,TX,3921 Co Rd 2722,,"Excavating contractor, Sand & gravel supplier",America/Chicago,Excavating contractor,,True,http://nbrservicesllcusa.com/,{'Wednesday': ['7AM-6PM']},"Wednesday,7AM,6PM"
{},"8713 Airport Fwy ste 100, North Richland Hills, TX 76180",False,,OPERATIONAL,,5759911660562415432,North Richland Hills,8713 Airport Freeway,Fort Worth,United States,Reynolds Asphalt & Construction Co. is an asphalt provider proudly serving the D/FW area delivering professional road services and asphalt paving materials to the public and private sectors.,50.0,,1981.0,CONSTRUCTION,False,Reynolds Asphalt & Construction Co. is an asphalt provider proudly serving the D/FW area delivering professional road services and asphalt paving materials to the public and private sectors.,https://www.linkedin.com/company/reynolds-asphalt,Reynolds Asphalt,8172673131,"TELNYX, LLC",landline,1000000.0,TX,America/Chicago,,,76180,United States of America,US,,,0x864e7e2bf6700b6b:0x4fef51235173ff48,8926cbd2657ffff,/g/1tg5_11b,32.83734,,,"https://www.google.com/maps/place/Reynolds+Asphalt+%26+Construction+Co/@32.83734,-97.197451,14z/data=!4m8!1m2!2m1!1sReynolds+Asphalt+%26+Construction+Co!3m4!1s0x864e7e2bf6700b6b:0x4fef51235173ff48!8m2!3d32.83734!4d-97.197451","https://www.google.com/maps/place/Reynolds+Asphalt+%26+Construction+Co/@32.83734,-97.197451,13.99z/data=!4m16!1m7!3m6!1s0x864e7e2bf6700b6b:0x4fef51235173ff48!2sReynolds+Asphalt+%26+Construction+Co!8m2!3d32.83734!4d-97.197451!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e7e2bf6700b6b:0x4fef51235173ff48!8m2!3d32.83734!4d-97.197451!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-0_1KzzCnLj4/AAAAAAAAAAI/AAAAAAAAAAA/FS0tgQKu1Sg/s44-p-k-no-ns-nd/photo.jpg,-97.197451,,Reynolds Asphalt & Construction Co,Reynolds Asphalt And Construction,,,116008708042045027494,https://www.google.com/maps/contrib/116008708042045027494,Reynolds Asphalt & Construction Co,+1 817-267-3131,"TELNYX, LLC",landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZVdBztTQoyaOin01gsu5oDUQ9y4mGb9BReclE8HiL6ZD-7DCM1TpzHjr8mW1AKaLa38qVZCFNdEhzKJQNhOyrVOEjZ5bs7rw6itYj6R4NkuJ1ztsEQBaa_SfHJIF8Ct9vcNkhqA=w800-h500-k-no,5,ChIJawtw9it-ToYRSP9zUSNR708,,,76180,,,"Asphalt contractor near Caddo Mills, TX",,4.2,,,,,,,Texas,TX,8713 Airport Fwy ste 100,,Paving contractor,America/Chicago,Paving contractor,,True,https://reynoldsasphalt.com/,,
{},"5082 FM2874, Commerce, TX 75428",False,,OPERATIONAL,,13664374956315402595,Commerce,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864bc64a1f328445:0xbda19ca034ec6163,8926cd69963ffff,/g/1td4_7ph,33.2481444,,,"https://www.google.com/maps/place/D+L+Lennon+Inc/@33.2481444,-95.93688399999999,14z/data=!4m8!1m2!2m1!1sD+L+Lennon+Inc!3m4!1s0x864bc64a1f328445:0xbda19ca034ec6163!8m2!3d33.2481444!4d-95.93688399999999","https://www.google.com/maps/place/D+L+Lennon+Inc/@33.2481444,-95.93688399999999,13.99z/data=!4m16!1m7!3m6!1s0x864bc64a1f328445:0xbda19ca034ec6163!2sD+L+Lennon+Inc!8m2!3d33.2481444!4d-95.93688399999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bc64a1f328445:0xbda19ca034ec6163!8m2!3d33.2481444!4d-95.93688399999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-95.93688399999999,,D L Lennon Inc,D L Lennon,,,,,D L Lennon Inc,+1 903-886-3174,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zE4ptBKpDqr6dBvOwRmcVA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=30.313757&pitch=0&thumbfov=100,2,ChIJRYQyH0rGS4YRY2HsNKCcob0,,,75428,,,"Asphalt contractor near Commerce, TX",,3.7,,,,,,,Texas,TX,5082 FM2874,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zE4ptBKpDqr6dBvOwRmcVA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=30.313757&pitch=0&thumbfov=100,Paving contractor,America/Chicago,Paving contractor,,False,,{'Thursday': ['Open 24 hours']},
{},"2955 Ivy Hill Dr, Commerce Township, MI 48382",False,,OPERATIONAL,,5196773916699939912,Commerce Township,,,,,,,,,,,,Statewideasphaltpaving,,,,,,,,,,United States of America,US,,,0x8824a18bf7bf6705:0x481ea657f2ea5448,89274d3736bffff,/g/11t79ml_yt,42.6099192,,,"https://www.google.com/maps/place/Statewide+Asphalt+Paving+LLC/@42.6099192,-83.5357114,14z/data=!4m8!1m2!2m1!1sStatewide+Asphalt+Paving+LLC!3m4!1s0x8824a18bf7bf6705:0x481ea657f2ea5448!8m2!3d42.6099192!4d-83.5357114","https://www.google.com/maps/place/Statewide+Asphalt+Paving+LLC/@42.6099192,-83.5357114,13.99z/data=!4m16!1m7!3m6!1s0x8824a18bf7bf6705:0x481ea657f2ea5448!2sStatewide+Asphalt+Paving+LLC!8m2!3d42.6099192!4d-83.5357114!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8824a18bf7bf6705:0x481ea657f2ea5448!8m2!3d42.6099192!4d-83.5357114!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-mqEYxTQa6Ds/AAAAAAAAAAI/AAAAAAAAAAA/KKz0JFXxQ-A/s44-p-k-no-ns-nd/photo.jpg,-83.5357114,,Statewide Asphalt Paving LLC,Statewide Asphalt Paving,,,110099266871841453102,https://www.google.com/maps/contrib/110099266871841453102,Statewide Asphalt Paving LLC,+1 248-935-5428,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/p/AF1QipPSgw31bH7BxqE9px18sPNpFsSWnuNIr4Itn-VE=w800-h500-k-no,67,ChIJBWe_94uhJIgRSFTq8lemHkg,,,48382,,,"Asphalt contractor near Commerce, TX",,5.0,,,,,,,Michigan,MI,2955 Ivy Hill Dr,,Paving contractor,America/Detroit,Paving contractor,,True,https://statewideasphaltpaving.com/,{'Thursday': ['Open 24 hours']},
{},"424 W Main St, Gunter, TX 75058",False,,OPERATIONAL,,15411255619927889904,Gunter,,,,"Asphalt driveway and road paving and blacktop repair in North Dallas. Serving Prosper, Celina, McKinney, Frisco & More...",,,,CONSTRUCTION,,"Asphalt driveway and road paving and blacktop repair in North Dallas. Serving Prosper, Celina, McKinney, Frisco & More...",,allstarpavingandconstruction.com,,,,,,,,,75078,United States of America,US,,,0x864c3f64c4682f73:0xd5dfc755808b57f0,8926c811977ffff,/g/11fp8p4wrq,33.447751,,,"https://www.google.com/maps/place/Allstar+Paving+%26+Construction/@33.447751,-96.746673,14z/data=!4m8!1m2!2m1!1sAllstar+Paving+%26+Construction!3m4!1s0x864c3f64c4682f73:0xd5dfc755808b57f0!8m2!3d33.447751!4d-96.746673","https://www.google.com/maps/place/Allstar+Paving+%26+Construction/@33.447751,-96.746673,13.99z/data=!4m16!1m7!3m6!1s0x864c3f64c4682f73:0xd5dfc755808b57f0!2sAllstar+Paving+%26+Construction!8m2!3d33.447751!4d-96.746673!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c3f64c4682f73:0xd5dfc755808b57f0!8m2!3d33.447751!4d-96.746673!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-gIK3hyPvtjs/AAAAAAAAAAI/AAAAAAAAAAA/tmNeqG98WIU/s44-p-k-no-ns-nd/photo.jpg,-96.746673,,Allstar Paving & Construction,Allstar Paving And Construction,,,113922714145551936858,https://www.google.com/maps/contrib/113922714145551936858,Allstar Paving & Construction,+1 469-971-3640,AT&T,mobile,https://lh3.googleusercontent.com/p/AF1QipMv8nHDVldvKYpZ0xGFs-vzEPlD7kMvATiDLSt4=w800-h500-k-no,35,ChIJcy9oxGQ_TIYR8FeLgFXH39U,,,75058,,,"Asphalt contractor near Commerce, TX",,5.0,,,,,,,Texas,TX,424 W Main St,,"Asphalt contractor, Paving contractor, Concrete contractor, Construction company, Excavating contractor, General contractor, Parking lot",America/Chicago,Asphalt contractor,,True,https://www.allstarpavingandconstruction.com/,{'Thursday': ['Open 24 hours']},
{},"284 Vz County Rd 1214, Canton, TX 75103",False,,OPERATIONAL,,15247649598357186985,Canton,,,,,,,,,,,,franklinpavingandexcavating.com,,,,,,,,,,United States of America,US,,,0x864975ea0e7320f1:0xd39a888631b529a9,8926c90a893ffff,/g/11w8vsnhm7,32.5893967,,,"https://www.google.com/maps/place/Franklin+Paving+and+Excavating/@32.5893967,-95.80765629999999,14z/data=!4m8!1m2!2m1!1sFranklin+Paving+and+Excavating!3m4!1s0x864975ea0e7320f1:0xd39a888631b529a9!8m2!3d32.5893967!4d-95.80765629999999","https://www.google.com/maps/place/Franklin+Paving+and+Excavating/@32.5893967,-95.80765629999999,13.99z/data=!4m16!1m7!3m6!1s0x864975ea0e7320f1:0xd39a888631b529a9!2sFranklin+Paving+and+Excavating!8m2!3d32.5893967!4d-95.80765629999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864975ea0e7320f1:0xd39a888631b529a9!8m2!3d32.5893967!4d-95.80765629999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-k0lQfFS4ADI/AAAAAAAAAAI/AAAAAAAAAAA/GUGgT3YdJkE/s44-p-k-no-ns-nd/photo.jpg,-95.80765629999999,,Franklin Paving and Excavating,Franklin Paving And Excavating,,,111031951632780118876,https://www.google.com/maps/contrib/111031951632780118876,Franklin Paving and Excavating,+1 903-385-0860,,landline,https://lh3.googleusercontent.com/p/AF1QipNK-j1CGkwsPj8Fq0_TOjDOQkOIyOZ8mm_W8zYo=w800-h500-k-no,7,ChIJ8SBzDup1SYYRqSm1MYaImtM,,,75103,,,"Asphalt contractor near Commerce, TX",,5.0,,,,,,,Texas,TX,284 Vz County Rd 1214,,"Asphalt contractor, Dirt supplier, Excavating contractor, Paving contractor, Paving materials supplier",America/Chicago,Asphalt contractor,,True,https://franklinpavingandexcavating.com/,{'Thursday': ['Open 24 hours']},
{},"160 Oak Ridge, Gainesville, TX 76240",False,,OPERATIONAL,,17641685946864194023,Gainesville,,,,"Smith’s Asphalt Service is your #1 Rated Paving Contractor specializing in Asphalt Repair Maintenance, Chip Seal, Sealcoating.",,,,,False,"Smith’s Asphalt Service is your #1 Rated Paving Contractor specializing in Asphalt Repair Maintenance, Chip Seal, Sealcoating.",,Smithsasphaltservice,,,,,,,,,,United States of America,US,,,0x864cff3aba522203:0xf4d3dbe625d751e7,8926c8ce443ffff,/g/11pcs4lkhp,33.6472526,,,"https://www.google.com/maps/place/Smith%E2%80%99s+Asphalt+Service/@33.6472526,-97.0411561,14z/data=!4m8!1m2!2m1!1sSmith%E2%80%99s+Asphalt+Service!3m4!1s0x864cff3aba522203:0xf4d3dbe625d751e7!8m2!3d33.6472526!4d-97.0411561","https://www.google.com/maps/place/Smith%E2%80%99s+Asphalt+Service/@33.6472526,-97.0411561,13.99z/data=!4m16!1m7!3m6!1s0x864cff3aba522203:0xf4d3dbe625d751e7!2sSmith%E2%80%99s+Asphalt+Service!8m2!3d33.6472526!4d-97.0411561!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864cff3aba522203:0xf4d3dbe625d751e7!8m2!3d33.6472526!4d-97.0411561!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-ldFzTdJX__o/AAAAAAAAAAI/AAAAAAAAAAA/LorEIb4Lll4/s44-p-k-no-ns-nd/photo.jpg,-97.0411561,,Smith’s Asphalt Service,Smith’S Asphalt Service,,,107499831271329787048,https://www.google.com/maps/contrib/107499831271329787048,Smith’s Asphalt Service,+1 940-902-1515,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/p/AF1QipNWyp3jyGYBZELMa7WIUYjksS-hESquCJmp6C8A=w800-h500-k-no,31,ChIJAyJSujr_TIYR51HXJebb0_Q,,,76240,,,"Asphalt contractor near Commerce, TX",,4.1,,,,,,,Texas,TX,160 Oak Ridge,,"Asphalt contractor, Paving contractor",America/Chicago,Asphalt contractor,,True,https://smithsasphaltservice.com/,{'Thursday': ['Open 24 hours']},
