about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"460 S Belt Line Rd, Irving, TX 75060",False,,OPERATIONAL,,13123636883745897315,Irving,8815 East Windhaven Terrace Trail,Cypress,United States,"Are you asking yourself ‘Which garage door repair near Houston should I opt?’ Then it is us! Garage Door Doctor. Honest, Quality Work – At a Fair Price.",50.0,https://facebook.com/garagedoordr,1992.0,,False,"Are you asking yourself ‘Which garage door repair near Houston should I opt?’ Then it is us! Garage Door Doctor. Honest, Quality Work – At a Fair Price.",,Garage Door Doctor,+1 281-855-9300,"LEVEL 3 COMMUNICATIONS, LLC - ",fixed line,10000000.0,TX,America/Chicago,1garagedoordoc,77433,United States of America,US,Lamar Brown,,0x864eeac5521e4269:0xb6208636b8e37b63,8926c86c1abffff,/g/11b6bmqp7p,32.8108497,,,"https://www.google.com/maps/place/Garage+Door+Doctor+Repair/@32.8108497,-96.9931177,14z/data=!4m8!1m2!2m1!1sGarage+Door+Doctor+Repair!3m4!1s0x864eeac5521e4269:0xb6208636b8e37b63!8m2!3d32.8108497!4d-96.9931177","https://www.google.com/maps/place/Garage+Door+Doctor+Repair/@32.8108497,-96.9931177,13.99z/data=!4m16!1m7!3m6!1s0x864eeac5521e4269:0xb6208636b8e37b63!2sGarage+Door+Doctor+Repair!8m2!3d32.8108497!4d-96.9931177!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eeac5521e4269:0xb6208636b8e37b63!8m2!3d32.8108497!4d-96.9931177!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-3WAA89PSizA/AAAAAAAAAAI/AAAAAAAAAAA/fm3XrWNwhgk/s44-p-k-no-ns-nd/photo.jpg,-96.9931177,,Garage Door Doctor Repair,Garage Door Doctor Repair,,,109381988230296148532,https://www.google.com/maps/contrib/109381988230296148532,Garage Door Doctor Repair,+1 469-845-8905,Bandwidth.com,landline,https://lh3.googleusercontent.com/p/AF1QipNftEupvgTUyuPOgVIvPPfycREuzYJerrTupe6Y=w800-h500-k-no,94,ChIJaUIeUsXqToYRY3vjuDaGILY,,,75060,,,"Garage door repair near Forney, TX",,4.9,,,,,,,Texas,TX,460 S Belt Line Rd,,"Garage door supplier, Door supplier, Garage builder, Repair service",America/Chicago,Garage door supplier,,True,https://garagedoordoctor.biz/irving-tx-garage-door-repair-installation-near-you/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbpwebsite%5Birving%5D,{'Thursday': ['Open 24 hours']},
{'Other': {'LGBTQ+ friendly': True}},"9965 Royal Ln Ste 35, Dallas, TX 75231",False,,OPERATIONAL,,17292755654950845713,Dallas,834 BRENTWOOD LN,Richardson,United States,GARAGE TEC GARAGE DOOR REPAIR IRVING TEXAS GARAGE DOOR REPAIR - GARAGE DOOR INSTALLATION - GARAGE DOOR SPRING REPLACEMENT Garage Tec Garage Door Repair Irving is a locally owned and operated business residing in Dallas Texas. We have years of collective experience in,,,,,,GARAGE TEC GARAGE DOOR REPAIR IRVING TEXAS GARAGE DOOR REPAIR - GARAGE DOOR INSTALLATION - GARAGE DOOR SPRING REPLACEMENT Garage Tec Garage Door Repair Irving is a locally owned and operated business residing in Dallas Texas. We have years of collective experience in,,Garage Tec,2149030802,"T-MOBILE USA, INC.",mobile,,TX,America/Chicago,,75080,United States of America,US,Lake Highlands,,0x864c1be85f9c5a21:0xeffc35a5b0f8fd11,8926c829e0fffff,/g/11f773pszg,32.895216,,,"https://www.google.com/maps/place/Garage+Tec+Automatic+Gates+%26+Garage+Door+Repair/@32.895216,-96.7187812,14z/data=!4m8!1m2!2m1!1sGarage+Tec+Automatic+Gates+%26+Garage+Door+Repair!3m4!1s0x864c1be85f9c5a21:0xeffc35a5b0f8fd11!8m2!3d32.895216!4d-96.7187812","https://www.google.com/maps/place/Garage+Tec+Automatic+Gates+%26+Garage+Door+Repair/@32.895216,-96.7187812,13.99z/data=!4m16!1m7!3m6!1s0x864c1be85f9c5a21:0xeffc35a5b0f8fd11!2sGarage+Tec+Automatic+Gates+%26+Garage+Door+Repair!8m2!3d32.895216!4d-96.7187812!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1be85f9c5a21:0xeffc35a5b0f8fd11!8m2!3d32.895216!4d-96.7187812!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-dSLWuPd-pY0/AAAAAAAAAAI/AAAAAAAAAAA/Gbr65stwaas/s44-p-k-no-ns-nd/photo.jpg,-96.7187812,,Garage Tec Automatic Gates & Garage Door Repair,Garage Tec Automatic Gates And Garage Door Repair,,[{'delivery': {'Thursday': '7\u202fAM-7\u202fPM'}}],104114974097907986990,https://www.google.com/maps/contrib/104114974097907986990,Garage Tec Automatic Gates & Garage Door Repair,+1 469-589-1155,,landline,https://lh3.googleusercontent.com/p/AF1QipOO4YDSHWvhbVjeb9iwqMc29EwgGeY15TDj6upI=w800-h500-k-no,1849,ChIJIVqcX-gbTIYREf34sKU1_O8,,,75231,,,"Garage door repair near Forney, TX",,4.9,,,,,,,Texas,TX,9965 Royal Ln Ste 35,,"Garage door supplier, Door supplier, Fence contractor, Garage builder, Repair service, Spring supplier, Welder",America/Chicago,Garage door supplier,,True,https://garagetec.org/,{'Thursday': ['7AM-9PM']},"Thursday,7AM,9PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}, 'Other': {'Identifies as veteran-owned': True}}","1920 Hutton Ct #500, Dallas, TX 75234",False,,OPERATIONAL,,12945446647458389486,Dallas,650 Beebalm Lane,Garland,United States,"RESIDENTIALGARAGE EXPERTS Professional Garage Repair Serving Dallas-Fort Worth. DALLAS 214.865.7512 FT WORTH 817.406.7658 Schedule Service Today About Company RESIDENTIAL GARAGE AND GATE SERVICE EXPERTS! New Garage Doors, Garage Door & Gate Openers, Re...",,,,,False,"RESIDENTIALGARAGE EXPERTS Professional Garage Repair Serving Dallas-Fort Worth. DALLAS 214.865.7512 FT WORTH 817.406.7658 Schedule Service Today About Company RESIDENTIAL GARAGE AND GATE SERVICE EXPERTS! New Garage Doors, Garage Door & Gate Openers, Re...",,Callwelborngarage,,,,,TX,America/Chicago,,75040,United States of America,US,,,0x864c1d9db8801633:0xb3a7772350875dee,8926c867253ffff,/g/11fjtxvdh_,32.9291385,,,"https://www.google.com/maps/place/Welborn+Garage+Door+Repair/@32.9291385,-96.9176032,14z/data=!4m8!1m2!2m1!1sWelborn+Garage+Door+Repair!3m4!1s0x864c1d9db8801633:0xb3a7772350875dee!8m2!3d32.9291385!4d-96.9176032","https://www.google.com/maps/place/Welborn+Garage+Door+Repair/@32.9291385,-96.9176032,13.99z/data=!4m16!1m7!3m6!1s0x864c1d9db8801633:0xb3a7772350875dee!2sWelborn+Garage+Door+Repair!8m2!3d32.9291385!4d-96.9176032!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1d9db8801633:0xb3a7772350875dee!8m2!3d32.9291385!4d-96.9176032!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-2c2Y1lgDkuo/AAAAAAAAAAI/AAAAAAAAAAA/xqJb4Z8viiY/s44-p-k-no-ns-nd/photo.jpg,-96.9176032,,Welborn Garage Door Repair,Welborn Garage Door Repair,,,109479818988250779422,https://www.google.com/maps/contrib/109479818988250779422,Welborn Garage Door Repair,+1 972-347-0392,,landline,https://lh3.googleusercontent.com/p/AF1QipPt4xfIVwJeW7D657n4Im0hcUx1cu14yU8ruiuR=w800-h500-k-no,161,ChIJMxaAuJ0dTIYR7l2HUCN3p7M,,,75234,,,"Garage door repair near Heath, TX",,4.9,,,,,,,Texas,TX,1920 Hutton Ct #500,,"Garage door supplier, Fence contractor, Flooring contractor, Repair service",America/Chicago,Garage door supplier,,True,https://callwelborngarage.com/garage-door-repair/,{'Wednesday': ['Open 24 hours']},
"{'Accessibility': {'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}, 'Other': {'Identifies as veteran-owned': True, 'Identifies as women-owned': True}}","5333 FM1187 STE 100, Burleson, TX 76028",False,,OPERATIONAL,,3773598800029929053,Burleson,5333 Farm to Market Road 1187,Burleson,United States,Viking Overhead is a garage door service and repair company that offers high-quality installation and repair services. They provide affordable solutions and exceptional service to their customers. Their team is passionate about improving the neighborho...,,,,CONSTRUCTION,False,Viking Overhead is a garage door service and repair company that offers high-quality installation and repair services. They provide affordable solutions and exceptional service to their customers. Their team is passionate about improving the neighborho...,,Viking Overhead,,,,,TX,America/Chicago,vikingoverhead,76028,United States of America,US,,,0x864e68ce1d36aaab:0x345e841d809fce5d,8926cbc1cb3ffff,/g/11ggs550pf,32.580342699999996,,,"https://www.google.com/maps/place/Viking+Overhead/@32.580342699999996,-97.2464705,14z/data=!4m8!1m2!2m1!1sViking+Overhead!3m4!1s0x864e68ce1d36aaab:0x345e841d809fce5d!8m2!3d32.580342699999996!4d-97.2464705","https://www.google.com/maps/place/Viking+Overhead/@32.580342699999996,-97.2464705,13.99z/data=!4m16!1m7!3m6!1s0x864e68ce1d36aaab:0x345e841d809fce5d!2sViking+Overhead!8m2!3d32.580342699999996!4d-97.2464705!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e68ce1d36aaab:0x345e841d809fce5d!8m2!3d32.580342699999996!4d-97.2464705!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-dsbOCExDcFQ/AAAAAAAAAAI/AAAAAAAAAAA/t-wnFpFAkQg/s44-p-k-no-ns-nd/photo.jpg,-97.2464705,,Viking Overhead,Viking Overhead,,,114361851773766537808,https://www.google.com/maps/contrib/114361851773766537808,Viking Overhead,+1 817-609-8311,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipOXY2n53RdQKJHwUCVubtaHRUOzqKn0vzch1SrG=w800-h500-k-no,809,ChIJq6o2Hc5oToYRXc6fgB2EXjQ,,,76028,,,"Garage door repair near Heath, TX",,5.0,,,,,,,Texas,TX,5333 FM1187 STE 100,,"Garage door supplier, Repair service",America/Chicago,Garage door supplier,,True,https://vikingoverhead.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,{'Wednesday': ['Open 24 hours']},
{'Accessibility': {'Wheelchair accessible parking lot': True}},"405 Williams St Ste A, Wylie, TX 75098",False,,OPERATIONAL,,8432968064936313018,Wylie,1209 West Carrier Parkway,Grand Prairie,United States,"Garage Door Repair Dallas TX - Service and installation by the most reputable company in the Dallas-Fort Worth TX metro - Veteran. Same day service for Springs, Remotes, openers & parts. Commercial & Residential garage doors & openers - Overhead, LiftM...",10.0,https://facebook.com/vgdteam,2010.0,CONSUMER_SERVICES,False,"Garage Door Repair Dallas TX - Service and installation by the most reputable company in the Dallas-Fort Worth TX metro - Veteran. Same day service for Springs, Remotes, openers & parts. Commercial & Residential garage doors & openers - Overhead, LiftM...",https://www.linkedin.com/company/veteran-garage-door,Veteran Garage Door,+1 972-347-0724,"PEERLESS NETWORK OF TEXAS, LLC",fixed line,10000000.0,TX,America/Chicago,VeteranGD,75204,United States of America,US,,,0x864c05418326234b:0x7507ebc678be00ba,8926c8215cbffff,/g/11l7gw_9fj,33.009070099999995,,,"https://www.google.com/maps/place/Veteran+Garage+Door+Repair/@33.009070099999995,-96.54302609999999,14z/data=!4m8!1m2!2m1!1sVeteran+Garage+Door+Repair!3m4!1s0x864c05418326234b:0x7507ebc678be00ba!8m2!3d33.009070099999995!4d-96.54302609999999","https://www.google.com/maps/place/Veteran+Garage+Door+Repair/@33.009070099999995,-96.54302609999999,13.99z/data=!4m16!1m7!3m6!1s0x864c05418326234b:0x7507ebc678be00ba!2sVeteran+Garage+Door+Repair!8m2!3d33.009070099999995!4d-96.54302609999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c05418326234b:0x7507ebc678be00ba!8m2!3d33.009070099999995!4d-96.54302609999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-qK5eJxjq5vA/AAAAAAAAAAI/AAAAAAAAAAA/u6byz_LROTU/s44-p-k-no-ns-nd/photo.jpg,-96.54302609999999,,Veteran Garage Door Repair,Veteran Garage Door Repair,,,107020125617625254247,https://www.google.com/maps/contrib/107020125617625254247,Veteran Garage Door Repair,+1 972-347-0734,,landline,https://lh3.googleusercontent.com/p/AF1QipO1f1E4MLyXt9wMxQmk_Ad80ynZEGkc5sMxe2Q_=w800-h500-k-no,467,ChIJSyMmg0EFTIYRugC-eMbrB3U,,,75098,,,"Garage door repair near Rowlett, TX",,4.9,,,,,,,Texas,TX,405 Williams St Ste A,,Garage door supplier,America/Chicago,Garage door supplier,,True,https://veterangaragedoor.com/garage-door-repair-wylie-tx/,{'Wednesday': ['7AM-9PM']},"Wednesday,7AM,9PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"105A S Ballard Ave, Wylie, TX 75098",False,,OPERATIONAL,,2520128722198101169,Wylie,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c05f1ab2166fb:0x22f94bb87ae07cb1,8926c8215d3ffff,/g/11ktd7_n51,33.0134793,,,"https://www.google.com/maps/place/Milestone+Overhead+Door+L.L.C./@33.0134793,-96.538794,14z/data=!4m8!1m2!2m1!1sMilestone+Overhead+Door+L.L.C.!3m4!1s0x864c05f1ab2166fb:0x22f94bb87ae07cb1!8m2!3d33.0134793!4d-96.538794","https://www.google.com/maps/place/Milestone+Overhead+Door+L.L.C./@33.0134793,-96.538794,13.99z/data=!4m16!1m7!3m6!1s0x864c05f1ab2166fb:0x22f94bb87ae07cb1!2sMilestone+Overhead+Door+L.L.C.!8m2!3d33.0134793!4d-96.538794!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c05f1ab2166fb:0x22f94bb87ae07cb1!8m2!3d33.0134793!4d-96.538794!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-8igh46cRDsE/AAAAAAAAAAI/AAAAAAAAAAA/kgNKQUDkeLY/s44-p-k-no-ns-nd/photo.jpg,-96.538794,,Milestone Overhead Door L.L.C.,Milestone Overhead Door L L C,,,108876403667800013331,https://www.google.com/maps/contrib/108876403667800013331,Milestone Overhead Door L.L.C.,+1 972-800-0778,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipMZ21iW-2FQk5ATNAsAb2Ed2Cg_uYyr_vpZt5f-=w800-h500-k-no,60,ChIJ-2Yhq_EFTIYRsXzgerhL-SI,,,75098,,,"Garage door repair near Wylie, TX",,4.9,,,,,,,Texas,TX,105A S Ballard Ave,,Garage door supplier,America/Chicago,Garage door supplier,,True,http://www.ntxdoor.com/,{'Wednesday': ['8AM-5PM']},"Wednesday,8AM,5PM"
{'Accessibility': {'Wheelchair accessible entrance': True}},"10000 Walnut St, Dallas, TX 75243",False,,OPERATIONAL,,34696396650992821,Dallas,111 East Farm to Market Road 544,Murphy,United States,"Wylie's Garage Door Repair Center Co. is a garage door repair service located in Wylie, TX that offers installation, maintenance, and repair services for residential garage doors.",,,,,False,"Wylie's Garage Door Repair Center Co. is a garage door repair service located in Wylie, TX that offers installation, maintenance, and repair services for residential garage doors.",,Wylie's Garage Door Repair Center Co.,,,,,TX,America/Chicago,WyliesGDRC,75094,United States of America,US,Lake Highlands,,0x864c1b65ca4f4133:0x7b44305d5e54b5,8926c829107ffff,/g/11sn2m7g5p,32.9195706,,,"https://www.google.com/maps/place/Wylie%E2%80%99s+Garage+Door+Repair+Center+Co./@32.9195706,-96.712317,14z/data=!4m8!1m2!2m1!1sWylie%E2%80%99s+Garage+Door+Repair+Center+Co.!3m4!1s0x864c1b65ca4f4133:0x7b44305d5e54b5!8m2!3d32.9195706!4d-96.712317","https://www.google.com/maps/place/Wylie%E2%80%99s+Garage+Door+Repair+Center+Co./@32.9195706,-96.712317,13.99z/data=!4m16!1m7!3m6!1s0x864c1b65ca4f4133:0x7b44305d5e54b5!2sWylie%E2%80%99s+Garage+Door+Repair+Center+Co.!8m2!3d32.9195706!4d-96.712317!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1b65ca4f4133:0x7b44305d5e54b5!8m2!3d32.9195706!4d-96.712317!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-NuA2cEYcqH0/AAAAAAAAAAI/AAAAAAAAAAA/By4xAnT5cU4/s44-p-k-no-ns-nd/photo.jpg,-96.712317,,Wylie’s Garage Door Repair Center Co.,Wylie’S Garage Door Repair Center,,,107754017980131278424,https://www.google.com/maps/contrib/107754017980131278424,Wylie’s Garage Door Repair Center Co.,+1 469-838-5939,,landline,https://lh3.googleusercontent.com/p/AF1QipPfkOQBfIvADxXGXfOmGBqFe8sHuzyBkvVnm0rG=w800-h500-k-no,2,ChIJM0FPymUbTIYRtVReXTBEewA,,,75243,,,"Garage door repair near Wylie, TX",,4.7,,,,,,,Texas,TX,10000 Walnut St,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jSu2MdbZcdaGMJPQK-ajew&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=171.65936&pitch=0&thumbfov=100,"Garage door supplier, Garage builder, Contractor, Repair service, Spring supplier",America/Chicago,Garage door supplier,,True,https://wyliesgaragedoorrepaircenterco.com/,{'Wednesday': ['8AM-10PM']},"Wednesday,8AM,10PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"750 5250 Suite 487, Sachse, TX 75048",False,,OPERATIONAL,,14277032596669779812,Sachse,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c03fe4067b9e7:0xc6223580f32ccf64,8926c821363ffff,/g/11ssc7f1rc,32.9627075,,,"https://www.google.com/maps/place/Garage+Door+Repair+Sachse/@32.9627075,-96.5676625,14z/data=!4m8!1m2!2m1!1sGarage+Door+Repair+Sachse!3m4!1s0x864c03fe4067b9e7:0xc6223580f32ccf64!8m2!3d32.9627075!4d-96.5676625","https://www.google.com/maps/place/Garage+Door+Repair+Sachse/@32.9627075,-96.5676625,13.99z/data=!4m16!1m7!3m6!1s0x864c03fe4067b9e7:0xc6223580f32ccf64!2sGarage+Door+Repair+Sachse!8m2!3d32.9627075!4d-96.5676625!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c03fe4067b9e7:0xc6223580f32ccf64!8m2!3d32.9627075!4d-96.5676625!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-gnZcDXBfTuQ/AAAAAAAAAAI/AAAAAAAAAAA/cg_nsAgHXI0/s44-p-k-no-ns-nd/photo.jpg,-96.5676625,,Garage Door Repair Sachse,Garage Door Repair Sachse,,,101609579282328635411,https://www.google.com/maps/contrib/101609579282328635411,Garage Door Repair Sachse,+1 972-703-5900,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwFkSLkXW10Xvjf68iHaliynn07lvjFh7AvFJlTChgB6KkaSrTkuQUITDh6uV6txhSaiyEoJlfB3vCz8QZvvuaYjwo70S0pgBjSwOfjHV3yYkWdWSXJquE366Aqejm5egYpi2qGOO3f6k=w800-h500-k-no,45,ChIJ57lnQP4DTIYRZM8s84A1IsY,,,75048,,,"Garage door repair near Wylie, TX",,4.4,,,,,,,Texas,TX,750 5250 Suite 487,,Garage door supplier,America/Chicago,Garage door supplier,,True,,{'Wednesday': ['7:30AM-5PM']},"Wednesday,7:30AM,5PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"7214 S State Hwy 78 Suite 29, Sachse, TX 75048",False,,OPERATIONAL,,18119390515863240226,Sachse,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c1da0569cce47:0xfb7501ac6c9c3e22,8926c821217ffff,/g/11x8fl1zyn,32.9864254,,,"https://www.google.com/maps/place/Combat+Garage+Doors/@32.9864254,-96.57878869999999,14z/data=!4m8!1m2!2m1!1sCombat+Garage+Doors!3m4!1s0x864c1da0569cce47:0xfb7501ac6c9c3e22!8m2!3d32.9864254!4d-96.57878869999999","https://www.google.com/maps/place/Combat+Garage+Doors/@32.9864254,-96.57878869999999,13.99z/data=!4m16!1m7!3m6!1s0x864c1da0569cce47:0xfb7501ac6c9c3e22!2sCombat+Garage+Doors!8m2!3d32.9864254!4d-96.57878869999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1da0569cce47:0xfb7501ac6c9c3e22!8m2!3d32.9864254!4d-96.57878869999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-Vy4JTKCAHtA/AAAAAAAAAAI/AAAAAAAAAAA/pRJxh3Pr0oA/s44-p-k-no-ns-nd/photo.jpg,-96.57878869999999,,Combat Garage Doors,Combat Garage Doors,,,103652761624020372550,https://www.google.com/maps/contrib/103652761624020372550,Combat Garage Doors,+1 469-739-8011,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/p/AF1QipMfn-HRD0t7-Q53GRdmNF5ZfZz76B_D7C6hKDtO=w800-h500-k-no,6,ChIJR86cVqAdTIYRIj6cbKwBdfs,,,75048,,,"Garage door repair near Wylie, TX",,5.0,,,,,,,Texas,TX,7214 S State Hwy 78 Suite 29,,Garage door supplier,America/Chicago,Garage door supplier,,True,http://www.combatgaragedoors.com/,{'Wednesday': ['7AM-7PM']},"Wednesday,7AM,7PM"
{'Accessibility': {'Wheelchair accessible entrance': True}},"Williford Rd, Sachse, TX 75048",False,,OPERATIONAL,,1736229267951441549,Sachse,,,,,,,,,False,,,CASP3R GARAGE DOOR & GATE,,,,,,,,,United States of America,US,,,0x864c1de957c5bbe5:0x18185351fce1d68d,8926c82123bffff,/g/11t_v0ym14,32.9816007,,,"https://www.google.com/maps/place/Casp3r+Garage+Door+and+Gate%2C+LLC/@32.9816007,-96.5809,14z/data=!4m8!1m2!2m1!1sCasp3r+Garage+Door+and+Gate%2C+LLC!3m4!1s0x864c1de957c5bbe5:0x18185351fce1d68d!8m2!3d32.9816007!4d-96.5809","https://www.google.com/maps/place/Casp3r+Garage+Door+and+Gate%2C+LLC/@32.9816007,-96.5809,13.99z/data=!4m16!1m7!3m6!1s0x864c1de957c5bbe5:0x18185351fce1d68d!2sCasp3r+Garage+Door+and+Gate%2C+LLC!8m2!3d32.9816007!4d-96.5809!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1de957c5bbe5:0x18185351fce1d68d!8m2!3d32.9816007!4d-96.5809!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-mkRA5fzZGyo/AAAAAAAAAAI/AAAAAAAAAAA/n6HVo9MF-vc/s44-p-k-no-ns-nd/photo.jpg,-96.5809,,"Casp3r Garage Door and Gate, LLC",Casp3R Garage Door And Gate,,,105995481772818984921,https://www.google.com/maps/contrib/105995481772818984921,"Casp3r Garage Door and Gate, LLC",+1 214-833-7506,"USA MOBILITY WIRELESS, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipO4ccpFnD0U-uxD3hrlFejoSr6riowRK2ygFppq=w800-h500-k-no,43,ChIJ5bvFV-kdTIYRjdbh_FFTGBg,,,75048,,,"Garage door repair near Wylie, TX",,5.0,,,,,,,Texas,TX,Williford Rd,,Garage door supplier,America/Chicago,Garage door supplier,,True,http://casp3rservices.com/,{'Wednesday': ['8AM-5PM']},"Wednesday,8AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","1100 N Central Expy A, Plano, TX 75074",False,,OPERATIONAL,,17274205989622303111,Plano,1100 North Central Expressway,Plano,United States,"Does your garage door need maintenance in the North Dallas, TX, area? Contact Plano Overhead Garage Door for diy garage door maintenance and repairs!",10.0,https://facebook.com/planogaragedoor,1977.0,CONSUMER_SERVICES,False,"Does your garage door need maintenance in the North Dallas, TX, area? Contact Plano Overhead Garage Door for diy garage door maintenance and repairs!",https://www.linkedin.com/company/plano-overhead-garage-door,Plano Overhead Garage Door,9724221695,"BANDWIDTH.COM CLEC, LLC - TX",landline,10000000.0,TX,America/Chicago,PlanoOverhead,75074,United States of America,US,,,0x864c18e0325bfca7:0xefba4ed32c5cc987,8926c82b447ffff,/g/1tgps__3,33.0139324,,,"https://www.google.com/maps/place/Plano+Overhead+Garage+Door/@33.0139324,-96.7073855,14z/data=!4m8!1m2!2m1!1sPlano+Overhead+Garage+Door!3m4!1s0x864c18e0325bfca7:0xefba4ed32c5cc987!8m2!3d33.0139324!4d-96.7073855","https://www.google.com/maps/place/Plano+Overhead+Garage+Door/@33.0139324,-96.7073855,13.99z/data=!4m16!1m7!3m6!1s0x864c18e0325bfca7:0xefba4ed32c5cc987!2sPlano+Overhead+Garage+Door!8m2!3d33.0139324!4d-96.7073855!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c18e0325bfca7:0xefba4ed32c5cc987!8m2!3d33.0139324!4d-96.7073855!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-EGdruvme8R0/AAAAAAAAAAI/AAAAAAAAAAA/UvGy7yoq0Is/s44-p-k-no-ns-nd/photo.jpg,-96.7073855,,Plano Overhead Garage Door,Plano Overhead Garage Door,,,106130103428700047058,https://www.google.com/maps/contrib/106130103428700047058,Plano Overhead Garage Door,+1 972-422-1695,"BANDWIDTH.COM CLEC, LLC - TX",landline,https://lh3.googleusercontent.com/p/AF1QipN1YFGyAq3Sq1PWKoVyNx9lY8X_ZrobmxFjJ1rs=w800-h500-k-no,545,ChIJp_xbMuAYTIYRh8lcLNNOuu8,,,75074,,,"Garage door repair near Wylie, TX",,5.0,,,,,,,Texas,TX,1100 N Central Expy A,,"Garage door supplier, Garage builder",America/Chicago,Garage door supplier,,True,https://planooverhead.com/,{'Wednesday': ['8AM-5:30PM']},"Wednesday,8AM,5:30PM"
