name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
"Attorney Sholdon Daniels, PLLC",Attorney Sholdon Daniels Pllc,"Criminal justice attorney, Business management consultant, Law firm, Attorney, Personal injury attorney",Criminal justice attorney,+1 844-746-5366,,,http://www.sholdondaniels.com/,"1910 Pacific Ave Ste 14225, Dallas, TX 75201",1910 Pacific Ave Ste 14225,Dallas,TX,75201,4.5,55,True,,,,,,,,,,,,,,,,,,,,,+18447465366,attorneys
Mullen & Mullen Law Firm,Mullen And Mullen Law Firm,"Personal injury attorney, Insurance attorney, Law firm, Attorney, Legal services",Personal injury attorney,+1 214-747-5240,,,https://www.mullenandmullen.com/,"1825 Market Center Blvd #200, Dallas, TX 75207",1825 Market Center Blvd #200,Dallas,TX,75207,5,444,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+12147475240,attorneys
Mullen & Mullen Law Firm,Mullen And Mullen Law Firm,"Personal injury attorney, Insurance attorney, Law firm, Attorney, Legal services",Personal injury attorney,+1 214-747-5240,,,https://www.mullenandmullen.com/,"1825 Market Center Blvd #200, Dallas, TX 75207",1825 Market Center Blvd #200,Dallas,TX,75207,5,444,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+12147475240,attorneys
Mullen & Mullen Law Firm,Mullen And Mullen Law Firm,"Personal injury attorney, Insurance attorney, Law firm, Attorney, Legal services",Personal injury attorney,+1 214-747-5240,,,https://www.mullenandmullen.com/,"1825 Market Center Blvd #200, Dallas, TX 75207",1825 Market Center Blvd #200,Dallas,TX,75207,5,444,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+12147475240,attorneys
"Garcia-Windsor, P.C.",Garcia Windsor P C,"Family law attorney, Business attorney, Civil law attorney, Divorce lawyer, Law firm, Attorney",Family law attorney,+1 214-432-6699,,,https://www.garciawindsor.com/,"900 Jackson St #340, Dallas, TX 75202",900 Jackson St #340,Dallas,TX,75202,4.3,316,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12144326699,attorneys
"Garcia-Windsor, P.C.",Garcia Windsor P C,"Family law attorney, Business attorney, Civil law attorney, Divorce lawyer, Law firm, Attorney",Family law attorney,+1 214-432-6699,,,https://www.garciawindsor.com/,"900 Jackson St #340, Dallas, TX 75202",900 Jackson St #340,Dallas,TX,75202,4.3,316,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12144326699,attorneys
"Garcia-Windsor, P.C.",Garcia Windsor P C,"Family law attorney, Business attorney, Civil law attorney, Divorce lawyer, Law firm, Attorney",Family law attorney,+1 214-432-6699,,,https://www.garciawindsor.com/,"900 Jackson St #340, Dallas, TX 75202",900 Jackson St #340,Dallas,TX,75202,4.3,316,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12144326699,attorneys
Deans Stepp Law,Deans Stepp Law,"Law firm, Legal services",Law firm,+1 214-572-1957,,,https://www.ds-law.com/%3Fnpcmp%3Ddir:local:5197571:75201,"325 North St. Paul Street Suite 1500, Dallas, TX 75201",325 North St. Paul Street Suite 1500,Dallas,TX,75201,4.6,36,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+12145721957,attorneys
The Marshall Law Firm,The Marshall Law Firm,Law firm,Law firm,+1 817-435-4795,,,http://dfwparole.com/,"400 E Weatherford St #100, Fort Worth, TX 76102",400 E Weatherford St #100,Fort Worth,TX,76102,4.6,36,False,,,,,,,,,,,,,,,,,,,,,+18174354795,attorneys
"Andrew T. Thomas, Attorneys at Law",Andrew T Thomas Attorneys At Law,"Immigration attorney, Immigration & naturalization service, Law firm, Attorney, Legal services",Immigration attorney,+1 972-664-4554,,,https://attlaw.com/dallas/%3Futm_source%3Dgoogle%26utm_medium%3Dgbp%26utm_campaign%3Ddallas,"1700 Pacific Ave #3750, Dallas, TX 75201",1700 Pacific Ave #3750,Dallas,TX,75201,4.9,656,True,,,,,,,,,,,,,,,,,,,,,+19726644554,attorneys
"Andrew T. Thomas, Attorneys at Law",Andrew T Thomas Attorneys At Law,"Immigration attorney, Immigration & naturalization service, Law firm, Attorney, Legal services",Immigration attorney,+1 972-664-4554,,,https://attlaw.com/dallas/%3Futm_source%3Dgoogle%26utm_medium%3Dgbp%26utm_campaign%3Ddallas,"1700 Pacific Ave #3750, Dallas, TX 75201",1700 Pacific Ave #3750,Dallas,TX,75201,4.9,656,True,,,,,,,,,,,,,,,,,,,,,+19726644554,attorneys
Griffith Barbee PLLC,Griffith Barbee Pllc,"Law firm, Attorney, Legal services, Patent attorney",Law firm,+1 214-446-6020,,,http://griffithbarbee.com/%3Futm_campaign%3Dgmb%26utm_medium%3Dorganic%26utm_source%3DGMBlisting,"1722 Routh St Suite 910, Dallas, TX 75201",1722 Routh St Suite 910,Dallas,TX,75201,5,78,True,,,,,,,,,,,,,,,,,,25,10000000,,+12144466020,attorneys
Griffith Barbee PLLC,Griffith Barbee Pllc,"Law firm, Attorney, Legal services, Patent attorney",Law firm,+1 214-446-6020,,,http://griffithbarbee.com/%3Futm_campaign%3Dgmb%26utm_medium%3Dorganic%26utm_source%3DGMBlisting,"1722 Routh St Suite 910, Dallas, TX 75201",1722 Routh St Suite 910,Dallas,TX,75201,5,78,True,,,,,,,,,,,,,,,,,,25,10000000,,+12144466020,attorneys
Griffith Barbee PLLC,Griffith Barbee Pllc,"Law firm, Attorney, Legal services, Patent attorney",Law firm,+1 214-446-6020,,,http://griffithbarbee.com/%3Futm_campaign%3Dgmb%26utm_medium%3Dorganic%26utm_source%3DGMBlisting,"1722 Routh St Suite 910, Dallas, TX 75201",1722 Routh St Suite 910,Dallas,TX,75201,5,78,True,,,,,,,,,,,,,,,,,,25,10000000,,+12144466020,attorneys
DFW Legal PLLC,Dfw Legal Pllc,"Criminal justice attorney, Law firm, Attorney, Legal services, Personal injury attorney, Trial attorney",Criminal justice attorney,+1 972-535-4484,,,https://defenddfw.com/%3Futm_source%3Dgbp%26utm_medium%3Dorganic,"101 W Renner Rd Ste 190, Richardson, TX 75082",101 W Renner Rd Ste 190,Richardson,TX,75082,4.8,69,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+19725354484,attorneys
DFW Legal PLLC,Dfw Legal Pllc,"Criminal justice attorney, Law firm, Attorney, Legal services, Personal injury attorney, Trial attorney",Criminal justice attorney,+1 972-535-4484,,,https://defenddfw.com/%3Futm_source%3Dgbp%26utm_medium%3Dorganic,"101 W Renner Rd Ste 190, Richardson, TX 75082",101 W Renner Rd Ste 190,Richardson,TX,75082,4.8,69,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+19725354484,attorneys
"HD Legal Group, PLLC",Hd Legal Group Pllc,Personal injury attorney,Personal injury attorney,+1 469-453-3171,,,http://www.hdlegalgroup.com/,"8200 Brookriver Dr Suite N-703, Dallas, TX 75247",8200 Brookriver Dr Suite N-703,Dallas,TX,75247,4.8,67,True,,,,,,,,,,,,,,,,,,10,1000000,,+14694533171,attorneys
Law Offices of Richard C. McConathy,Law Offices Of Richard C Mcconathy,"Criminal justice attorney, Law firm, Attorney, Legal services, Trial attorney",Criminal justice attorney,+1 972-303-8867,,,https://mcconathylaw.com/criminal-defense-lawyer/dallas/,"15110 Dallas Pkwy #400, Dallas, TX 75248",15110 Dallas Pkwy #400,Dallas,TX,75248,4.3,195,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+19723038867,attorneys
Law Offices of Richard C. McConathy,Law Offices Of Richard C Mcconathy,"Criminal justice attorney, Law firm, Attorney, Legal services, Trial attorney",Criminal justice attorney,+1 972-303-8867,,,https://mcconathylaw.com/criminal-defense-lawyer/dallas/,"15110 Dallas Pkwy #400, Dallas, TX 75248",15110 Dallas Pkwy #400,Dallas,TX,75248,4.3,195,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+19723038867,attorneys
Law Offices of Richard C. McConathy,Law Offices Of Richard C Mcconathy,"Criminal justice attorney, Law firm, Attorney, Legal services, Trial attorney",Criminal justice attorney,+1 972-303-8867,,,https://mcconathylaw.com/criminal-defense-lawyer/dallas/,"15110 Dallas Pkwy #400, Dallas, TX 75248",15110 Dallas Pkwy #400,Dallas,TX,75248,4.3,195,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+19723038867,attorneys
Kelley Law Firm,Kelley Law Firm,"Personal injury attorney, Law firm, Attorney, Trial attorney",Personal injury attorney,+1 972-850-0500,,,https://www.kelleyfirm.com/,"201 N Harwood St, Dallas, TX 75201",201 N Harwood St,Dallas,TX,75201,4.2,91,True,,,,,,,,,,,,,,,,,,25,10000000,LEGAL_SERVICES,+19728500500,attorneys
Kelley Law Firm,Kelley Law Firm,"Personal injury attorney, Law firm, Attorney, Trial attorney",Personal injury attorney,+1 972-850-0500,,,https://www.kelleyfirm.com/,"201 N Harwood St, Dallas, TX 75201",201 N Harwood St,Dallas,TX,75201,4.2,91,True,,,,,,,,,,,,,,,,,,25,10000000,LEGAL_SERVICES,+19728500500,attorneys
Kelley Law Firm,Kelley Law Firm,"Personal injury attorney, Law firm, Attorney, Trial attorney",Personal injury attorney,+1 972-850-0500,,,https://www.kelleyfirm.com/,"201 N Harwood St, Dallas, TX 75201",201 N Harwood St,Dallas,TX,75201,4.2,91,True,,,,,,,,,,,,,,,,,,25,10000000,LEGAL_SERVICES,+19728500500,attorneys
Law Offices of Steven Hayden,Law Offices Of Steven Hayden,Legal services,Legal services,+1 214-678-9663,,,http://stevenhayden.com/,"2351 W Northwest Hwy #1303, Dallas, TX 75220",2351 W Northwest Hwy #1303,Dallas,TX,75220,4.8,73,True,,,,,,,,,,,,,,,,,,,,,+12146789663,attorneys
OWLawyers®,Owlawyers®,"Divorce lawyer, Family law attorney, Law firm",Divorce lawyer,+1 214-348-6723,,,https://www.owlawyers.com/,"1845 Woodall Rodgers Fwy suite #1525, Dallas, TX 75201",1845 Woodall Rodgers Fwy suite #1525,Dallas,TX,75201,4.9,332,True,,,,,,,,,,,,,,,,,,,,,+12143486723,attorneys
OWLawyers®,Owlawyers®,"Divorce lawyer, Family law attorney, Law firm",Divorce lawyer,+1 214-348-6723,,,https://www.owlawyers.com/,"1845 Woodall Rodgers Fwy suite #1525, Dallas, TX 75201",1845 Woodall Rodgers Fwy suite #1525,Dallas,TX,75201,4.9,332,True,,,,,,,,,,,,,,,,,,,,,+12143486723,attorneys
OWLawyers®,Owlawyers®,"Divorce lawyer, Family law attorney, Law firm",Divorce lawyer,+1 214-348-6723,,,https://www.owlawyers.com/,"1845 Woodall Rodgers Fwy suite #1525, Dallas, TX 75201",1845 Woodall Rodgers Fwy suite #1525,Dallas,TX,75201,4.9,332,True,,,,,,,,,,,,,,,,,,,,,+12143486723,attorneys
"Brackett & Ellis, P.C.",Brackett And Ellis P C,"Law firm, Estate planning attorney, Real estate attorney, Tax attorney, Trial attorney",Law firm,+1 817-338-1700,,,http://www.belaw.com/,"100 Main St, Fort Worth, TX 76102",100 Main St,Fort Worth,TX,76102,4.5,8,True,,,,,,,,,,,,,,,,,,200,1000000,LAW_PRACTICE,+18173381700,attorneys
"Brackett & Ellis, P.C.",Brackett And Ellis P C,"Law firm, Estate planning attorney, Real estate attorney, Tax attorney, Trial attorney",Law firm,+1 817-338-1700,,,http://www.belaw.com/,"100 Main St, Fort Worth, TX 76102",100 Main St,Fort Worth,TX,76102,4.5,8,True,,,,,,,,,,,,,,,,,,200,1000000,LAW_PRACTICE,+18173381700,attorneys
"Brackett & Ellis, P.C.",Brackett And Ellis P C,"Law firm, Estate planning attorney, Real estate attorney, Tax attorney, Trial attorney",Law firm,+1 817-338-1700,,,http://www.belaw.com/,"100 Main St, Fort Worth, TX 76102",100 Main St,Fort Worth,TX,76102,4.5,8,True,,,,,,,,,,,,,,,,,,200,1000000,LAW_PRACTICE,+18173381700,attorneys
Law Offices of Thomas R. Cox III,Law Offices Of Thomas R Cox Iii,"Criminal justice attorney, Law firm",Criminal justice attorney,+1 214-526-5600,,,https://coxlegal.com/%3Futm_source%3Dgoogle-local%26utm_medium%3Dorganic%26utm_campaign%3D687,"8150 N Central Expy #1435, Dallas, TX 75206",8150 N Central Expy #1435,Dallas,TX,75206,4.8,387,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12145265600,attorneys
Law Offices of Thomas R. Cox III,Law Offices Of Thomas R Cox Iii,"Criminal justice attorney, Law firm",Criminal justice attorney,+1 214-526-5600,,,https://coxlegal.com/%3Futm_source%3Dgoogle-local%26utm_medium%3Dorganic%26utm_campaign%3D687,"8150 N Central Expy #1435, Dallas, TX 75206",8150 N Central Expy #1435,Dallas,TX,75206,4.8,387,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12145265600,attorneys
Law Offices of Thomas R. Cox III,Law Offices Of Thomas R Cox Iii,"Criminal justice attorney, Law firm",Criminal justice attorney,+1 214-526-5600,,,https://coxlegal.com/%3Futm_source%3Dgoogle-local%26utm_medium%3Dorganic%26utm_campaign%3D687,"8150 N Central Expy #1435, Dallas, TX 75206",8150 N Central Expy #1435,Dallas,TX,75206,4.8,387,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12145265600,attorneys
Wilson Legal Group,Wilson Legal Group,"Attorney, Business attorney, Civil law attorney, Divorce lawyer, Family law attorney, Legal services, Patent attorney, Trial attorney",Lawyer,+1 972-248-8080,,,https://wilsonlegalgroup.com/,"16610 Dallas Pkwy, Dallas, TX 75248",16610 Dallas Pkwy,Dallas,TX,75248,4.5,55,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+19722488080,attorneys
Wilson Legal Group,Wilson Legal Group,"Attorney, Business attorney, Civil law attorney, Divorce lawyer, Family law attorney, Legal services, Patent attorney, Trial attorney",Lawyer,+1 972-248-8080,,,https://wilsonlegalgroup.com/,"16610 Dallas Pkwy, Dallas, TX 75248",16610 Dallas Pkwy,Dallas,TX,75248,4.5,55,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+19722488080,attorneys
Westbrook Law,Westbrook Law,Personal injury attorney,Personal injury attorney,+1 817-489-5499,,,http://www.westbrooklawfirm.com/,"8507 Benbrook Blvd, Benbrook, TX 76126",8507 Benbrook Blvd,Benbrook,TX,76126,4.9,39,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18174895499,attorneys
Westbrook Law,Westbrook Law,Personal injury attorney,Personal injury attorney,+1 817-489-5499,,,http://www.westbrooklawfirm.com/,"8507 Benbrook Blvd, Benbrook, TX 76126",8507 Benbrook Blvd,Benbrook,TX,76126,4.9,39,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18174895499,attorneys
Westbrook Law,Westbrook Law,Personal injury attorney,Personal injury attorney,+1 817-489-5499,,,http://www.westbrooklawfirm.com/,"8507 Benbrook Blvd, Benbrook, TX 76126",8507 Benbrook Blvd,Benbrook,TX,76126,4.9,39,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18174895499,attorneys
"Gagnon, Peacock & Vereeke, P.C.",Gagnon Peacock And Vereeke P C,"Attorney, Legal services, Patent attorney, Real estate attorney",Lawyer,+1 214-824-1414,,,https://www.gapslegal.com/,"1349 Empire Central Dr #500, Dallas, TX 75247",1349 Empire Central Dr #500,Dallas,TX,75247,4.6,10,True,,,,,,,,,,,,,,,,,,10,1000000,,+12148241414,attorneys
"Gagnon, Peacock & Vereeke, P.C.",Gagnon Peacock And Vereeke P C,"Attorney, Legal services, Patent attorney, Real estate attorney",Lawyer,+1 214-824-1414,,,https://www.gapslegal.com/,"1349 Empire Central Dr #500, Dallas, TX 75247",1349 Empire Central Dr #500,Dallas,TX,75247,4.6,10,True,,,,,,,,,,,,,,,,,,10,1000000,,+12148241414,attorneys
"Gagnon, Peacock & Vereeke, P.C.",Gagnon Peacock And Vereeke P C,"Attorney, Legal services, Patent attorney, Real estate attorney",Lawyer,+1 214-824-1414,,,https://www.gapslegal.com/,"1349 Empire Central Dr #500, Dallas, TX 75247",1349 Empire Central Dr #500,Dallas,TX,75247,4.6,10,True,,,,,,,,,,,,,,,,,,10,1000000,,+12148241414,attorneys
"McGregor & Oblad, PLLC",Mcgregor And Oblad Pllc,Legal services,Legal services,+1 214-720-9555,,,http://www.mcgregorfirm.com/,"3010 Lyndon B Johnson Fwy #200, Dallas, TX 75234",3010 Lyndon B Johnson Fwy #200,Dallas,TX,75234,4.8,402,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12147209555,attorneys
"McGregor & Oblad, PLLC",Mcgregor And Oblad Pllc,Legal services,Legal services,+1 214-720-9555,,,http://www.mcgregorfirm.com/,"3010 Lyndon B Johnson Fwy #200, Dallas, TX 75234",3010 Lyndon B Johnson Fwy #200,Dallas,TX,75234,4.8,402,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12147209555,attorneys
"McGregor & Oblad, PLLC",Mcgregor And Oblad Pllc,Legal services,Legal services,+1 214-720-9555,,,http://www.mcgregorfirm.com/,"3010 Lyndon B Johnson Fwy #200, Dallas, TX 75234",3010 Lyndon B Johnson Fwy #200,Dallas,TX,75234,4.8,402,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12147209555,attorneys
Streck & Davis Law,Streck And Davis Law,Personal injury attorney,Personal injury attorney,+1 817-332-3117,,,http://www.streckdavislaw.com/,"610 Grove St A, Fort Worth, TX 76102",610 Grove St A,Fort Worth,TX,76102,5,13,True,,,,,,,,,,,,,,,,,,,,,+18173323117,attorneys
Streck & Davis Law,Streck And Davis Law,Personal injury attorney,Personal injury attorney,+1 817-332-3117,,,http://www.streckdavislaw.com/,"610 Grove St A, Fort Worth, TX 76102",610 Grove St A,Fort Worth,TX,76102,5,13,True,,,,,,,,,,,,,,,,,,,,,+18173323117,attorneys
"Garcia Legal Group, P.C.",Garcia Legal Group P C,"Personal injury attorney, Criminal justice attorney, Divorce lawyer, Family law attorney, Immigration & naturalization service, Immigration attorney, Law firm, Real estate attorney",Personal injury attorney,+1 972-996-2329,,,http://www.garciadfwlaw.com/%3Fy_source%3D1_MTc1MzU5NzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,"8035 E R L Thornton Fwy # 100, Dallas, TX 75228",8035 E R L Thornton Fwy # 100,Dallas,TX,75228,4.9,103,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+19729962329,attorneys
Roberts & Roberts Law Firm,Roberts And Roberts Law Firm,"Personal injury attorney, Insurance attorney, Attorney, Legal services",Personal injury attorney,+1 214-241-4029,,,https://www.robertslawfirm.com/%3Futm_campaign%3Dgmb%26utm_medium%3Ddallas%26utm_source%3Dgmb,"4611 Travis St #807B, Dallas, TX 75205",4611 Travis St #807B,Dallas,TX,75205,4.9,28,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12142414029,attorneys
Roberts & Roberts Law Firm,Roberts And Roberts Law Firm,"Personal injury attorney, Insurance attorney, Attorney, Legal services",Personal injury attorney,+1 214-241-4029,,,https://www.robertslawfirm.com/%3Futm_campaign%3Dgmb%26utm_medium%3Ddallas%26utm_source%3Dgmb,"4611 Travis St #807B, Dallas, TX 75205",4611 Travis St #807B,Dallas,TX,75205,4.9,28,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12142414029,attorneys
Roberts & Roberts Law Firm,Roberts And Roberts Law Firm,"Personal injury attorney, Insurance attorney, Attorney, Legal services",Personal injury attorney,+1 214-241-4029,,,https://www.robertslawfirm.com/%3Futm_campaign%3Dgmb%26utm_medium%3Ddallas%26utm_source%3Dgmb,"4611 Travis St #807B, Dallas, TX 75205",4611 Travis St #807B,Dallas,TX,75205,4.9,28,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12142414029,attorneys
"The Law Office of Ray Napolitan, PLLC",The Law Office Of Ray Napolitan Pllc,"Attorney, Criminal justice attorney",Lawyer,+1 817-877-0403,,,https://www.raynaplaw.com/,"101 Summit Ave Ste 215, Fort Worth, TX 76102",101 Summit Ave Ste 215,Fort Worth,TX,76102,4.5,28,True,,,,,,,,,,,,,,,,,,,,,+18178770403,attorneys
Bill Knox - Attorney at Law,Bill Knox Attorney At Law,"Attorney, Criminal justice attorney",Lawyer,+1 214-500-0000,,,http://www.billknoxattorney.com/,"900 Jackson St #650, Dallas, TX 75202",900 Jackson St #650,Dallas,TX,75202,4.7,376,True,,,,,,,,,,,,,,,,,,,,LEGAL_SERVICES,+12145000000,attorneys
The Law Office of Cameron Byrd - Dallas Ticket Attorney,The Law Office Of Cameron Byrd Dallas Ticket Attorney,"Attorney, Law firm, Legal services",Law firm,+1 214-934-0055,,,http://www.cameronbyrdlaw.com/,"3811 S Lancaster Rd, Dallas, TX 75216",3811 S Lancaster Rd,Dallas,TX,75216,4.6,80,True,,,,,,,,,,,,,,,,,,10,1000000,,+12149340055,attorneys
The Law Office of Cameron Byrd - Dallas Ticket Attorney,The Law Office Of Cameron Byrd Dallas Ticket Attorney,"Attorney, Law firm, Legal services",Law firm,+1 214-934-0055,,,http://www.cameronbyrdlaw.com/,"3811 S Lancaster Rd, Dallas, TX 75216",3811 S Lancaster Rd,Dallas,TX,75216,4.6,80,True,,,,,,,,,,,,,,,,,,10,1000000,,+12149340055,attorneys
The Dallas DWI Defenders,The Dallas Dwi Defenders,Criminal justice attorney,Criminal justice attorney,+1 214-310-0411,,,http://www.dallasdwilawyer.org/,"5956 Sherry Ln #1000, Dallas, TX 75225",5956 Sherry Ln #1000,Dallas,TX,75225,5,114,True,,,,,,,,,,,,,,,,,,50,10000000,,+12143100411,attorneys
The Dallas DWI Defenders,The Dallas Dwi Defenders,Criminal justice attorney,Criminal justice attorney,+1 214-310-0411,,,http://www.dallasdwilawyer.org/,"5956 Sherry Ln #1000, Dallas, TX 75225",5956 Sherry Ln #1000,Dallas,TX,75225,5,114,True,,,,,,,,,,,,,,,,,,50,10000000,,+12143100411,attorneys
Law Office of Phillip Hayes,Law Office Of Phillip Hayes,"Attorney, Criminal justice attorney, Trial attorney",Lawyer,+1 214-774-0488,,,http://www.philliphayesattorney.com/,"3300 Oak Lawn Ave UNIT 600, Dallas, TX 75219",3300 Oak Lawn Ave UNIT 600,Dallas,TX,75219,4.8,27,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12147740488,attorneys
Lawrence Boyd at DWI Dallas,Lawrence Boyd At Dwi Dallas,"Criminal justice attorney, Attorney",Criminal justice attorney,+1 214-691-5630,,,https://www.dwidallas.com/,"4303 N Central Expy #100, Dallas, TX 75205",4303 N Central Expy #100,Dallas,TX,75205,4.9,10,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12146915630,attorneys
Lawrence Boyd at DWI Dallas,Lawrence Boyd At Dwi Dallas,"Criminal justice attorney, Attorney",Criminal justice attorney,+1 214-691-5630,,,https://www.dwidallas.com/,"4303 N Central Expy #100, Dallas, TX 75205",4303 N Central Expy #100,Dallas,TX,75205,4.9,10,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12146915630,attorneys
Lawrence Boyd at DWI Dallas,Lawrence Boyd At Dwi Dallas,"Criminal justice attorney, Attorney",Criminal justice attorney,+1 214-691-5630,,,https://www.dwidallas.com/,"4303 N Central Expy #100, Dallas, TX 75205",4303 N Central Expy #100,Dallas,TX,75205,4.9,10,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12146915630,attorneys
"The Alford Law Firm, PLLC",The Alford Law Firm Pllc,"Business attorney, Debt collecting, Law firm, Legal services, Real estate attorney, Tax attorney, Tax consultant, Tax preparation service",Business attorney,+1 214-228-0161,,,https://www.brucealfordlaw.com/,"10440 N Central Expy #1450, Dallas, TX 75231",10440 N Central Expy #1450,Dallas,TX,75231,5,62,True,,,,,,,,,,,,,,,,,,,,,+12142280161,attorneys
The Ledger Law Firm Accident Attorneys - Dallas,The Ledger Law Firm Accident Attorneys Dallas,Personal injury attorney,Personal injury attorney,+1 972-888-8888,,,https://ledgerlaw.com/dallas-car-accident-lawyers/,"3203 McKinney Ave, Dallas, TX 75204",3203 McKinney Ave,Dallas,TX,75204,4.9,119,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+19728888888,attorneys
The Ledger Law Firm Accident Attorneys - Dallas,The Ledger Law Firm Accident Attorneys Dallas,Personal injury attorney,Personal injury attorney,+1 972-888-8888,,,https://ledgerlaw.com/dallas-car-accident-lawyers/,"3203 McKinney Ave, Dallas, TX 75204",3203 McKinney Ave,Dallas,TX,75204,4.9,119,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+19728888888,attorneys
The Ledger Law Firm Accident Attorneys - Dallas,The Ledger Law Firm Accident Attorneys Dallas,Personal injury attorney,Personal injury attorney,+1 972-888-8888,,,https://ledgerlaw.com/dallas-car-accident-lawyers/,"3203 McKinney Ave, Dallas, TX 75204",3203 McKinney Ave,Dallas,TX,75204,4.9,119,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+19728888888,attorneys
"Law Offices Of Brad Nance, L.L.C.",Law Offices Of Brad Nance L L C,"Attorney, Legal services",Lawyer,+1 214-449-0295,,,https://www.bradnance.com/,"12959 Jupiter Rd #250, Dallas, TX 75238",12959 Jupiter Rd #250,Dallas,TX,75238,4.4,94,True,,,,,,,,,,,,,,,,,,,,LEGAL_SERVICES,+12144490295,attorneys
Suburban Jungle Group,Suburban Jungle Group,Real estate consultant,Real estate consultant,+1 212-417-0356,,,https://suburbanjunglegroup.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic%26utm_campaign%3Dwebsite,"110 5th Ave 4th Floor, New York, NY 10011",110 5th Ave 4th Floor,New York,NY,10011,5,297,True,,,,,,,,,,,,,,,,,,50,1000000,,+12124170356,attorneys
Suburban Jungle Group,Suburban Jungle Group,Real estate consultant,Real estate consultant,+1 212-417-0356,,,https://suburbanjunglegroup.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic%26utm_campaign%3Dwebsite,"110 5th Ave 4th Floor, New York, NY 10011",110 5th Ave 4th Floor,New York,NY,10011,5,297,True,,,,,,,,,,,,,,,,,,50,1000000,,+12124170356,attorneys
Suburban Jungle Group,Suburban Jungle Group,Real estate consultant,Real estate consultant,+1 212-417-0356,,,https://suburbanjunglegroup.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic%26utm_campaign%3Dwebsite,"110 5th Ave 4th Floor, New York, NY 10011",110 5th Ave 4th Floor,New York,NY,10011,5,297,True,,,,,,,,,,,,,,,,,,50,1000000,,+12124170356,attorneys
"DebnamRust, P.C.",Debnamrust P C,"Family law attorney, Estate planning attorney, Law firm, Legal services, Probate attorney",Family law attorney,+1 214-758-8681,,,https://www.debnamrust.com/,"1601 Elm St Suite 4545, Dallas, TX 75201",1601 Elm St Suite 4545,Dallas,TX,75201,4.9,86,True,,,,,,,,,,,,,,,,,,10,1000000,,+12147588681,attorneys
