about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"102 SW Ave M, Seminole, TX 79360",False,,OPERATIONAL,,12561290406345154803,Seminole,,,,"Our team at Dynamic Coatings is proud to serve customers in Eastern and Southern New Mexico. We know that preserving your flooring is crucial to any home or business, and that’s why we’ve created a coating system with your needs in mind. From garage flooring to factory flooring, we design innovative solutions for every client. With our quality ingredients and effective formula, our coatings provide durable and safe flooring solutions for any space.",,,,,,"Our team at Dynamic Coatings is proud to serve customers in Eastern and Southern New Mexico. We know that preserving your flooring is crucial to any home or business, and that’s why we’ve created a coating system with your needs in mind. From garage flooring to factory flooring, we design innovative solutions for every client. With our quality ingredients and effective formula, our coatings provide durable and safe flooring solutions for any space.",,dynamiccoatingstx.com,,,,,,,,,United States of America,US,,,0x86fc69bf373c7227:0xae52ab126eb9a0f3,8948d66313bffff,/g/11h5n5k62q,32.7052635,,,"https://www.google.com/maps/place/Dynamic+Coatings+LLC/@32.7052635,-102.6458207,14z/data=!4m8!1m2!2m1!1sDynamic+Coatings+LLC!3m4!1s0x86fc69bf373c7227:0xae52ab126eb9a0f3!8m2!3d32.7052635!4d-102.6458207","https://www.google.com/maps/place/Dynamic+Coatings+LLC/@32.7052635,-102.6458207,13.99z/data=!4m16!1m7!3m6!1s0x86fc69bf373c7227:0xae52ab126eb9a0f3!2sDynamic+Coatings+LLC!8m2!3d32.7052635!4d-102.6458207!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86fc69bf373c7227:0xae52ab126eb9a0f3!8m2!3d32.7052635!4d-102.6458207!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-IqKivuUTQoo/AAAAAAAAAAI/AAAAAAAAAAA/Q3GoJqibGQA/s44-p-k-no-ns-nd/photo.jpg,-102.6458207,,Dynamic Coatings LLC,Dynamic Coatings,,,112494217650611280202,https://www.google.com/maps/contrib/112494217650611280202,Dynamic Coatings LLC,+1 432-955-3257,,landline,https://lh3.googleusercontent.com/p/AF1QipMRz0g-FmVrpjxqNkTQL6hdYSVj4aAQqbhmy2ds=w800-h500-k-no,52,ChIJJ3I8N79p_IYR86C5bhKrUq4,,,79360,,,"Epoxy floor coating near Sulphur Springs, TX",,4.9,,,,,,,Texas,TX,102 SW Ave M,,"Flooring contractor, Floor sanding and polishing service, Floor refinishing service",America/Chicago,Flooring contractor,,True,https://www.dynamiccoatingstx.com/,{'Thursday': ['7:30AM-4PM']},"Thursday,7:30AM,4PM"
{},"4777 Holly Ln W, Montgomery, TX 77316",False,,OPERATIONAL,,2878865793223397128,Montgomery,,,,Epoxy garage floors are a popular choice for homeowners and businesses looking for a durable and attractive epoxy flooring solution.,,,,,False,Epoxy garage floors are a popular choice for homeowners and businesses looking for a durable and attractive epoxy flooring solution.,,Epoxy-Garage-Floor,,,,,,,,,United States of America,US,,,0x864723e46ab4b713:0x27f3c92fa11a8f08,89446d422bbffff,/g/11khy5fbd9,30.3390873,,,"https://www.google.com/maps/place/Epoxy+Garage+Floors+Montgomery/@30.3390873,-95.6168118,14z/data=!4m8!1m2!2m1!1sEpoxy+Garage+Floors+Montgomery!3m4!1s0x864723e46ab4b713:0x27f3c92fa11a8f08!8m2!3d30.3390873!4d-95.6168118","https://www.google.com/maps/place/Epoxy+Garage+Floors+Montgomery/@30.3390873,-95.6168118,13.99z/data=!4m16!1m7!3m6!1s0x864723e46ab4b713:0x27f3c92fa11a8f08!2sEpoxy+Garage+Floors+Montgomery!8m2!3d30.3390873!4d-95.6168118!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864723e46ab4b713:0x27f3c92fa11a8f08!8m2!3d30.3390873!4d-95.6168118!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-OEF68nqWzyw/AAAAAAAAAAI/AAAAAAAAAAA/rzm5X5W8Q4I/s44-p-k-no-ns-nd/photo.jpg,-95.6168118,,Epoxy Garage Floors Montgomery,Epoxy Garage Floors Montgomery,,,104018154981276914997,https://www.google.com/maps/contrib/104018154981276914997,Epoxy Garage Floors Montgomery,+1 979-308-6387,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipMetV3xzMnwm-hR0WoY_3BrTzNeq0sT0ibqQbFl=w800-h500-k-no,53,ChIJE7e0auQjR4YRCI8aoS_J8yc,,,77316,,,"Epoxy floor coating near Sulphur Springs, TX",,5.0,,,,,,,Texas,TX,4777 Holly Ln W,,"Flooring contractor, Floor refinishing service",America/Chicago,Flooring contractor,,True,https://epoxy-garage-floor.com/,{'Thursday': ['9AM-8PM']},"Thursday,9AM,8PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","3332 Spring Stuebner Rd # B, Spring, TX 77389",False,,OPERATIONAL,,8530801018678600996,Spring,3336 Spring Stuebner Rd,Spring,United States,New Era Epoxy Floors provides the highest quality concrete design for residential and commercial floors in East Texas and Houston.,10.0,,2016.0,,False,New Era Epoxy Floors provides the highest quality concrete design for residential and commercial floors in East Texas and Houston.,,New Era Epoxy,8322533211,CELLCO PARTNERSHIP DBA VERIZON,mobile,1000000.0,TX,America/Chicago,neweraepoxy,77389,United States of America,US,,,0x8647354c26bef063:0x76637e540fe0e524,89446c27117ffff,/g/11ll7nms5y,30.0829608,,,"https://www.google.com/maps/place/New+Era+Epoxy+Products/@30.0829608,-95.4695295,14z/data=!4m8!1m2!2m1!1sNew+Era+Epoxy+Products!3m4!1s0x8647354c26bef063:0x76637e540fe0e524!8m2!3d30.0829608!4d-95.4695295","https://www.google.com/maps/place/New+Era+Epoxy+Products/@30.0829608,-95.4695295,13.99z/data=!4m16!1m7!3m6!1s0x8647354c26bef063:0x76637e540fe0e524!2sNew+Era+Epoxy+Products!8m2!3d30.0829608!4d-95.4695295!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8647354c26bef063:0x76637e540fe0e524!8m2!3d30.0829608!4d-95.4695295!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-CBYwL1qy2MA/AAAAAAAAAAI/AAAAAAAAAAA/FPe25PvW0dM/s44-p-k-no-ns-nd/photo.jpg,-95.4695295,,New Era Epoxy Products,New Era Epoxy Products,,,116522951203003281987,https://www.google.com/maps/contrib/116522951203003281987,New Era Epoxy Products,+1 832-813-8260,,voip,https://lh3.googleusercontent.com/p/AF1QipP1VgQ0qgAmGHr_yvfWIP99QQGTdlD4EFtwDRtq=w800-h500-k-no,11,ChIJY_C-Jkw1R4YRJOXgD1R-Y3Y,,,77389,,,"Epoxy floor coating near Sulphur Springs, TX",,5.0,,,,,,,Texas,TX,3332 Spring Stuebner Rd # B,,Flooring store,America/Chicago,Flooring store,,True,https://www.neweraepoxyflooring.com/,{'Thursday': ['8AM-4:30PM']},"Thursday,8AM,4:30PM"
{},"245 S General Bruce Dr Suite 102, Temple, TX 76504",False,,OPERATIONAL,,6189897289669395712,Temple,3810 Harvey Road,College Station,United States,Stampede Coatings is a company that specializes in the installation of high performance concrete floor coatings for residential homes and commercial spaces. Their industrial strength floor coatings come with a 15 year warranty.,10.0,,2016.0,,False,Stampede Coatings is a company that specializes in the installation of high performance concrete floor coatings for residential homes and commercial spaces. Their industrial strength floor coatings come with a 15 year warranty.,,Stampede Coatings,9793985675,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,1000000.0,TX,America/Chicago,,77845,United States of America,US,,,0x86456bc37479b765:0x55e6eeca1ae5c500,89489a148a3ffff,/g/11kj88c42x,31.099223,,,"https://www.google.com/maps/place/Stampede+Coatings/@31.099223,-97.36061989999999,14z/data=!4m8!1m2!2m1!1sStampede+Coatings!3m4!1s0x86456bc37479b765:0x55e6eeca1ae5c500!8m2!3d31.099223!4d-97.36061989999999","https://www.google.com/maps/place/Stampede+Coatings/@31.099223,-97.36061989999999,13.99z/data=!4m16!1m7!3m6!1s0x86456bc37479b765:0x55e6eeca1ae5c500!2sStampede+Coatings!8m2!3d31.099223!4d-97.36061989999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86456bc37479b765:0x55e6eeca1ae5c500!8m2!3d31.099223!4d-97.36061989999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-78QBGCHLOxU/AAAAAAAAAAI/AAAAAAAAAAA/qRPasp02syk/s44-p-k-no-ns-nd/photo.jpg,-97.36061989999999,,Stampede Coatings,Stampede Coatings,,,103144306257963200208,https://www.google.com/maps/contrib/103144306257963200208,Stampede Coatings,+1 254-295-1092,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqb4rFwtubltlP6_IinV4Xtw_aPsTBUCIGyeMw0EhJ_Am4421qhAPmsRUAEj4OJnD8svdGEjr3bj1mBVQx05sIY_UClzbj8TgiJW1Et3GYNt_jC5He-K4QO6ADc2UAR8XOlKQ=w800-h500-k-no,226,ChIJZbd5dMNrRYYRAMXlGsru5lU,,,76504,,,"Epoxy floor coating near Sulphur Springs, TX",,5.0,,,,,,,Texas,TX,245 S General Bruce Dr Suite 102,,Flooring contractor,America/Chicago,Flooring contractor,,True,http://www.stampedecoatings.com/,{'Thursday': ['Open 24 hours']},
{},"15765 County Rd 384, Tyler, TX 75708",False,,OPERATIONAL,,7239763635860902639,Tyler,PO BOX 2064,Sun City,United States,"Wess and Matthew Childers, owners, operators, are your professional artisans for all your decorative stained concrete needs. We serve both commercial and residential customers on time, every time, with results that you can see in our photo gallery.",10.0,,2007.0,,,"Wess and Matthew Childers, owners, operators, are your professional artisans for all your decorative stained concrete needs. We serve both commercial and residential customers on time, every time, with results that you can see in our photo gallery.",,STAIN PRO,+1 318-272-4277,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,1000000.0,AZ,America/Phoenix,,85372,United States of America,US,,,0x8649cfa8513dbb91:0x6478ceab3d4792ef,89446b24d63ffff,/g/11c2nnwd4s,32.4264363,,,"https://www.google.com/maps/place/Stain-Pro+Concrete+Decor%2C+Inc./@32.4264363,-95.1437292,14z/data=!4m8!1m2!2m1!1sStain-Pro+Concrete+Decor%2C+Inc.!3m4!1s0x8649cfa8513dbb91:0x6478ceab3d4792ef!8m2!3d32.4264363!4d-95.1437292","https://www.google.com/maps/place/Stain-Pro+Concrete+Decor%2C+Inc./@32.4264363,-95.1437292,13.99z/data=!4m16!1m7!3m6!1s0x8649cfa8513dbb91:0x6478ceab3d4792ef!2sStain-Pro+Concrete+Decor%2C+Inc.!8m2!3d32.4264363!4d-95.1437292!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cfa8513dbb91:0x6478ceab3d4792ef!8m2!3d32.4264363!4d-95.1437292!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-TGIAoV0PF8g/AAAAAAAAAAI/AAAAAAAAAAA/9J0vGPfGRf4/s44-p-k-no-ns-nd/photo.jpg,-95.1437292,,"Stain-Pro Concrete Decor, Inc.",Stain Pro Concrete Decor,,,105274390414600924948,https://www.google.com/maps/contrib/105274390414600924948,"Stain-Pro Concrete Decor, Inc.",+1 903-714-3950,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSgBSAgBdnsdZ4OLOxA6bHK_gK6A-lI0kngmFNCzx3Yv7Pd59XFbSQ7RfheQcrIXZuKdXpCgHDv1BFeJAxp7weOKCsXCXJjDRn2ltIQGaIovsZbfLhhg25N_moUVFPdrUumoRZS3BYUwE=w800-h500-k-no,34,ChIJkbs9UajPSYYR75JHPavOeGQ,,,75708,,,"Epoxy floor coating near Tyler, TX",,4.5,,,,,,,Texas,TX,15765 County Rd 384,,Flooring contractor,America/Chicago,Flooring contractor,,True,http://www.stain-pro.com/,{'Thursday': ['9AM-4PM']},"Thursday,9AM,4PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"Please call for an appointment, 22047 Barron Dr, Chandler, TX 75758",False,,OPERATIONAL,,17445930646025479909,Chandler,22047 BARRON RD,Chandler,United States,"Looking for a quality concrete staining contractor? We're setting the bar in East Texas. We specialize in staining, scoring, engraving, overlays, and more.",10.0,,2012.0,,,"Looking for a quality concrete staining contractor? We're setting the bar in East Texas. We specialize in staining, scoring, engraving, overlays, and more.",,True Custom Concrete,9033120549,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,1000000.0,TX,America/Chicago,,75758,United States of America,US,,,0x8649b3841ec17ae5:0xf21c657d747326e5,8926c923373ffff,/g/11xk_gcxm,32.2899791,,,"https://www.google.com/maps/place/True+Custom+Concrete+%28decorative+concrete+specialist%29/@32.2899791,-95.4839586,14z/data=!4m8!1m2!2m1!1sTrue+Custom+Concrete+%28decorative+concrete+specialist%29!3m4!1s0x8649b3841ec17ae5:0xf21c657d747326e5!8m2!3d32.2899791!4d-95.4839586","https://www.google.com/maps/place/True+Custom+Concrete+%28decorative+concrete+specialist%29/@32.2899791,-95.4839586,13.99z/data=!4m16!1m7!3m6!1s0x8649b3841ec17ae5:0xf21c657d747326e5!2sTrue+Custom+Concrete+%28decorative+concrete+specialist%29!8m2!3d32.2899791!4d-95.4839586!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649b3841ec17ae5:0xf21c657d747326e5!8m2!3d32.2899791!4d-95.4839586!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-m2dpuXXWqyU/AAAAAAAAAAI/AAAAAAAAAAA/Tod8JeWc7LA/s44-p-k-no-ns-nd/photo.jpg,-95.4839586,,True Custom Concrete (decorative concrete specialist),True Custom Concrete Decorative Concrete Specialist,,,104889155231941564080,https://www.google.com/maps/contrib/104889155231941564080,True Custom Concrete,+1 903-312-0549,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipMECvPRKBTlgidK_DOKDRUQ0n-RRW9BXzS0E-_x=w800-h500-k-no,161,ChIJ5XrBHoSzSYYR5SZzdH1lHPI,,,75758,,,"Epoxy floor coating near Tyler, TX",,4.8,,,,,,,Texas,TX,"Please call for an appointment, 22047 Barron Dr",,"Flooring contractor, Concrete contractor",America/Chicago,Flooring contractor,,True,http://www.truecustomconcrete.com/,{'Thursday': ['8AM-4:30PM']},"Thursday,8AM,4:30PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","3091 W Grande Blvd, Tyler, TX 75703",False,,OPERATIONAL,,16441933886465417785,Tyler,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x8649cb0423008b09:0xe42d7bc1b33aa239,8926c922dd3ffff,/g/1tf7y39h,32.2828163,,,"https://www.google.com/maps/place/Exums+Paint/@32.2828163,-95.34539629999999,14z/data=!4m8!1m2!2m1!1sExums+Paint!3m4!1s0x8649cb0423008b09:0xe42d7bc1b33aa239!8m2!3d32.2828163!4d-95.34539629999999","https://www.google.com/maps/place/Exums+Paint/@32.2828163,-95.34539629999999,13.99z/data=!4m16!1m7!3m6!1s0x8649cb0423008b09:0xe42d7bc1b33aa239!2sExums+Paint!8m2!3d32.2828163!4d-95.34539629999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cb0423008b09:0xe42d7bc1b33aa239!8m2!3d32.2828163!4d-95.34539629999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-aSTs9e0SmGY/AAAAAAAAAAI/AAAAAAAAAAA/tMQqnkGkTfs/s44-p-k-no-ns-nd/photo.jpg,-95.34539629999999,,Exums Paint,Exums Paint,,,103676740581977305894,https://www.google.com/maps/contrib/103676740581977305894,Exums Paint,+1 903-561-2371,AT&T,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerRDLxiF5ptrCRX2VrjVx0xQGuCsfimFT7N0zNm7w-G-DF33x8-GhVEi5agJ77b6SAjX2cAy2f-bxE0XF4fqj92J985wdNh6an03nF0vfOqlQiuWdhbTOJk9P4k7wkXOeiKMlM=w800-h500-k-no,42,ChIJCYsAIwTLSYYROaI6s8F7LeQ,,,75703,,,"Epoxy floor coating near Tyler, TX",,4.5,,,,,,,Texas,TX,3091 W Grande Blvd,,Paint store,America/Chicago,Paint store,,True,,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"1505 Camden Court, Lindale, TX 75771",False,,OPERATIONAL,,986702964339642086,Lindale,1505 Camden Court,Lindale,United States,"East Texas Crete is a company that specializes in concrete staining, scoring, polishing, and epoxy flooring. They offer a variety of services including polished concrete, full flake epoxy, scored and engraved concrete, and stained concrete for patios a...",,,,CONSTRUCTION,False,"East Texas Crete is a company that specializes in concrete staining, scoring, polishing, and epoxy flooring. They offer a variety of services including polished concrete, full flake epoxy, scored and engraved concrete, and stained concrete for patios a...",,mysite,,,,,TX,America/Chicago,,75771,United States of America,US,,,0x8649b92aa496df1d:0xdb1791e484a0ee6,8926c932653ffff,/g/11fjqj19bn,32.4949756,,,"https://www.google.com/maps/place/East+Texas+Crete/@32.4949756,-95.4071251,14z/data=!4m8!1m2!2m1!1sEast+Texas+Crete!3m4!1s0x8649b92aa496df1d:0xdb1791e484a0ee6!8m2!3d32.4949756!4d-95.4071251","https://www.google.com/maps/place/East+Texas+Crete/@32.4949756,-95.4071251,13.99z/data=!4m16!1m7!3m6!1s0x8649b92aa496df1d:0xdb1791e484a0ee6!2sEast+Texas+Crete!8m2!3d32.4949756!4d-95.4071251!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649b92aa496df1d:0xdb1791e484a0ee6!8m2!3d32.4949756!4d-95.4071251!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-fPBRrLSa7NE/AAAAAAAAAAI/AAAAAAAAAAA/GsIxJ9JTFjI/s44-p-k-no-ns-nd/photo.jpg,-95.4071251,,East Texas Crete,East Texas Crete,,,114070101445409334449,https://www.google.com/maps/contrib/114070101445409334449,East Texas Crete,+1 903-530-8869,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipMWCmy7LUkaV6RoUuF3V3n2JQ1d5PYQni2ObFCg=w800-h500-k-no,137,ChIJHd-WpCq5SYYR5g5KSB55sQ0,,,75771,,,"Epoxy floor coating near Tyler, TX",,3.7,,,,,,,Texas,TX,1505 Camden Court,,"Flooring contractor, Home builder",America/Chicago,Flooring contractor,,True,http://easttexascrete.com/,,
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","1801 ESE, TX-323 Loop Suite 100, Tyler, TX 75701",False,,OPERATIONAL,,1841777807389911888,Tyler,1801 East Southeast Loop 323,Tyler,United States,"Emilio Flooring Solutions is a flooring company based in East Texas. They specialize in flooring installation, repairs, and removals.",,,,,False,"Emilio Flooring Solutions is a flooring company based in East Texas. They specialize in flooring installation, repairs, and removals.",,Emilioflooring,+1 903-806-6623,"NEW CINGULAR WIRELESS PCS, LLC",mobile,,TX,America/Chicago,emiliofloors,75602,United States of America,US,,,0x8649cd447d354cb7:0x198f4f285cac6b50,8926c934233ffff,/g/11pzq50x1q,32.308467799999995,,,"https://www.google.com/maps/place/Emilio+Flooring+Tyler/@32.308467799999995,-95.2786917,14z/data=!4m8!1m2!2m1!1sEmilio+Flooring+Tyler!3m4!1s0x8649cd447d354cb7:0x198f4f285cac6b50!8m2!3d32.308467799999995!4d-95.2786917","https://www.google.com/maps/place/Emilio+Flooring+Tyler/@32.308467799999995,-95.2786917,13.99z/data=!4m16!1m7!3m6!1s0x8649cd447d354cb7:0x198f4f285cac6b50!2sEmilio+Flooring+Tyler!8m2!3d32.308467799999995!4d-95.2786917!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cd447d354cb7:0x198f4f285cac6b50!8m2!3d32.308467799999995!4d-95.2786917!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-FNRSTqePhvY/AAAAAAAAAAI/AAAAAAAAAAA/En9bvioLmNM/s44-p-k-no-ns-nd/photo.jpg,-95.2786917,,Emilio Flooring Tyler,Emilio Flooring Tyler,,,117323191457225145016,https://www.google.com/maps/contrib/117323191457225145016,Emilio Flooring Tyler,+1 903-806-6623,"NEW CINGULAR WIRELESS PCS, LLC",mobile,https://lh3.googleusercontent.com/p/AF1QipMvXD2hIulbmes-V7kZtsvME0UOK4XNj20Ckl8A=w800-h500-k-no,104,ChIJt0w1fUTNSYYRUGusXChPjxk,,,75701,,,"Epoxy floor coating near Tyler, TX",,4.5,,,,,,,Texas,TX,"1801 ESE, TX-323 Loop Suite 100",,"Flooring contractor, Flooring store",America/Chicago,Flooring contractor,,True,https://emilioflooring.com/,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","13124 TX-110, Tyler, TX 75707",False,,OPERATIONAL,,10313508613224024137,Tyler,,,,,,,,,,,,floorsandfinishestyler.com,,,,,,,,,United States of America,US,,,0x8649cc529efdf4b1:0x8f20f170bf264849,8926c934ecbffff,/g/11cn99m2z8,32.2881795,,,"https://www.google.com/maps/place/Floors+%26+Finishes/@32.2881795,-95.25411559999999,14z/data=!4m8!1m2!2m1!1sFloors+%26+Finishes!3m4!1s0x8649cc529efdf4b1:0x8f20f170bf264849!8m2!3d32.2881795!4d-95.25411559999999","https://www.google.com/maps/place/Floors+%26+Finishes/@32.2881795,-95.25411559999999,13.99z/data=!4m16!1m7!3m6!1s0x8649cc529efdf4b1:0x8f20f170bf264849!2sFloors+%26+Finishes!8m2!3d32.2881795!4d-95.25411559999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cc529efdf4b1:0x8f20f170bf264849!8m2!3d32.2881795!4d-95.25411559999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-osKoiMi0JKQ/AAAAAAAAAAI/AAAAAAAAAAA/4K_7f40nhCE/s44-p-k-no-ns-nd/photo.jpg,-95.25411559999999,,Floors & Finishes,Floors And Finishes,,,114881998400605211302,https://www.google.com/maps/contrib/114881998400605211302,Floors & Finishes,+1 903-581-7770,CEBRIDGE TELECOM TX L.P. - TX,fixed line,https://lh3.googleusercontent.com/p/AF1QipP8FnnmmI7d3rUH5UmGL0f867LoPvwZq3oAygUA=w800-h500-k-no,54,ChIJsfT9nlLMSYYRSUgmv3DxII8,,,75707,,,"Epoxy floor coating near Tyler, TX",,4.5,,,,,,,Texas,TX,13124 TX-110,,Flooring store,America/Chicago,Flooring store,,True,http://floorsandfinishestyler.com/,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
{},"1740 County Rd 156, Palestine, TX 75801",False,,OPERATIONAL,,11782967036346897983,Palestine,,,,,,,,,,,,etxprocoat.com,,,,,,,,,United States of America,US,,,0x8648656bdf36e54f:0xa38582173998163f,89446944a2bffff,/g/11kphm_cgv,31.6919883,,,"https://www.google.com/maps/place/ProCoat+Concrete+Coatings/@31.6919883,-95.5675351,14z/data=!4m8!1m2!2m1!1sProCoat+Concrete+Coatings!3m4!1s0x8648656bdf36e54f:0xa38582173998163f!8m2!3d31.6919883!4d-95.5675351","https://www.google.com/maps/place/ProCoat+Concrete+Coatings/@31.6919883,-95.5675351,13.99z/data=!4m16!1m7!3m6!1s0x8648656bdf36e54f:0xa38582173998163f!2sProCoat+Concrete+Coatings!8m2!3d31.6919883!4d-95.5675351!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8648656bdf36e54f:0xa38582173998163f!8m2!3d31.6919883!4d-95.5675351!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-nBpzpv08Wd4/AAAAAAAAAAI/AAAAAAAAAAA/e2taNDwFsNI/s44-p-k-no-ns-nd/photo.jpg,-95.5675351,,ProCoat Concrete Coatings,Procoat Concrete Coatings,,,112693674218151968243,https://www.google.com/maps/contrib/112693674218151968243,ProCoat Concrete Coatings,+1 903-480-8443,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweox5i3JTSJFD0I2ubVBqcgGuU6UyCxPH163KAzOVJYCYfsLcBV3idC3xSl5zGVqwkVL1KADZFIlAFpRbjDURe1HPeOMkKXk4HNJ7WEND1XCfRANUCTeaffiHpE8aaF4FIyNXQjcrA=w800-h500-k-no,11,ChIJT-U232tlSIYRPxaYOReChaM,,,75801,,,"Epoxy floor coating near Tyler, TX",,5.0,,,,,,,Texas,TX,1740 County Rd 156,,Flooring contractor,America/Chicago,Flooring contractor,,True,http://www.etxprocoat.com/,{'Thursday': ['7AM-8PM']},"Thursday,7AM,8PM"
