about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"3200 Shady River Trail, Royse City, TX 75189",False,,OPERATIONAL,,4961962097254863734,Royse City,,,,"Pratt Construction Group is a leading general contractor in the DFW Metroplex, specializing in residential and commercial renovations, additions, and new builds. With a focus on creating spaces that reflect the unique personality of each client, Pratt ...",,,,CONSTRUCTION,False,"Pratt Construction Group is a leading general contractor in the DFW Metroplex, specializing in residential and commercial renovations, additions, and new builds. With a focus on creating spaces that reflect the unique personality of each client, Pratt ...",,pratt-construction,,,,,,,,,United States of America,US,,,0x864bfdc376a897e5:0x44dc6e3ce3d41376,8926c82649bffff,/g/11t7c5hp58,32.9777525,,,"https://www.google.com/maps/place/Pratt+Construction+Group/@32.9777525,-96.29490729999999,14z/data=!4m8!1m2!2m1!1sPratt+Construction+Group!3m4!1s0x864bfdc376a897e5:0x44dc6e3ce3d41376!8m2!3d32.9777525!4d-96.29490729999999","https://www.google.com/maps/place/Pratt+Construction+Group/@32.9777525,-96.29490729999999,13.99z/data=!4m16!1m7!3m6!1s0x864bfdc376a897e5:0x44dc6e3ce3d41376!2sPratt+Construction+Group!8m2!3d32.9777525!4d-96.29490729999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bfdc376a897e5:0x44dc6e3ce3d41376!8m2!3d32.9777525!4d-96.29490729999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-LaSSMkUA8ys/AAAAAAAAAAI/AAAAAAAAAAA/kiaIMfTU39U/s44-p-k-no-ns-nd/photo.jpg,-96.29490729999999,,Pratt Construction Group,Pratt Construction Group,,,106083449356248581825,https://www.google.com/maps/contrib/106083449356248581825,Pratt Construction Group,+1 972-415-2393,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJh2KYQOW-zfohoA4DiqQml6gxVAnS92f0ySvXwHboO5yl4dKobjMhXWraQUryKTKkCiOE9H9oRZMZDwSazYfyKfACSTBm1PGUSV0orn6FyJkpRiCDqAQ5mlh0t_Tnpd-FVHq3c8G0uvLi=w800-h500-k-no,3,ChIJ5ZeodsP9S4YRdhPU4zxu3EQ,,,75189,,,"General contractor near Royse City, TX",,5.0,,,,,,,Texas,TX,3200 Shady River Trail,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yeJbFNrQ7M1do7x3PlAgvg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=355.81052&pitch=0&thumbfov=100,Contractor,America/Chicago,Contractor,,True,http://www.prattconstructiondfw.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"1834 FM551, Royse City, TX 75189",False,,OPERATIONAL,,9744425407083796696,Royse City,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c001e8ec97729:0x873b2747918558d8,8926c82738fffff,/g/1tfctmcw,32.9265168,,,"https://www.google.com/maps/place/Lone+Star+Construction/@32.9265168,-96.37176649999999,14z/data=!4m8!1m2!2m1!1sLone+Star+Construction!3m4!1s0x864c001e8ec97729:0x873b2747918558d8!8m2!3d32.9265168!4d-96.37176649999999","https://www.google.com/maps/place/Lone+Star+Construction/@32.9265168,-96.37176649999999,13.99z/data=!4m16!1m7!3m6!1s0x864c001e8ec97729:0x873b2747918558d8!2sLone+Star+Construction!8m2!3d32.9265168!4d-96.37176649999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c001e8ec97729:0x873b2747918558d8!8m2!3d32.9265168!4d-96.37176649999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.37176649999999,,Lone Star Construction,Lone Star Construction,,,,,Lone Star Construction,+1 972-771-8716,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cWcgB6ORJYYzGVjP0g6Tiw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=182.33981&pitch=0&thumbfov=100,1,ChIJKXfJjh4ATIYR2FiFkUcnO4c,,,75189,,,"General contractor near Royse City, TX",,5.0,,,,,,,Texas,TX,1834 FM551,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cWcgB6ORJYYzGVjP0g6Tiw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=182.33981&pitch=0&thumbfov=100,Construction company,America/Chicago,Construction company,,False,,,
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","720 E Lamar St, Royse City, TX 75189",False,,OPERATIONAL,,12513910510601358338,Royse City,720 East Lamar Street,Royse City,United States,Ultimate Choice Luxury Homes is a company that specializes in custom luxury home design and construction.,,,,,False,Ultimate Choice Luxury Homes is a company that specializes in custom luxury home design and construction.,,Ultimatechoiceluxuryhomes,,,,,TX,America/Chicago,UltimatChoiceRR,75189,United States of America,US,,,0x864c2eec0347d481:0xadaa574ecf6bcc02,8926c83596fffff,/g/11b6p9nbjz,32.9730691,,,"https://www.google.com/maps/place/Ultimate+Choice+Luxury+Homes+Roofing+Remodeling+%26+Flooring/@32.9730691,-96.3245208,14z/data=!4m8!1m2!2m1!1sUltimate+Choice+Luxury+Homes+Roofing+Remodeling+%26+Flooring!3m4!1s0x864c2eec0347d481:0xadaa574ecf6bcc02!8m2!3d32.9730691!4d-96.3245208","https://www.google.com/maps/place/Ultimate+Choice+Luxury+Homes+Roofing+Remodeling+%26+Flooring/@32.9730691,-96.3245208,13.99z/data=!4m16!1m7!3m6!1s0x864c2eec0347d481:0xadaa574ecf6bcc02!2sUltimate+Choice+Luxury+Homes+Roofing+Remodeling+%26+Flooring!8m2!3d32.9730691!4d-96.3245208!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c2eec0347d481:0xadaa574ecf6bcc02!8m2!3d32.9730691!4d-96.3245208!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-hE6Dd13Cqjg/AAAAAAAAAAI/AAAAAAAAAAA/yDvHSsDhuF8/s44-p-k-no-ns-nd/photo.jpg,-96.3245208,,Ultimate Choice Luxury Homes Roofing Remodeling & Flooring,Ultimate Choice Luxury Homes Roofing Remodeling And Flooring,,,111612640319353424697,https://www.google.com/maps/contrib/111612640319353424697,Ultimate Choice Luxury Homes Roofing Remodeling & Flooring,+1 817-876-6253,"NEW CINGULAR WIRELESS PCS, LLC",mobile,https://lh3.googleusercontent.com/p/AF1QipN9F4A2mgyLmA6qKTt8Ho607mJXzkpAf6ik74j4=w800-h500-k-no,2958,ChIJgdRHA-wuTIYRAsxrz05Xqq0,,,75189,,,"General contractor near Royse City, TX",,4.9,,,,,,,Texas,TX,720 E Lamar St,,"Construction company, Concrete contractor, Flooring store, Home builder, Roofing contractor",America/Chicago,Construction company,,True,https://ultimatechoiceluxuryhomes.com/,{'Thursday': ['9AM-6PM']},"Thursday,9AM,6PM"
{},"216 N Arch St, Royse City, TX 75189",False,,OPERATIONAL,,7061753726431957623,Royse City,,,,,,,,,,,,Ntexcontracting,,,,,,,,,United States of America,US,,,0x864bffd222f4c54d:0x6200639973449277,8926c835bb7ffff,/g/11q94fp4v9,32.9762495,,,"https://www.google.com/maps/place/Ntex+Contracting+Services/@32.9762495,-96.33108209999999,14z/data=!4m8!1m2!2m1!1sNtex+Contracting+Services!3m4!1s0x864bffd222f4c54d:0x6200639973449277!8m2!3d32.9762495!4d-96.33108209999999","https://www.google.com/maps/place/Ntex+Contracting+Services/@32.9762495,-96.33108209999999,13.99z/data=!4m16!1m7!3m6!1s0x864bffd222f4c54d:0x6200639973449277!2sNtex+Contracting+Services!8m2!3d32.9762495!4d-96.33108209999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bffd222f4c54d:0x6200639973449277!8m2!3d32.9762495!4d-96.33108209999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-q5LkPKQwMJ0/AAAAAAAAAAI/AAAAAAAAAAA/bb_-IJYxB5U/s44-p-k-no-ns-nd/photo.jpg,-96.33108209999999,,Ntex Contracting Services,Ntex Contracting Services,,,113173431785583218856,https://www.google.com/maps/contrib/113173431785583218856,Ntex Contracting Services,+1 469-338-3021,,mobile,https://lh3.googleusercontent.com/p/AF1QipNfFhqx1-aV7sLOocbUPv_SxAK-fTZYoOwEJ371=w800-h500-k-no,24,ChIJTcX0ItL_S4YRd5JEc5ljAGI,,,75189,,,"General contractor near Royse City, TX",,4.9,,,,,,,Texas,TX,216 N Arch St,,"Roofing contractor, Contractor, Gutter cleaning service, Remodeler",America/Chicago,Roofing contractor,,True,https://ntexcontractingllc.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
"{'Accessibility': {'Assistive hearing loop': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}, 'Other': {'Identifies as women-owned': True, 'LGBTQ+ friendly': True}}","2501 Circle Dr, Royse City, TX 75189",False,,OPERATIONAL,,5908228553712006304,Royse City,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864bff63288a8605:0x51fe3e9103d2f4a0,8926c82751bffff,/g/11w_y32zbd,32.955072,,,"https://www.google.com/maps/place/DFW+Roofing+and+Construction/@32.955072,-96.3499039,14z/data=!4m8!1m2!2m1!1sDFW+Roofing+and+Construction!3m4!1s0x864bff63288a8605:0x51fe3e9103d2f4a0!8m2!3d32.955072!4d-96.3499039","https://www.google.com/maps/place/DFW+Roofing+and+Construction/@32.955072,-96.3499039,13.99z/data=!4m16!1m7!3m6!1s0x864bff63288a8605:0x51fe3e9103d2f4a0!2sDFW+Roofing+and+Construction!8m2!3d32.955072!4d-96.3499039!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bff63288a8605:0x51fe3e9103d2f4a0!8m2!3d32.955072!4d-96.3499039!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-OElkhzWVptQ/AAAAAAAAAAI/AAAAAAAAAAA/4lXp3SLQNAI/s44-p-k-no-ns-nd/photo.jpg,-96.3499039,,DFW Roofing and Construction,Dfw Roofing And Construction,,,100759164424650015063,https://www.google.com/maps/contrib/100759164424650015063,DFW Roofing and Construction,+1 214-757-9586,,landline,https://lh3.googleusercontent.com/p/AF1QipNAudsxP1JLhD8OxuGCXSte-6lrlbDgd0-HwFCa=w800-h500-k-no,21,ChIJBYaKKGP_S4YRoPTSA5E-_lE,,,75189,,,"General contractor near Royse City, TX",,5.0,,,,,,,Texas,TX,2501 Circle Dr,,"Roofing contractor, Construction company, Gutter service, Waterproofing service",America/Chicago,Roofing contractor,,True,http://dfwroofingandconstruction.com/,{'Thursday': ['Open 24 hours']},
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","206 Tupelo Dr, Rockwall, TX 75087",False,,OPERATIONAL,,12706101212124332626,Rockwall,206 Tupelo Drive,Rockwall,United States,"At Rockwall Contractors Inc, we turn your pool area into a backyard resort, all while staying within budget & timelines. Call today to get started!",50.0,,2011.0,,False,"At Rockwall Contractors Inc, we turn your pool area into a backyard resort, all while staying within budget & timelines. Call today to get started!",,Rockwall Contractors,+1 972-762-9502,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,10000000.0,TX,America/Chicago,,75087,United States of America,US,,,0x864eabb863939649:0xb05523bb8cd4c252,8926c820b6fffff,/g/11bxg1v8rf,32.9095964,,,"https://www.google.com/maps/place/Rockwall+Contractors/@32.9095964,-96.457607,14z/data=!4m8!1m2!2m1!1sRockwall+Contractors!3m4!1s0x864eabb863939649:0xb05523bb8cd4c252!8m2!3d32.9095964!4d-96.457607","https://www.google.com/maps/place/Rockwall+Contractors/@32.9095964,-96.457607,13.99z/data=!4m16!1m7!3m6!1s0x864eabb863939649:0xb05523bb8cd4c252!2sRockwall+Contractors!8m2!3d32.9095964!4d-96.457607!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eabb863939649:0xb05523bb8cd4c252!8m2!3d32.9095964!4d-96.457607!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-RnnkeJvOZ54/AAAAAAAAAAI/AAAAAAAAAAA/vaR4sk6JrXw/s44-p-k-no-ns-nd/photo.jpg,-96.457607,,Rockwall Contractors,Rockwall Contractors,,,102586875733416836923,https://www.google.com/maps/contrib/102586875733416836923,Rockwall Contractors,+1 972-762-9502,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqD08MZso-KxPnZyXsj9jQrarCfh40Q2iKSeZb-njU1xKRRvVp3vZOURpg2Z5mHLU-la7hfS0QWr3DET8qPqEZSk8FUZZZS4rM4KrKbKkIH6kG7XdaooxHeSD0J-2a2qxUj8JtO=w800-h500-k-no,80,ChIJSZaTY7irToYRUsLUjLsjVbA,,,75087,,,"General contractor near Rockwall, TX",,4.9,,,,,,,Texas,TX,206 Tupelo Dr,,"General contractor, Bathroom remodeler, Kitchen remodeler, Masonry contractor, Remodeler, Swimming pool contractor",America/Chicago,General contractor,,True,https://www.rockwallcontractors.com/,{'Thursday': ['7AM-7PM']},"Thursday,7AM,7PM"
{},"1141 S Goliad St, Rockwall, TX 75087",False,,OPERATIONAL,,14651570916472866337,Rockwall,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c0146abfb8f77:0xcb54d61f05cf4621,8926c820b47ffff,/g/11p06jmx65,32.9188177,,,"https://www.google.com/maps/place/TX+Elite+Construction/@32.9188177,-96.4577977,14z/data=!4m8!1m2!2m1!1sTX+Elite+Construction!3m4!1s0x864c0146abfb8f77:0xcb54d61f05cf4621!8m2!3d32.9188177!4d-96.4577977","https://www.google.com/maps/place/TX+Elite+Construction/@32.9188177,-96.4577977,13.99z/data=!4m16!1m7!3m6!1s0x864c0146abfb8f77:0xcb54d61f05cf4621!2sTX+Elite+Construction!8m2!3d32.9188177!4d-96.4577977!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c0146abfb8f77:0xcb54d61f05cf4621!8m2!3d32.9188177!4d-96.4577977!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-iyvH-1wRkkY/AAAAAAAAAAI/AAAAAAAAAAA/XnAUic_avaI/s44-p-k-no-ns-nd/photo.jpg,-96.4577977,,TX Elite Construction,Tx Elite Construction,,,106784992241805345280,https://www.google.com/maps/contrib/106784992241805345280,TX Elite Construction,+1 972-782-5414,Onvoy,landline,https://lh3.googleusercontent.com/p/AF1QipM5KNgIORfRXmanLKE8UVtciiaySfGWVCxmHmiH=w800-h500-k-no,7,ChIJd4_7q0YBTIYRIUbPBR_WVMs,,,75087,,,"General contractor near Rockwall, TX",,4.9,,,,,,,Texas,TX,1141 S Goliad St,,"Construction company, Bathroom remodeler, Kitchen remodeler, Remodeler",America/Chicago,Construction company,,True,https://txeliteconstruction.net/,{'Thursday': ['7AM-6PM']},"Thursday,7AM,6PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"4510 TX-276 Suite 1200, Rockwall, TX 75032",False,,OPERATIONAL,,10764804925671445299,Rockwall,,,,,,,,,,,,Bluedogcg,,,,,,,,,United States of America,US,,,0x8649552e1c00ecaf:0x9564450ba7059333,8926c82558bffff,/g/11q2skv2v0,32.9054545,,,"https://www.google.com/maps/place/Blue+Dog+Construction+Group/@32.9054545,-96.3806633,14z/data=!4m8!1m2!2m1!1sBlue+Dog+Construction+Group!3m4!1s0x8649552e1c00ecaf:0x9564450ba7059333!8m2!3d32.9054545!4d-96.3806633","https://www.google.com/maps/place/Blue+Dog+Construction+Group/@32.9054545,-96.3806633,13.99z/data=!4m16!1m7!3m6!1s0x8649552e1c00ecaf:0x9564450ba7059333!2sBlue+Dog+Construction+Group!8m2!3d32.9054545!4d-96.3806633!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649552e1c00ecaf:0x9564450ba7059333!8m2!3d32.9054545!4d-96.3806633!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-iCTnFtEnrXs/AAAAAAAAAAI/AAAAAAAAAAA/GjOPzmX5C-w/s44-p-k-no-ns-nd/photo.jpg,-96.3806633,,Blue Dog Construction Group,Blue Dog Construction Group,,,115204648444776917933,https://www.google.com/maps/contrib/115204648444776917933,Blue Dog Construction Group,+1 214-477-9301,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKQtiFJdy2sCtuaxYQdCyf3ZRMqmG-S_bjeFXKyIOtqFuY5aFOk051s69U6ZggEl4GidUVyjl9vcyWxfILxTX8IXOu0hEmnAd_IJHNDNi_qCfWq8quaHVP7LwE1OQ-BohglDXS=w800-h500-k-no,18,ChIJr-wAHC5VSYYRM5MFpwtFZJU,,,75032,,,"General contractor near Rockwall, TX",,5.0,,,,,,,Texas,TX,4510 TX-276 Suite 1200,,Construction company,America/Chicago,Construction company,,True,https://www.bluedogcg.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"1101 Ridge Rd #202, Rockwall, TX 75087",False,,OPERATIONAL,,2772999396872727705,Rockwall,,,,"Bettermost Construction specializes in flooring, bathroom remodel, painting, and kitchen remodel. We are here to make your project as easy and stress free as possible by walking you through every detail of what needs to be done. We take pride ...",,,,,False,"Bettermost Construction specializes in flooring, bathroom remodel, painting, and kitchen remodel. We are here to make your project as easy and stress free as possible by walking you through every detail of what needs to be done. We take pride ...",,Bettermostconstruction,,,,,,,,,United States of America,US,,,0x8649556332ba8ef5:0x267bac426cf8ac99,8926c820b43ffff,/g/11ll1xs89m,32.9190201,,,"https://www.google.com/maps/place/BetterMost+Construction+and+Restoration/@32.9190201,-96.4601005,14z/data=!4m8!1m2!2m1!1sBetterMost+Construction+and+Restoration!3m4!1s0x8649556332ba8ef5:0x267bac426cf8ac99!8m2!3d32.9190201!4d-96.4601005","https://www.google.com/maps/place/BetterMost+Construction+and+Restoration/@32.9190201,-96.4601005,13.99z/data=!4m16!1m7!3m6!1s0x8649556332ba8ef5:0x267bac426cf8ac99!2sBetterMost+Construction+and+Restoration!8m2!3d32.9190201!4d-96.4601005!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649556332ba8ef5:0x267bac426cf8ac99!8m2!3d32.9190201!4d-96.4601005!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-B7aNUpPFODI/AAAAAAAAAAI/AAAAAAAAAAA/DOC12fFqxhE/s44-p-k-no-ns-nd/photo.jpg,-96.4601005,,BetterMost Construction and Restoration,Bettermost Construction And Restoration,,,104018753898888766374,https://www.google.com/maps/contrib/104018753898888766374,BetterMost Construction and Restoration,+1 903-474-2905,,landline,https://lh3.googleusercontent.com/p/AF1QipP6BBTulSgGfpfTWECMM4MuMgcxll6AqITpkGj_=w800-h500-k-no,294,ChIJ9Y66MmNVSYYRmaz4bEKseyY,,,75087,,,"General contractor near Rockwall, TX",,5.0,,,,,,,Texas,TX,1101 Ridge Rd #202,,"Bathroom remodeler, Water damage restoration service",America/Chicago,Bathroom remodeler,,True,https://www.bettermostconstruction.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"1009 E Interstate 30 Suite 1004, Rockwall, TX 75087",False,,OPERATIONAL,,9309990119458032572,Rockwall,,,,,,,,,,,,Mysouthernconstruction,,,,,,,,,United States of America,US,,,0x864eab181693139f:0x8133baafecb14bbc,8926c82e58fffff,/g/11sw409fgq,32.902685999999996,,,"https://www.google.com/maps/place/Southern+Construction/@32.902685999999996,-96.45109269999999,14z/data=!4m8!1m2!2m1!1sSouthern+Construction!3m4!1s0x864eab181693139f:0x8133baafecb14bbc!8m2!3d32.902685999999996!4d-96.45109269999999","https://www.google.com/maps/place/Southern+Construction/@32.902685999999996,-96.45109269999999,13.99z/data=!4m16!1m7!3m6!1s0x864eab181693139f:0x8133baafecb14bbc!2sSouthern+Construction!8m2!3d32.902685999999996!4d-96.45109269999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eab181693139f:0x8133baafecb14bbc!8m2!3d32.902685999999996!4d-96.45109269999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-qdmPNPS92E8/AAAAAAAAAAI/AAAAAAAAAAA/oYpZXfwxdvk/s44-p-k-no-ns-nd/photo.jpg,-96.45109269999999,,Southern Construction,Southern Construction,,,111086089430338919773,https://www.google.com/maps/contrib/111086089430338919773,Southern Construction,+1 214-702-6957,,landline,https://lh3.googleusercontent.com/p/AF1QipO-CLT5gZGEgJH33zi4eNS_ut7vkX8Sa9yn8cll=w800-h500-k-no,11,ChIJnxOTFhirToYRvEux7K-6M4E,,,75087,,,"General contractor near Rockwall, TX",,4.2,,,,,,,Texas,TX,1009 E Interstate 30 Suite 1004,,"Construction company, General contractor, Remodeler, Roofing contractor",America/Chicago,Construction company,,True,http://mysouthernconstruction.net/,{'Thursday': ['Open 24 hours']},
{},"1101 Ridge Rd suite 242, Rockwall, TX 75087",False,,OPERATIONAL,,993100544192762230,Rockwall,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c01ac5047b4d1:0xdc833aeeadb5176,8926c820b43ffff,/g/11xzrqjpbj,32.9190056,,,"https://www.google.com/maps/place/Elite+X+Construction/@32.9190056,-96.460112,14z/data=!4m8!1m2!2m1!1sElite+X+Construction!3m4!1s0x864c01ac5047b4d1:0xdc833aeeadb5176!8m2!3d32.9190056!4d-96.460112","https://www.google.com/maps/place/Elite+X+Construction/@32.9190056,-96.460112,13.99z/data=!4m16!1m7!3m6!1s0x864c01ac5047b4d1:0xdc833aeeadb5176!2sElite+X+Construction!8m2!3d32.9190056!4d-96.460112!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c01ac5047b4d1:0xdc833aeeadb5176!8m2!3d32.9190056!4d-96.460112!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/--BLMXkahOAE/AAAAAAAAAAI/AAAAAAAAAAA/0eEplUo_UIE/s44-p-k-no-ns-nd/photo.jpg,-96.460112,,Elite X Construction,Elite X Construction,,,111029716379157741789,https://www.google.com/maps/contrib/111029716379157741789,Elite X Construction,+1 469-684-0009,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipOd-RRZL1a-ayBRrh0Tobipvz4H6SOaL2_Y6BSE=w800-h500-k-no,44,ChIJ0bRHUKwBTIYRdlHb6q4zyA0,,,75087,,,"General contractor near Rockwall, TX",,5.0,,,,,,,Texas,TX,1101 Ridge Rd suite 242,,Construction company,America/Chicago,Construction company,,True,,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
{},"1435 E Quail Run Rd, Rockwall, TX 75087",False,,OPERATIONAL,,1647623273566811785,Rockwall,,,,,,,,,,,,tcctex.com,,,,,,,,,United States of America,US,,,0x864c013aa59270cd:0x16dd88a3489db689,8926c820c2bffff,/g/11h033gnsw,32.9569586,,,"https://www.google.com/maps/place/TCC+Construction+Co%2C+LLC+%28Rockwall%29/@32.9569586,-96.4402506,14z/data=!4m8!1m2!2m1!1sTCC+Construction+Co%2C+LLC+%28Rockwall%29!3m4!1s0x864c013aa59270cd:0x16dd88a3489db689!8m2!3d32.9569586!4d-96.4402506","https://www.google.com/maps/place/TCC+Construction+Co%2C+LLC+%28Rockwall%29/@32.9569586,-96.4402506,13.99z/data=!4m16!1m7!3m6!1s0x864c013aa59270cd:0x16dd88a3489db689!2sTCC+Construction+Co%2C+LLC+%28Rockwall%29!8m2!3d32.9569586!4d-96.4402506!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c013aa59270cd:0x16dd88a3489db689!8m2!3d32.9569586!4d-96.4402506!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-_vcHRQql5i4/AAAAAAAAAAI/AAAAAAAAAAA/WaemD9wtamY/s44-p-k-no-ns-nd/photo.jpg,-96.4402506,,"TCC Construction Co, LLC (Rockwall)",Tcc Construction Co Llc Rockwall,,,104448034019239736740,https://www.google.com/maps/contrib/104448034019239736740,"TCC Construction Co, LLC",+1 214-908-7432,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipOPTQK821Lb70ARiejhOJbBi0ncWsYcYtKRd0vN=w800-h500-k-no,1,ChIJzXCSpToBTIYRibadSKOI3RY,,,75087,,,"General contractor near Rockwall, TX",,4.7,,,,,,,Texas,TX,1435 E Quail Run Rd,,"Roofing contractor, Concrete contractor, Fence contractor, General contractor",America/Chicago,Roofing contractor,,True,http://www.tcctex.com/home/rockwall-location/,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
