name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Dallas Plumbing & Air Conditioning,Dallas Plumbing And Air Conditioning,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor, Plumber, Plumbing supply store",Plumber,+1 214-466-7557,business,Dallas Plumbing Company,https://www.dallasplumbing.com/dallas/%3Futm_source%3Dorganic%26utm_medium%3Dorganic%26utm_campaign%3Ddallas%26utm_id%3Dgbp,"11055 Plano Rd, Dallas, TX 75238",11055 Plano Rd,Dallas,TX,75238,4.6,1147,True,,,,,,,,,,,,,,,,,,200,1000000,CONSTRUCTION,+12144667557,hvac
Williamson's AC Contracting,Williamsons Ac Contracting,"HVAC contractor, Air conditioning contractor, Air conditioning system supplier, Furnace repair service, Heating contractor, Heating equipment supplier, Air conditioning repair service",Air conditioning repair service,+1 817-367-2074,person,Royce Anthony Pierce,https://www.williamsonac.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"8200 White Settlement Rd, White Settlement, TX 76108",8200 White Settlement Rd,White Settlement,TX,76108,4.6,96,True,,,,,,,,,,,,,,,,,,10,10000000,,+18173672074,hvac
L&S Mechanical,L And S Mechanical,"HVAC contractor, Electrician, Mechanical contractor, Plumber",Mechanical contractor,+1 877-577-5862,person,Marissa Vaughn,http://www.lsmech.com/,"2412 Northeast Pkwy, Fort Worth, TX 76106",2412 Northeast Pkwy,Fort Worth,TX,76106,4.4,138,True,,,,,,,,,,,,,,,,,,1000,50000000,CONSTRUCTION,+18775775862,hvac
L&S Mechanical,L And S Mechanical,"HVAC contractor, Electrician, Mechanical contractor, Plumber",Mechanical contractor,+1 877-577-5862,person,Marissa Vaughn,http://www.lsmech.com/,"2412 Northeast Pkwy, Fort Worth, TX 76106",2412 Northeast Pkwy,Fort Worth,TX,76106,4.4,138,True,,,,,,,,,,,,,,,,,,1000,50000000,CONSTRUCTION,+18775775862,hvac
L&S Mechanical,L And S Mechanical,"HVAC contractor, Electrician, Mechanical contractor, Plumber",Mechanical contractor,+1 877-577-5862,person,Marissa Vaughn,http://www.lsmech.com/,"2412 Northeast Pkwy, Fort Worth, TX 76106",2412 Northeast Pkwy,Fort Worth,TX,76106,4.4,138,True,,,,,,,,,,,,,,,,,,1000,50000000,CONSTRUCTION,+18775775862,hvac
1Source Rentals,1Source Rentals,"HVAC contractor, Air conditioning contractor, Air conditioning system supplier, Construction equipment supplier, Heating contractor, Heating equipment supplier, Equipment rental agency",Equipment rental agency,+1 817-909-3644,,,https://1sourcerentals.com/,"5025 Martin Luther King Jr Fwy, Fort Worth, TX 76119",5025 Martin Luther King Jr Fwy,Fort Worth,TX,76119,5,9,True,,,,,,,,,,,,,,,,,,,,,+18179093644,hvac
1Source Rentals,1Source Rentals,"HVAC contractor, Air conditioning contractor, Air conditioning system supplier, Construction equipment supplier, Heating contractor, Heating equipment supplier, Equipment rental agency",Equipment rental agency,+1 817-909-3644,,,https://1sourcerentals.com/,"5025 Martin Luther King Jr Fwy, Fort Worth, TX 76119",5025 Martin Luther King Jr Fwy,Fort Worth,TX,76119,5,9,True,,,,,,,,,,,,,,,,,,,,,+18179093644,hvac
1Source Rentals,1Source Rentals,"HVAC contractor, Air conditioning contractor, Air conditioning system supplier, Construction equipment supplier, Heating contractor, Heating equipment supplier, Equipment rental agency",Equipment rental agency,+1 817-909-3644,,,https://1sourcerentals.com/,"5025 Martin Luther King Jr Fwy, Fort Worth, TX 76119",5025 Martin Luther King Jr Fwy,Fort Worth,TX,76119,5,9,True,,,,,,,,,,,,,,,,,,,,,+18179093644,hvac
"MillionAire Heating, Air, and Plumbing",Millionaire Heating Air And Plumbing,"HVAC contractor, Air conditioning contractor, Air conditioning system supplier, Furnace repair service, Heating contractor, Air conditioning repair service, Plumber",Air conditioning repair service,+1 817-482-3426,,,http://www.millionairecooling.com/,"206 W Bedford Euless Rd, Hurst, TX 76053",206 W Bedford Euless Rd,Hurst,TX,76053,4.9,661,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18174823426,hvac
"MillionAire Heating, Air, and Plumbing",Millionaire Heating Air And Plumbing,"HVAC contractor, Air conditioning contractor, Air conditioning system supplier, Furnace repair service, Heating contractor, Air conditioning repair service, Plumber",Air conditioning repair service,+1 817-482-3426,,,http://www.millionairecooling.com/,"206 W Bedford Euless Rd, Hurst, TX 76053",206 W Bedford Euless Rd,Hurst,TX,76053,4.9,661,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18174823426,hvac
"MillionAire Heating, Air, and Plumbing",Millionaire Heating Air And Plumbing,"HVAC contractor, Air conditioning contractor, Air conditioning system supplier, Furnace repair service, Heating contractor, Air conditioning repair service, Plumber",Air conditioning repair service,+1 817-482-3426,,,http://www.millionairecooling.com/,"206 W Bedford Euless Rd, Hurst, TX 76053",206 W Bedford Euless Rd,Hurst,TX,76053,4.9,661,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18174823426,hvac
Innovative Air LLC,Innovative Air,HVAC contractor,HVAC contractor,+1 817-966-2665,,,https://www.facebook.com/InnovativeAirCo/,"5342 W Vickery Blvd, Fort Worth, TX 76107",5342 W Vickery Blvd,Fort Worth,TX,76107,5,2,True,,,,,,,,,,,,,,,,,,,,,+18179662665,hvac
"Ace Air Conditioning & Heating Services, Inc.",Ace Air Conditioning And Heating Services,HVAC contractor,HVAC contractor,+1 817-222-2600,person,Robert Leonard Brown,https://www.aceacdfw.com/,"214 S Sylvania Ave, Fort Worth, TX 76111",214 S Sylvania Ave,Fort Worth,TX,76111,4.5,58,True,,,,,,,,,,,,,,,,,,50,10000000,,+18172222600,hvac
"Ace Air Conditioning & Heating Services, Inc.",Ace Air Conditioning And Heating Services,HVAC contractor,HVAC contractor,+1 817-222-2600,person,Robert Leonard Brown,https://www.aceacdfw.com/,"214 S Sylvania Ave, Fort Worth, TX 76111",214 S Sylvania Ave,Fort Worth,TX,76111,4.5,58,True,,,,,,,,,,,,,,,,,,50,10000000,,+18172222600,hvac
"Ace Air Conditioning & Heating Services, Inc.",Ace Air Conditioning And Heating Services,HVAC contractor,HVAC contractor,+1 817-222-2600,person,Robert Leonard Brown,https://www.aceacdfw.com/,"214 S Sylvania Ave, Fort Worth, TX 76111",214 S Sylvania Ave,Fort Worth,TX,76111,4.5,58,True,,,,,,,,,,,,,,,,,,50,10000000,,+18172222600,hvac
Clement Services,Clement Services,HVAC contractor,HVAC contractor,+1 817-845-2069,person,Don J Clement,https://clementservicestx.com/,"3123 Handley Ederville Rd Suite A, Richland Hills, TX 76118",3123 Handley Ederville Rd Suite A,Richland Hills,TX,76118,4.9,35,True,,,,,,,,,,,,,,,,,,,,,+18178452069,hvac
Clement Services,Clement Services,HVAC contractor,HVAC contractor,+1 817-845-2069,person,Don J Clement,https://clementservicestx.com/,"3123 Handley Ederville Rd Suite A, Richland Hills, TX 76118",3123 Handley Ederville Rd Suite A,Richland Hills,TX,76118,4.9,35,True,,,,,,,,,,,,,,,,,,,,,+18178452069,hvac
INFINITY Heating & Air Conditioning,Infinity Heating And Air Conditioning,HVAC contractor,HVAC contractor,+1 817-884-6328,,,https://www.infinityhvacservice.com/,"3259 Martin Lydon Ave, Fort Worth, TX 76133",3259 Martin Lydon Ave,Fort Worth,TX,76133,4.7,12,True,,,,,,,,,,,,,,,,,,,,,+18178846328,hvac
Harold James Inc,Harold James,"HVAC contractor, Energy equipment and solutions, Heating contractor, Air conditioning contractor",Air conditioning contractor,+1 817-921-5434,person,David Randall James,https://www.haroldjames.com/,"3240 Bryan Ave, Fort Worth, TX 76110",3240 Bryan Ave,Fort Worth,TX,76110,4.2,5,True,,,,,,,,,,,,,,,,,,25,10000000,,+18179215434,hvac
Harold James Inc,Harold James,"HVAC contractor, Energy equipment and solutions, Heating contractor, Air conditioning contractor",Air conditioning contractor,+1 817-921-5434,person,David Randall James,https://www.haroldjames.com/,"3240 Bryan Ave, Fort Worth, TX 76110",3240 Bryan Ave,Fort Worth,TX,76110,4.2,5,True,,,,,,,,,,,,,,,,,,25,10000000,,+18179215434,hvac
Harold James Inc,Harold James,"HVAC contractor, Energy equipment and solutions, Heating contractor, Air conditioning contractor",Air conditioning contractor,+1 817-921-5434,person,David Randall James,https://www.haroldjames.com/,"3240 Bryan Ave, Fort Worth, TX 76110",3240 Bryan Ave,Fort Worth,TX,76110,4.2,5,True,,,,,,,,,,,,,,,,,,25,10000000,,+18179215434,hvac
THC MECHANICAL LLC,Thc Mechanical,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor, Mechanical contractor",HVAC contractor,+1 817-889-0616,,,http://thcmechanical.com/,"701 Sugar Tree Ct, Bedford, TX 76021",701 Sugar Tree Ct,Bedford,TX,76021,5,112,True,,,,,,,,,,,,,,,,,,,,,+18178890616,hvac
THC MECHANICAL LLC,Thc Mechanical,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor, Mechanical contractor",HVAC contractor,+1 817-889-0616,,,http://thcmechanical.com/,"701 Sugar Tree Ct, Bedford, TX 76021",701 Sugar Tree Ct,Bedford,TX,76021,5,112,True,,,,,,,,,,,,,,,,,,,,,+18178890616,hvac
THC MECHANICAL LLC,Thc Mechanical,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor, Mechanical contractor",HVAC contractor,+1 817-889-0616,,,http://thcmechanical.com/,"701 Sugar Tree Ct, Bedford, TX 76021",701 Sugar Tree Ct,Bedford,TX,76021,5,112,True,,,,,,,,,,,,,,,,,,,,,+18178890616,hvac
TOP HVAC Service Co.,Top Hvac Service,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Electric generator shop, Heating contractor",HVAC contractor,+1 214-934-6728,person,Latif Ali Dashti,https://www.tophvac.net/,"1438 Crescent Dr Suite 201, Carrollton, TX 75006",1438 Crescent Dr Suite 201,Carrollton,TX,75006,4.5,56,True,,,,,,,,,,,,,,,,,,,,,+12149346728,hvac
TOP HVAC Service Co.,Top Hvac Service,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Electric generator shop, Heating contractor",HVAC contractor,+1 214-934-6728,person,Latif Ali Dashti,https://www.tophvac.net/,"1438 Crescent Dr Suite 201, Carrollton, TX 75006",1438 Crescent Dr Suite 201,Carrollton,TX,75006,4.5,56,True,,,,,,,,,,,,,,,,,,,,,+12149346728,hvac
TS8 Heating & Air,Ts8 Heating And Air,"HVAC contractor, Air conditioning repair service, Air conditioning store, Air conditioning system supplier, Furnace repair service, Heating contractor, Heating equipment supplier",HVAC contractor,+1 469-383-0165,,,https://ts8heatingandair.com/,"4281 FM1187 Suite 620, Burleson, TX 76028",4281 FM1187 Suite 620,Burleson,TX,76028,4.8,44,True,,,,,,,,,,,,,,,,,,,,"Heating, Ventilation & Air Conditioning (HVAC)",+14693830165,hvac
Winsupply Fort Worth TX Co.,Winsupply Fort Worth Tx,Heating equipment supplier,Heating equipment supplier,+1 682-204-2415,,,https://www.winsupplyinc.com/Location/Fort-Worth-TX/76140/HVAC,"9301 South Fwy, Fort Worth, TX 76140",9301 South Fwy,Fort Worth,TX,76140,5,7,True,,,,,,,,,,,,,,,,,,5000,1000000000,CONSTRUCTION,+16822042415,hvac
Winsupply Fort Worth TX Co.,Winsupply Fort Worth Tx,Heating equipment supplier,Heating equipment supplier,+1 682-204-2415,,,https://www.winsupplyinc.com/Location/Fort-Worth-TX/76140/HVAC,"9301 South Fwy, Fort Worth, TX 76140",9301 South Fwy,Fort Worth,TX,76140,5,7,True,,,,,,,,,,,,,,,,,,5000,1000000000,CONSTRUCTION,+16822042415,hvac
Winsupply Fort Worth TX Co.,Winsupply Fort Worth Tx,Heating equipment supplier,Heating equipment supplier,+1 682-204-2415,,,https://www.winsupplyinc.com/Location/Fort-Worth-TX/76140/HVAC,"9301 South Fwy, Fort Worth, TX 76140",9301 South Fwy,Fort Worth,TX,76140,5,7,True,,,,,,,,,,,,,,,,,,5000,1000000000,CONSTRUCTION,+16822042415,hvac
Fissco Supply HVAC - Dallas,Fissco Supply Hvac Dallas,"Heating equipment supplier, Air conditioning system supplier, Wholesaler",Heating equipment supplier,+1 214-357-0835,person,Amber Tenille Scott,http://fisscosupply.com/,"2505 Willowbrook Rd, Dallas, TX 75220",2505 Willowbrook Rd,Dallas,TX,75220,4.6,9,True,,,,,,,,,,,,,,,,,,50,,,+12143570835,hvac
Fissco Supply HVAC - Dallas,Fissco Supply Hvac Dallas,"Heating equipment supplier, Air conditioning system supplier, Wholesaler",Heating equipment supplier,+1 214-357-0835,person,Amber Tenille Scott,http://fisscosupply.com/,"2505 Willowbrook Rd, Dallas, TX 75220",2505 Willowbrook Rd,Dallas,TX,75220,4.6,9,True,,,,,,,,,,,,,,,,,,50,,,+12143570835,hvac
Fissco Supply HVAC - Dallas,Fissco Supply Hvac Dallas,"Heating equipment supplier, Air conditioning system supplier, Wholesaler",Heating equipment supplier,+1 214-357-0835,person,Amber Tenille Scott,http://fisscosupply.com/,"2505 Willowbrook Rd, Dallas, TX 75220",2505 Willowbrook Rd,Dallas,TX,75220,4.6,9,True,,,,,,,,,,,,,,,,,,50,,,+12143570835,hvac
Green Scene Home Inspections,Green Scene Home Inspections,"Air conditioning contractor, Home inspector, Contractor, Waste management service",Home inspector,+1 817-864-1789,business,Green Scene Home Inspections,https://www.greenscenehomeinspections.com/,"1201 Evans Ave #100, Fort Worth, TX 76104",1201 Evans Ave #100,Fort Worth,TX,76104,5,366,True,,,,,,,,,,,,,,,,,,25,10000000,REAL_ESTATE,+18178641789,hvac
Green Scene Home Inspections,Green Scene Home Inspections,"Air conditioning contractor, Home inspector, Contractor, Waste management service",Home inspector,+1 817-864-1789,business,Green Scene Home Inspections,https://www.greenscenehomeinspections.com/,"1201 Evans Ave #100, Fort Worth, TX 76104",1201 Evans Ave #100,Fort Worth,TX,76104,5,366,True,,,,,,,,,,,,,,,,,,25,10000000,REAL_ESTATE,+18178641789,hvac
Green Scene Home Inspections,Green Scene Home Inspections,"Air conditioning contractor, Home inspector, Contractor, Waste management service",Home inspector,+1 817-864-1789,business,Green Scene Home Inspections,https://www.greenscenehomeinspections.com/,"1201 Evans Ave #100, Fort Worth, TX 76104",1201 Evans Ave #100,Fort Worth,TX,76104,5,366,True,,,,,,,,,,,,,,,,,,25,10000000,REAL_ESTATE,+18178641789,hvac
SCS Contracting & Remodeling,Scs Contracting And Remodeling,"Bathroom remodeler, General contractor, Kitchen remodeler, Remodeler",Bathroom remodeler,+1 469-456-8833,person,Sean P Feazell,https://scscontractingandremodelingdfw.com/,"6405 Brentwood Stair Rd Suite 108, Fort Worth, TX 76112",6405 Brentwood Stair Rd Suite 108,Fort Worth,TX,76112,4.9,89,True,,,,,,,,,,,,,,,,,,,,,+14694568833,hvac
"Willard Cooling, Heating, Plumbing, & Electrical (Max Air And Plumbing – Max Mechanical)",Willard Cooling Heating Plumbing And Electrical Max Air And Plumbing – Max Mechanical,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Air duct cleaning service, Electrical installation service, Electrician, Heating contractor, Insulation contractor, Plumber",HVAC contractor,+1 817-674-7522,business,Max Air & Plumbing - Max Mechanical,https://willardac.com/%3Futm_source%3Dgoogle-gbp%26utm_medium%3Dorganic%26utm_campaign%3D*144*willard-cooling-arlington,"2313 Michigan Ct, Arlington, TX 76016",2313 Michigan Ct,Arlington,TX,76016,4.9,3618,True,,,,,,,,,,,,,,,,,,10,50000000,CONSTRUCTION,+18176747522,hvac
"Willard Cooling, Heating, Plumbing, & Electrical (Max Air And Plumbing – Max Mechanical)",Willard Cooling Heating Plumbing And Electrical Max Air And Plumbing – Max Mechanical,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Air duct cleaning service, Electrical installation service, Electrician, Heating contractor, Insulation contractor, Plumber",HVAC contractor,+1 817-674-7522,business,Max Air & Plumbing - Max Mechanical,https://willardac.com/%3Futm_source%3Dgoogle-gbp%26utm_medium%3Dorganic%26utm_campaign%3D*144*willard-cooling-arlington,"2313 Michigan Ct, Arlington, TX 76016",2313 Michigan Ct,Arlington,TX,76016,4.9,3618,True,,,,,,,,,,,,,,,,,,10,50000000,CONSTRUCTION,+18176747522,hvac
"Willard Cooling, Heating, Plumbing, & Electrical (Max Air And Plumbing – Max Mechanical)",Willard Cooling Heating Plumbing And Electrical Max Air And Plumbing – Max Mechanical,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Air duct cleaning service, Electrical installation service, Electrician, Heating contractor, Insulation contractor, Plumber",HVAC contractor,+1 817-674-7522,business,Max Air & Plumbing - Max Mechanical,https://willardac.com/%3Futm_source%3Dgoogle-gbp%26utm_medium%3Dorganic%26utm_campaign%3D*144*willard-cooling-arlington,"2313 Michigan Ct, Arlington, TX 76016",2313 Michigan Ct,Arlington,TX,76016,4.9,3618,True,,,,,,,,,,,,,,,,,,10,50000000,CONSTRUCTION,+18176747522,hvac
"Mars Services | Commercial & Residential HVAC, Plumbing, & Cleaning",Mars Services | Commercial And Residential Hvac Plumbing And Cleaning,"HVAC contractor, Air duct cleaning service, Carpet cleaning service, Electrician, Contractor, Painting, Pest control service, Plumber, Remodeler, Water damage restoration service",Contractor,+1 817-386-4084,,,https://marsservices.com/,"1663 Hickory Dr # B, Haltom City, TX 76117",1663 Hickory Dr # B,Haltom City,TX,76117,4.6,497,True,,,,,,,,,,,,,,,,,,50,10000000,,+18173864084,hvac
"Mars Services | Commercial & Residential HVAC, Plumbing, & Cleaning",Mars Services | Commercial And Residential Hvac Plumbing And Cleaning,"HVAC contractor, Air duct cleaning service, Carpet cleaning service, Electrician, Contractor, Painting, Pest control service, Plumber, Remodeler, Water damage restoration service",Contractor,+1 817-386-4084,,,https://marsservices.com/,"1663 Hickory Dr # B, Haltom City, TX 76117",1663 Hickory Dr # B,Haltom City,TX,76117,4.6,497,True,,,,,,,,,,,,,,,,,,50,10000000,,+18173864084,hvac
"Mars Services | Commercial & Residential HVAC, Plumbing, & Cleaning",Mars Services | Commercial And Residential Hvac Plumbing And Cleaning,"HVAC contractor, Air duct cleaning service, Carpet cleaning service, Electrician, Contractor, Painting, Pest control service, Plumber, Remodeler, Water damage restoration service",Contractor,+1 817-386-4084,,,https://marsservices.com/,"1663 Hickory Dr # B, Haltom City, TX 76117",1663 Hickory Dr # B,Haltom City,TX,76117,4.6,497,True,,,,,,,,,,,,,,,,,,50,10000000,,+18173864084,hvac
Energy Attic Fort Worth,Energy Attic Fort Worth,"HVAC contractor, Insulation contractor",Insulation contractor,+1 817-529-6087,person,Modesto Ruiz Hernandez,https://energyattic.com/%3Futm_source%3Dgoogle%26utm_medium%3DGM%26utm_campaign%3DWebsite-FW,"4500 Mercantile Plaza Dr #314, Fort Worth, TX 76137",4500 Mercantile Plaza Dr #314,Fort Worth,TX,76137,4.9,23,True,,,,,,,,,,,,,,,,,,10,10000000,,+18175296087,hvac
Energy Attic Fort Worth,Energy Attic Fort Worth,"HVAC contractor, Insulation contractor",Insulation contractor,+1 817-529-6087,person,Modesto Ruiz Hernandez,https://energyattic.com/%3Futm_source%3Dgoogle%26utm_medium%3DGM%26utm_campaign%3DWebsite-FW,"4500 Mercantile Plaza Dr #314, Fort Worth, TX 76137",4500 Mercantile Plaza Dr #314,Fort Worth,TX,76137,4.9,23,True,,,,,,,,,,,,,,,,,,10,10000000,,+18175296087,hvac
Energy Attic Fort Worth,Energy Attic Fort Worth,"HVAC contractor, Insulation contractor",Insulation contractor,+1 817-529-6087,person,Modesto Ruiz Hernandez,https://energyattic.com/%3Futm_source%3Dgoogle%26utm_medium%3DGM%26utm_campaign%3DWebsite-FW,"4500 Mercantile Plaza Dr #314, Fort Worth, TX 76137",4500 Mercantile Plaza Dr #314,Fort Worth,TX,76137,4.9,23,True,,,,,,,,,,,,,,,,,,10,10000000,,+18175296087,hvac
Ideal Partners,Ideal Partners,"HVAC contractor, Fire protection service, Pest control service, Roofing contractor, Security system installation service",Pest control service,+1 817-646-7044,,,https://www.idealpartners.com/,"3800 Southwest Blvd, Fort Worth, TX 76116",3800 Southwest Blvd,Fort Worth,TX,76116,4.9,43,True,,,,,,,,,,,,,,,,,,200,50000000,,+18176467044,hvac
Ideal Partners,Ideal Partners,"HVAC contractor, Fire protection service, Pest control service, Roofing contractor, Security system installation service",Pest control service,+1 817-646-7044,,,https://www.idealpartners.com/,"3800 Southwest Blvd, Fort Worth, TX 76116",3800 Southwest Blvd,Fort Worth,TX,76116,4.9,43,True,,,,,,,,,,,,,,,,,,200,50000000,,+18176467044,hvac
Ideal Partners,Ideal Partners,"HVAC contractor, Fire protection service, Pest control service, Roofing contractor, Security system installation service",Pest control service,+1 817-646-7044,,,https://www.idealpartners.com/,"3800 Southwest Blvd, Fort Worth, TX 76116",3800 Southwest Blvd,Fort Worth,TX,76116,4.9,43,True,,,,,,,,,,,,,,,,,,200,50000000,,+18176467044,hvac
GreenWorks Inspections & Engineering,Greenworks Inspections And Engineering,"Home inspector, Commercial real estate inspector, Environmental consultant, Structural engineer",Home inspector,+1 214-216-0095,,,https://greenworksinspections.com/locations/dallas-tx/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgoogle_my_business,"3626 N Hall St Suite 610, Dallas, TX 75219",3626 N Hall St Suite 610,Dallas,TX,75219,4.9,3268,True,,,,,,,,,,,,,,,,,,50,10000000,REAL_ESTATE,+12142160095,hvac
GreenWorks Inspections & Engineering,Greenworks Inspections And Engineering,"Home inspector, Commercial real estate inspector, Environmental consultant, Structural engineer",Home inspector,+1 214-216-0095,,,https://greenworksinspections.com/locations/dallas-tx/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgoogle_my_business,"3626 N Hall St Suite 610, Dallas, TX 75219",3626 N Hall St Suite 610,Dallas,TX,75219,4.9,3268,True,,,,,,,,,,,,,,,,,,50,10000000,REAL_ESTATE,+12142160095,hvac
GreenWorks Inspections & Engineering,Greenworks Inspections And Engineering,"Home inspector, Commercial real estate inspector, Environmental consultant, Structural engineer",Home inspector,+1 214-216-0095,,,https://greenworksinspections.com/locations/dallas-tx/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgoogle_my_business,"3626 N Hall St Suite 610, Dallas, TX 75219",3626 N Hall St Suite 610,Dallas,TX,75219,4.9,3268,True,,,,,,,,,,,,,,,,,,50,10000000,REAL_ESTATE,+12142160095,hvac
Ideal Partners,Ideal Partners,Pest control service,Pest control service,+1 469-632-1976,,,https://www.idealpartners.com/,"1007 Fort Worth Ave, Dallas, TX 75208",1007 Fort Worth Ave,Dallas,TX,75208,4.8,32,True,,,,,,,,,,,,,,,,,,200,50000000,,+14696321976,hvac
Ideal Partners,Ideal Partners,Pest control service,Pest control service,+1 469-632-1976,,,https://www.idealpartners.com/,"1007 Fort Worth Ave, Dallas, TX 75208",1007 Fort Worth Ave,Dallas,TX,75208,4.8,32,True,,,,,,,,,,,,,,,,,,200,50000000,,+14696321976,hvac
Ideal Partners,Ideal Partners,Pest control service,Pest control service,+1 469-632-1976,,,https://www.idealpartners.com/,"1007 Fort Worth Ave, Dallas, TX 75208",1007 Fort Worth Ave,Dallas,TX,75208,4.8,32,True,,,,,,,,,,,,,,,,,,200,50000000,,+14696321976,hvac
