about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"6 Canyon Ridge Dr, Rockwall, TX 75087",False,,OPERATIONAL,,17169290770563041401,Rockwall,,,,,,,,,,,,Revelationelectrical,,,,,,,,,,United States of America,US,,,0x864c01579053bbd9:0xee4592fd30cd8879,8926c820d8fffff,/g/11jgjyt8kk,32.954662,,,"https://www.google.com/maps/place/Revelation+Electrical+Services/@32.954662,-96.4180105,14z/data=!4m8!1m2!2m1!1sRevelation+Electrical+Services!3m4!1s0x864c01579053bbd9:0xee4592fd30cd8879!8m2!3d32.954662!4d-96.4180105","https://www.google.com/maps/place/Revelation+Electrical+Services/@32.954662,-96.4180105,13.99z/data=!4m16!1m7!3m6!1s0x864c01579053bbd9:0xee4592fd30cd8879!2sRevelation+Electrical+Services!8m2!3d32.954662!4d-96.4180105!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c01579053bbd9:0xee4592fd30cd8879!8m2!3d32.954662!4d-96.4180105!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-s69xYbGfQNQ/AAAAAAAAAAI/AAAAAAAAAAA/c37FULDRobY/s44-p-k-no-ns-nd/photo.jpg,-96.4180105,,Revelation Electrical Services,Revelation Electrical Services,,,109012595076127232173,https://www.google.com/maps/contrib/109012595076127232173,Revelation Electrical Services,+1 214-771-1188,,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAweowq0Ti6sLpeNRlx2CYOADtgJRvwgpxHEKKOJgeJcLYVqO_UWCJAF5dEIOzG-Zhi9UYXe1PjjYollOf1duvugY8AXGFskoHbYp19cX5UBOAUToT7NcNvsE4J6K6Ev6heFuOkQrexA=w800-h500-k-no,68,ChIJ2btTkFcBTIYReYjNMP2SRe4,,,75087,,,"Electrician near Royse City, TX",,5.0,,,,,,,Texas,TX,6 Canyon Ridge Dr,,Electrician,America/Chicago,Electrician,,True,http://revelationelectrical.com/,{'Thursday': ['Open 24 hours']},
{},"2167 FM 36 S, Caddo Mills, TX 75135",False,,OPERATIONAL,,5127815737919751631,Caddo Mills,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864be54ce31b01b7:0x4729a93ecc5d45cf,8926c9d9257ffff,/g/11gmgkdxfy,33.0983754,,,"https://www.google.com/maps/place/Marsh+Brothers+Electric%2C+LLC/@33.0983754,-96.2321608,14z/data=!4m8!1m2!2m1!1sMarsh+Brothers+Electric%2C+LLC!3m4!1s0x864be54ce31b01b7:0x4729a93ecc5d45cf!8m2!3d33.0983754!4d-96.2321608","https://www.google.com/maps/place/Marsh+Brothers+Electric%2C+LLC/@33.0983754,-96.2321608,13.99z/data=!4m16!1m7!3m6!1s0x864be54ce31b01b7:0x4729a93ecc5d45cf!2sMarsh+Brothers+Electric%2C+LLC!8m2!3d33.0983754!4d-96.2321608!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864be54ce31b01b7:0x4729a93ecc5d45cf!8m2!3d33.0983754!4d-96.2321608!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-XpAh3eqpvfw/AAAAAAAAAAI/AAAAAAAAAAA/HpDJLW5kIF0/s44-p-k-no-ns-nd/photo.jpg,-96.2321608,,"Marsh Brothers Electric, LLC",Marsh Brothers Electric,,,101790881869017429982,https://www.google.com/maps/contrib/101790881869017429982,"Marsh Brothers Electric, LLC",+1 469-344-9011,,landline,https://lh3.googleusercontent.com/p/AF1QipMKAilLaVFOaJL7nQhLzF8hOmTgKTqcfjVCbaSr=w800-h500-k-no,21,ChIJtwEb40zlS4YRz0VdzD6pKUc,,,75135,,,"Electrician near Royse City, TX",,4.8,,,,,,,Texas,TX,2167 FM 36 S,,"Electrician, Electrical installation service",America/Chicago,Electrician,,True,,{'Thursday': ['Open 24 hours']},
{'Other': {'Identifies as veteran-owned': True}},"998 Holli Ln, Rockwall, TX 75087",False,,OPERATIONAL,,1794199182315517234,Rockwall,998 Holli Lane,Rockwall,United States,"Barney’s Electric - Full Service Electrical Contractor specializing in residential, commercial, retail and new construction wiring, repair, installation, service in the Rockwall, Rowlett, Collin, Dallas area, Texas.",10.0,,2018.0,CONSTRUCTION,False,"Barney’s Electric - Full Service Electrical Contractor specializing in residential, commercial, retail and new construction wiring, repair, installation, service in the Rockwall, Rowlett, Collin, Dallas area, Texas.",https://www.linkedin.com/company/barney%27s-electric,"Barney's Electric, LLC",9727719464,,landline,1000000.0,TX,America/Chicago,,barneyelectric,75087,United States of America,US,,,0x864c01b658af57e1:0x18e646a676367532,8926c820ab7ffff,/g/1tplqqln,32.937576,,,"https://www.google.com/maps/place/Barney%27s+Electric/@32.937576,-96.45737799999999,14z/data=!4m8!1m2!2m1!1sBarney%27s+Electric!3m4!1s0x864c01b658af57e1:0x18e646a676367532!8m2!3d32.937576!4d-96.45737799999999","https://www.google.com/maps/place/Barney%27s+Electric/@32.937576,-96.45737799999999,13.99z/data=!4m16!1m7!3m6!1s0x864c01b658af57e1:0x18e646a676367532!2sBarney%27s+Electric!8m2!3d32.937576!4d-96.45737799999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c01b658af57e1:0x18e646a676367532!8m2!3d32.937576!4d-96.45737799999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-jpFErPv-HWA/AAAAAAAAAAI/AAAAAAAAAAA/IniwfXtiIyI/s44-p-k-no-ns-nd/photo.jpg,-96.45737799999999,,Barney's Electric,Barneys Electric,,,108826835092095700576,https://www.google.com/maps/contrib/108826835092095700576,Barney's Electric,+1 972-771-9464,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1ER3lJFWnTzqqpmsz9rnX_6m_VorzTJd5WVTmNa0i05zJzWMqDeUbXFadDXq35taz1UatoOi-JvC52wDO60KobB95qbSPXcqMxqsHFB2jA7N-6b-mGfCo6fXuMU9BdR4aqBXtKg=w800-h500-k-no,13,ChIJ4VevWLYBTIYRMnU2dqZG5hg,,,75087,,,"Electrician near Royse City, TX",,4.9,,,,,,,Texas,TX,998 Holli Ln,,Electrician,America/Chicago,Electrician,,True,https://barneyselectric.com/%3Futm_source%3Domg-gbp%26utm_medium%3Dwebclick,{'Thursday': ['7AM-5PM']},"Thursday,7AM,5PM"
{},"2903 National Dr, Garland, TX 75041",False,,OPERATIONAL,,2676888668281163239,Garland,2903 National Drive,Garland,United States,"Arrow Electric is a premier family owned and trusted residential and commercial Dallas electrical contractors. We specialize in electric repairs, remodeling, all types of electrical installations including electrical outlets, highly efficient indoor/...",50.0,https://facebook.com/arrowelectric,,CONSTRUCTION,False,"Arrow Electric is a premier family owned and trusted residential and commercial Dallas electrical contractors. We specialize in electric repairs, remodeling, all types of electrical installations including electrical outlets, highly efficient indoor/...",https://www.linkedin.com/company/arrow-electric-inc.,Arrow Electric,+1 701-388-9791,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - ND,mobile,1000000.0,TX,America/Chicago,,ArrowElectric,75041,United States of America,US,,,0x864ea0b7098f3789:0x2526380fa02acde7,8926c82999bffff,/g/1td0gx_p,32.881504,,,"https://www.google.com/maps/place/Arrow+Electric/@32.881504,-96.6728961,14z/data=!4m8!1m2!2m1!1sArrow+Electric!3m4!1s0x864ea0b7098f3789:0x2526380fa02acde7!8m2!3d32.881504!4d-96.6728961","https://www.google.com/maps/place/Arrow+Electric/@32.881504,-96.6728961,13.99z/data=!4m16!1m7!3m6!1s0x864ea0b7098f3789:0x2526380fa02acde7!2sArrow+Electric!8m2!3d32.881504!4d-96.6728961!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea0b7098f3789:0x2526380fa02acde7!8m2!3d32.881504!4d-96.6728961!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-OJYIOJ-u7rI/AAAAAAAAAAI/AAAAAAAAAAA/YJxSUS8mWpE/s44-p-k-no-ns-nd/photo.jpg,-96.6728961,,Arrow Electric,Arrow Electric,,"[{'happy_hours': {'Thursday': 'Open 24 hours'}}, {'online_service_hours': {'Thursday': 'Open 24 hours'}}]",101664675322740836490,https://www.google.com/maps/contrib/101664675322740836490,Arrow Electric,+1 972-926-7007,"BANDWIDTH.COM CLEC, LLC - TX",landline,https://lh3.googleusercontent.com/p/AF1QipOgjsUpcby2HuII_uilOw-93VgqhmCV1oZHMtQC=w800-h500-k-no,46,ChIJiTePCbegToYR580qoA84JiU,,,75041,,,"Electrician near Garland, TX",,4.9,,,,,,,Texas,TX,2903 National Dr,,"Electrician, Contractor, Electrical installation service",America/Chicago,Electrician,,True,https://arrowelectric.net/,{'Thursday': ['Open 24 hours']},
{},"2013 Glencrest Ln, Garland, TX 75040",False,,OPERATIONAL,,17526568614598838231,Garland,,,,,,,,,,,,safeplugelectric.com,,,,,,,,,,United States of America,US,,,0x22748fc96724f08d:0xf33ae14b94ac87d7,8926c828183ffff,/g/11sx532btn,32.9316106,,,"https://www.google.com/maps/place/Safe+Plug+Electric+Garland/@32.9316106,-96.63590719999999,14z/data=!4m8!1m2!2m1!1sSafe+Plug+Electric+Garland!3m4!1s0x22748fc96724f08d:0xf33ae14b94ac87d7!8m2!3d32.9316106!4d-96.63590719999999","https://www.google.com/maps/place/Safe+Plug+Electric+Garland/@32.9316106,-96.63590719999999,13.99z/data=!4m16!1m7!3m6!1s0x22748fc96724f08d:0xf33ae14b94ac87d7!2sSafe+Plug+Electric+Garland!8m2!3d32.9316106!4d-96.63590719999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x22748fc96724f08d:0xf33ae14b94ac87d7!8m2!3d32.9316106!4d-96.63590719999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-lF_E5LQhLVc/AAAAAAAAAAI/AAAAAAAAAAA/phkowcUPktE/s44-p-k-no-ns-nd/photo.jpg,-96.63590719999999,,Safe Plug Electric Garland,Safe Plug Electric Garland,,,111046034700076304823,https://www.google.com/maps/contrib/111046034700076304823,Safe Plug Electric Garland,+1 214-225-3270,Onvoy,landline,https://lh3.googleusercontent.com/p/AF1QipNSyPinxPXgQzcsyoZguTD81VylvtEuaV4ADks=w800-h500-k-no,131,ChIJjfAkZ8mPdCIR14eslEvhOvM,,,75040,,,"Electrician near Garland, TX",,4.8,,,,,,,Texas,TX,2013 Glencrest Ln,,"Electrician, Electrical installation service",America/Chicago,Electrician,,True,https://safeplugelectric.com/%3Futm_campaign%3Dgmb,{'Thursday': ['Open 24 hours']},
{},"3256 Southern Dr Ste. 465D, Garland, TX 75043",False,,OPERATIONAL,,9141124103703790087,Garland,1010 N University Parks Dr,Waco,United States,"Mr. Electric is a nationwide company that offers residential and commercial electrical repairs, installations, upgrades, and other electrical services. With over 200 franchises in North America, their professional electricians have been serving custome...",1000.0,http://www.facebook.com/MrElectricFan,1992.0,CONSTRUCTION,False,"Mr. Electric is a nationwide company that offers residential and commercial electrical repairs, installations, upgrades, and other electrical services. With over 200 franchises in North America, their professional electricians have been serving custome...",https://www.linkedin.com/company/mr--electric,Mr. Electric®,5704891766,Verizon,landline,250000000.0,TX,America/Chicago,,MrElectric,76707,United States of America,US,Wykeham Townhomes,,0x864ea7f9bed8118d:0x7edbcbf0c9068207,8926c828823ffff,/g/11tjl3dc_6,32.8784953,,,"https://www.google.com/maps/place/Mr.+Electric+of+Garland/@32.8784953,-96.6176806,14z/data=!4m8!1m2!2m1!1sMr.+Electric+of+Garland!3m4!1s0x864ea7f9bed8118d:0x7edbcbf0c9068207!8m2!3d32.8784953!4d-96.6176806","https://www.google.com/maps/place/Mr.+Electric+of+Garland/@32.8784953,-96.6176806,13.99z/data=!4m16!1m7!3m6!1s0x864ea7f9bed8118d:0x7edbcbf0c9068207!2sMr.+Electric+of+Garland!8m2!3d32.8784953!4d-96.6176806!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea7f9bed8118d:0x7edbcbf0c9068207!8m2!3d32.8784953!4d-96.6176806!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-7j2SOZSewq8/AAAAAAAAAAI/AAAAAAAAAAA/TwDaBKq0J-c/s44-p-k-no-ns-nd/photo.jpg,-96.6176806,,Mr. Electric of Garland,Mr Electric Of Garland,,,100990257672102732550,https://www.google.com/maps/contrib/100990257672102732550,Mr. Electric of Garland,+1 972-914-9671,Bandwidth.com,landline,https://lh3.googleusercontent.com/p/AF1QipPXwGqCsnv966ItRmrzAE9vTDKyfZWNloMgAP3Z=w800-h500-k-no,43,ChIJjRHYvvmnToYRB4IGyfDL234,,,75043,,,"Electrician near Garland, TX",,4.9,,,,,,,Texas,TX,3256 Southern Dr Ste. 465D,,"Electrician, Electrical installation service, Electrical repair shop",America/Chicago,Electrician,,True,https://mrelectric.com/garland,{'Thursday': ['Open 24 hours']},
{'Other': {'LGBTQ+ friendly': True}},"2605 Western Dr, Garland, TX 75042",False,,OPERATIONAL,,11156035359858969167,Garland,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x488334c2b1b47cbb:0x9ad2330d76174a4f,8926c82838bffff,/g/11xd8mbry6,32.923589,,,"https://www.google.com/maps/place/Electric+Masters/@32.923589,-96.66768789999999,14z/data=!4m8!1m2!2m1!1sElectric+Masters!3m4!1s0x488334c2b1b47cbb:0x9ad2330d76174a4f!8m2!3d32.923589!4d-96.66768789999999","https://www.google.com/maps/place/Electric+Masters/@32.923589,-96.66768789999999,13.99z/data=!4m16!1m7!3m6!1s0x488334c2b1b47cbb:0x9ad2330d76174a4f!2sElectric+Masters!8m2!3d32.923589!4d-96.66768789999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x488334c2b1b47cbb:0x9ad2330d76174a4f!8m2!3d32.923589!4d-96.66768789999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-lZEk0UDTPjE/AAAAAAAAAAI/AAAAAAAAAAA/4y1_eGl3ToI/s44-p-k-no-ns-nd/photo.jpg,-96.66768789999999,,Electric Masters,Electric Masters,,,113809453186629726081,https://www.google.com/maps/contrib/113809453186629726081,Electric Masters,+1 972-806-1771,,landline,https://lh3.googleusercontent.com/p/AF1QipMGcPoES-FRzRtdhSVQsTVDrSJ_EzxtkAenK_HH=w800-h500-k-no,127,ChIJu3y0scI0g0gRT0oXdg0z0po,,,75042,,,"Electrician near Garland, TX",,5.0,,,,,,,Texas,TX,2605 Western Dr,,"Electrician, Home automation company",America/Chicago,Electrician,,True,https://www.electricmasters.net/,{'Thursday': ['Closed']},
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}}","2360 Crist Rd Suite B900, Garland, TX 75040",False,,OPERATIONAL,,16667178816134808607,Garland,2360 Crist Road,Garland,United States,"Milestone Home Service Co. is a locally owned and family-operated company in Dallas and DFW, specializing in Cooling, Heating, Electrical, and Plumbing services. With a commitment to customer satisfaction since 2004, Milestone guarantees quality work a...",250.0,,,CONSTRUCTION,False,"Milestone Home Service Co. is a locally owned and family-operated company in Dallas and DFW, specializing in Cooling, Heating, Electrical, and Plumbing services. With a commitment to customer satisfaction since 2004, Milestone guarantees quality work a...",,Milestone Home Service Co.,+1 214-267-2405,,landline,50000000.0,TX,America/Chicago,,callmilestone,75040,United States of America,US,,,0x864c1d3916af037f:0xe74db6d3a7a1841f,8926c82aa53ffff,/g/11sz5pb7pz,32.9352121,,,"https://www.google.com/maps/place/Milestone+Electric%2C+A%2FC%2C+%26+Plumbing/@32.9352121,-96.6253182,14z/data=!4m8!1m2!2m1!1sMilestone+Electric%2C+A%2FC%2C+%26+Plumbing!3m4!1s0x864c1d3916af037f:0xe74db6d3a7a1841f!8m2!3d32.9352121!4d-96.6253182","https://www.google.com/maps/place/Milestone+Electric%2C+A%2FC%2C+%26+Plumbing/@32.9352121,-96.6253182,13.99z/data=!4m16!1m7!3m6!1s0x864c1d3916af037f:0xe74db6d3a7a1841f!2sMilestone+Electric%2C+A%2FC%2C+%26+Plumbing!8m2!3d32.9352121!4d-96.6253182!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1d3916af037f:0xe74db6d3a7a1841f!8m2!3d32.9352121!4d-96.6253182!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-T2UO0gEs0PE/AAAAAAAAAAI/AAAAAAAAAAA/3-yc2MKgCZY/s44-p-k-no-ns-nd/photo.jpg,-96.6253182,,"Milestone Electric, A/C, & Plumbing",Milestone Electric A/C And Plumbing,,,108775131117382070789,https://www.google.com/maps/contrib/108775131117382070789,"Milestone Electric, A/C, & Plumbing",+1 972-616-4171,"ONVOY, LLC - TX",fixed line,https://lh3.googleusercontent.com/p/AF1QipOmKQ0EGh5GBNL7mzWPJjE-YWU1dz_WqXPn_0tb=w800-h500-k-no,86,ChIJfwOvFjkdTIYRH4Shp9O2Tec,,,75040,,,"Electrician near Garland, TX",,4.9,,,,,,,Texas,TX,2360 Crist Rd Suite B900,,"Electrician, Air conditioning repair service, Drainage service, HVAC contractor, Plumber",America/Chicago,Electrician,,True,http://callmilestone.com/,{'Thursday': ['Open 24 hours']},
{},"1713 Hill Creek Dr, Garland, TX 75043",False,,OPERATIONAL,,11777915852800009255,Garland,,,,,,,,,False,,,Russelectric,,,,,,,,,,United States of America,US,Shores of Eastern Hills,,0x864ea09fb9320d99:0xa3739010e8962427,8926c82d48bffff,/g/1hc2m6ggj,32.864111699999995,,,"https://www.google.com/maps/place/Russ+Electric/@32.864111699999995,-96.58087689999999,14z/data=!4m8!1m2!2m1!1sRuss+Electric!3m4!1s0x864ea09fb9320d99:0xa3739010e8962427!8m2!3d32.864111699999995!4d-96.58087689999999","https://www.google.com/maps/place/Russ+Electric/@32.864111699999995,-96.58087689999999,13.99z/data=!4m16!1m7!3m6!1s0x864ea09fb9320d99:0xa3739010e8962427!2sRuss+Electric!8m2!3d32.864111699999995!4d-96.58087689999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea09fb9320d99:0xa3739010e8962427!8m2!3d32.864111699999995!4d-96.58087689999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-Zj-kZB1XTu8/AAAAAAAAAAI/AAAAAAAAAAA/KIVIRLxP3-s/s44-p-k-no-ns-nd/photo.jpg,-96.58087689999999,,Russ Electric,Russ Electric,,,105629884054403532386,https://www.google.com/maps/contrib/105629884054403532386,Russ Electric,+1 972-272-8803,,landline,https://lh3.googleusercontent.com/p/AF1QipNeaLx3PoVJDsdUfikTz9Wo9ZWiq858tJo4XJ5r=w800-h500-k-no,345,ChIJmQ0yuZ-gToYRJySW6BCQc6M,,,75043,,,"Electrician near Garland, TX",,4.9,,,,,,,Texas,TX,1713 Hill Creek Dr,,"Electrician, Contractor",America/Chicago,Electrician,,True,https://www.russelectricllc.com/,{'Thursday': ['7AM-5PM']},"Thursday,7AM,5PM"
{'Other': {'Identifies as Latino-owned': True}},"222 Garvon St, Garland, TX 75040",False,,OPERATIONAL,,1558187141402380263,Garland,,,,,,,,,,,,americaoneelectric.com,,,,,,,,,,United States of America,US,,,0x864c1d92225216b3:0x159fcaf310dec7e7,8926c828ccfffff,/g/11vpn2mrvm,32.9129601,,,"https://www.google.com/maps/place/America+One+Electric+LLC/@32.9129601,-96.62732349999999,14z/data=!4m8!1m2!2m1!1sAmerica+One+Electric+LLC!3m4!1s0x864c1d92225216b3:0x159fcaf310dec7e7!8m2!3d32.9129601!4d-96.62732349999999","https://www.google.com/maps/place/America+One+Electric+LLC/@32.9129601,-96.62732349999999,13.99z/data=!4m16!1m7!3m6!1s0x864c1d92225216b3:0x159fcaf310dec7e7!2sAmerica+One+Electric+LLC!8m2!3d32.9129601!4d-96.62732349999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1d92225216b3:0x159fcaf310dec7e7!8m2!3d32.9129601!4d-96.62732349999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-BSaou7JlkrM/AAAAAAAAAAI/AAAAAAAAAAA/Ah-rUuxQyfU/s44-p-k-no-ns-nd/photo.jpg,-96.62732349999999,,America One Electric LLC,America One Electric,,,107772441361614801008,https://www.google.com/maps/contrib/107772441361614801008,America One Electric LLC,+1 214-501-3869,,landline,https://lh3.googleusercontent.com/p/AF1QipOm86s57a_TTC5C1XChm4sv_yc9-MnXSq3eYsay=w800-h500-k-no,14,ChIJsxZSIpIdTIYR58feEPPKnxU,,,75040,,,"Electrician near Garland, TX",,5.0,,,,,,,Texas,TX,222 Garvon St,,Electrician,America/Chicago,Electrician,,True,https://americaoneelectric.com/,{'Thursday': ['7:30AM-5PM']},"Thursday,7:30AM,5PM"
{},"3101 Main St, Rowlett, TX 75088",False,,OPERATIONAL,,16894247106085739183,Rowlett,3105 Main Street,Rowlett,United States,"W3 Electric provides electrician and electrical services in Rowlett, Rockwall, Allen, and the surrounding Texas area. Call (972) 793-0733",25.0,,,,False,"W3 Electric provides electrician and electrical services in Rowlett, Rockwall, Allen, and the surrounding Texas area. Call (972) 793-0733",https://www.linkedin.com/company/w3electric,Callw3,,,,,TX,America/Chicago,,electric_w3,75088,United States of America,US,,,0x864ea973bb2d80bd:0xea746c3bc1e95aaf,8926c82f603ffff,/g/11fpjs9ft0,32.902631899999996,,,"https://www.google.com/maps/place/W3+Electric/@32.902631899999996,-96.57237479999999,14z/data=!4m8!1m2!2m1!1sW3+Electric!3m4!1s0x864ea973bb2d80bd:0xea746c3bc1e95aaf!8m2!3d32.902631899999996!4d-96.57237479999999","https://www.google.com/maps/place/W3+Electric/@32.902631899999996,-96.57237479999999,13.99z/data=!4m16!1m7!3m6!1s0x864ea973bb2d80bd:0xea746c3bc1e95aaf!2sW3+Electric!8m2!3d32.902631899999996!4d-96.57237479999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea973bb2d80bd:0xea746c3bc1e95aaf!8m2!3d32.902631899999996!4d-96.57237479999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-REWAyxP6tdk/AAAAAAAAAAI/AAAAAAAAAAA/8diTG7xuLus/s44-p-k-no-ns-nd/photo.jpg,-96.57237479999999,,W3 Electric,W3 Electric,,,107876357456838539400,https://www.google.com/maps/contrib/107876357456838539400,W3 Electric,+1 972-793-0733,"LEVEL 3 COMMUNICATIONS, LLC - ",fixed line,https://lh3.googleusercontent.com/p/AF1QipMXcplNQwR8iloqCbSwoNA-R4PiP6cfnaJU_Npo=w800-h500-k-no,285,ChIJvYAtu3OpToYRr1rpwTtsdOo,,,75088,,,"Electrician near Garland, TX",,5.0,,,,,,,Texas,TX,3101 Main St,,Electrician,America/Chicago,Electrician,,True,https://www.callw3.com/,{'Thursday': ['Open 24 hours']},
{},"1618 Wynn Joyce Rd, Garland, TX 75043",False,,OPERATIONAL,,7300675459540090373,Garland,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864ea79b0f49d709:0x655135a65a4c7e05,8926c828977ffff,/g/11rxj93kld,32.8639183,,,"https://www.google.com/maps/place/1st+Choice+Electrics/@32.8639183,-96.6059756,14z/data=!4m8!1m2!2m1!1s1st+Choice+Electrics!3m4!1s0x864ea79b0f49d709:0x655135a65a4c7e05!8m2!3d32.8639183!4d-96.6059756","https://www.google.com/maps/place/1st+Choice+Electrics/@32.8639183,-96.6059756,13.99z/data=!4m16!1m7!3m6!1s0x864ea79b0f49d709:0x655135a65a4c7e05!2s1st+Choice+Electrics!8m2!3d32.8639183!4d-96.6059756!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea79b0f49d709:0x655135a65a4c7e05!8m2!3d32.8639183!4d-96.6059756!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-Yx-xAZFH-EA/AAAAAAAAAAI/AAAAAAAAAAA/4Lp7lgMEx8k/s44-p-k-no-ns-nd/photo.jpg,-96.6059756,,1st Choice Electrics,1St Choice Electrics,,,114138336453106792400,https://www.google.com/maps/contrib/114138336453106792400,1st Choice Electrics,+1 346-398-0623,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jcg4hC0wpuzq-L0ZK7MlYg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=125.949875&pitch=0&thumbfov=100,2,ChIJCddJD5unToYRBX5MWqY1UWU,,,75043,,,"Electrician near Garland, TX",,5.0,,,,,,,Texas,TX,1618 Wynn Joyce Rd,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jcg4hC0wpuzq-L0ZK7MlYg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=125.949875&pitch=0&thumbfov=100,Electrician,America/Chicago,Electrician,,True,,{'Thursday': ['Open 24 hours']},
