name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Storm Roofing Heroes Dallas,Storm Roofing Heroes Dallas,"Roofing contractor, Gutter service, Water damage restoration service",Roofing contractor,+1 214-809-8078,business,Agl Construction,https://stormroofingheroes.com/,"7112 Radcliff Dr, Dallas, TX 75227",7112 Radcliff Dr,Dallas,TX,75227,5,51,True,,,,,,,,,,,,,,,,,,,,,+12148098078,roofers
Best Roofer Solar,Best Roofer Solar,"Roofing contractor, Gutter cleaning service, Gutter service, Repair service",Roofing contractor,+1 682-688-7727,,,https://bestroofersolar.com/,"950 E State Hwy 114 Ste 160, Southlake, TX 76092",950 E State Hwy 114 Ste 160,Southlake,TX,76092,4.9,319,True,,,,,,,,,,,,,,,,,,,,,+16826887727,roofers
Best Roofer Solar,Best Roofer Solar,"Roofing contractor, Gutter cleaning service, Gutter service, Repair service",Roofing contractor,+1 682-688-7727,,,https://bestroofersolar.com/,"950 E State Hwy 114 Ste 160, Southlake, TX 76092",950 E State Hwy 114 Ste 160,Southlake,TX,76092,4.9,319,True,,,,,,,,,,,,,,,,,,,,,+16826887727,roofers
Best Roofer Solar,Best Roofer Solar,"Roofing contractor, Gutter cleaning service, Gutter service, Repair service",Roofing contractor,+1 682-688-7727,,,https://bestroofersolar.com/,"950 E State Hwy 114 Ste 160, Southlake, TX 76092",950 E State Hwy 114 Ste 160,Southlake,TX,76092,4.9,319,True,,,,,,,,,,,,,,,,,,,,,+16826887727,roofers
Tomco Roofing,Tomco Roofing,Roofing contractor,Roofing contractor,+1 817-808-4561,person,Lowell Thomas Sides,http://www.tomcoroofing.com/,"119 Goliad St #217, Benbrook, TX 76126",119 Goliad St #217,Benbrook,TX,76126,5,12,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+18178084561,roofers
Tomco Roofing,Tomco Roofing,Roofing contractor,Roofing contractor,+1 817-808-4561,person,Lowell Thomas Sides,http://www.tomcoroofing.com/,"119 Goliad St #217, Benbrook, TX 76126",119 Goliad St #217,Benbrook,TX,76126,5,12,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+18178084561,roofers
"Evans & Horton Roofing, L.P.",Evans And Horton Roofing L P,Roofing contractor,Roofing contractor,+1 972-259-1558,person,Scott S Horton,https://evansandhorton.com/,"1826 Parkside Ave, Irving, TX 75061",1826 Parkside Ave,Irving,TX,75061,5,20,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19722591558,roofers
"Evans & Horton Roofing, L.P.",Evans And Horton Roofing L P,Roofing contractor,Roofing contractor,+1 972-259-1558,person,Scott S Horton,https://evansandhorton.com/,"1826 Parkside Ave, Irving, TX 75061",1826 Parkside Ave,Irving,TX,75061,5,20,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19722591558,roofers
"Evans & Horton Roofing, L.P.",Evans And Horton Roofing L P,Roofing contractor,Roofing contractor,+1 972-259-1558,person,Scott S Horton,https://evansandhorton.com/,"1826 Parkside Ave, Irving, TX 75061",1826 Parkside Ave,Irving,TX,75061,5,20,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19722591558,roofers
MacDonald Roofing & Remodeling,Macdonald Roofing And Remodeling,"Roofing contractor, Bathroom remodeler, Contractor, Kitchen remodeler",Roofing contractor,+1 214-601-9304,,,https://www.teammacdonald.com/,"4245 N Central Expy Suite 490, Dallas, TX 75205",4245 N Central Expy Suite 490,Dallas,TX,75205,5,62,True,,,,,,,,,,,,,,,,,,,,,+12146019304,roofers
Apex Roofing,Apex Roofing,"Roofing contractor, Contractor",Roofing contractor,+1 817-300-8195,person,Hector A Ortega,http://apexroofing.com/,"311 Pennsylvania Ave, Kennedale, TX 76060",311 Pennsylvania Ave,Kennedale,TX,76060,5,30,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18173008195,roofers
Apex Roofing,Apex Roofing,"Roofing contractor, Contractor",Roofing contractor,+1 817-300-8195,person,Hector A Ortega,http://apexroofing.com/,"311 Pennsylvania Ave, Kennedale, TX 76060",311 Pennsylvania Ave,Kennedale,TX,76060,5,30,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18173008195,roofers
Apex Roofing,Apex Roofing,"Roofing contractor, Contractor",Roofing contractor,+1 817-300-8195,person,Hector A Ortega,http://apexroofing.com/,"311 Pennsylvania Ave, Kennedale, TX 76060",311 Pennsylvania Ave,Kennedale,TX,76060,5,30,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18173008195,roofers
Artisan Roofing and Solar,Artisan Roofing And Solar,Roofing contractor,Roofing contractor,+1 972-854-9212,,,https://acsroofing.net/,"1850 Crown Dr suite 1111, Dallas, TX 75234",1850 Crown Dr suite 1111,Dallas,TX,75234,5,108,True,,,,,,,,,,,,,,,,,,,,,+19728549212,roofers
Artisan Roofing and Solar,Artisan Roofing And Solar,Roofing contractor,Roofing contractor,+1 972-854-9212,,,https://acsroofing.net/,"1850 Crown Dr suite 1111, Dallas, TX 75234",1850 Crown Dr suite 1111,Dallas,TX,75234,5,108,True,,,,,,,,,,,,,,,,,,,,,+19728549212,roofers
Artisan Roofing and Solar,Artisan Roofing And Solar,Roofing contractor,Roofing contractor,+1 972-854-9212,,,https://acsroofing.net/,"1850 Crown Dr suite 1111, Dallas, TX 75234",1850 Crown Dr suite 1111,Dallas,TX,75234,5,108,True,,,,,,,,,,,,,,,,,,,,,+19728549212,roofers
Roof Technical Services Inc,Roof Technical Services,Roofing contractor,Roofing contractor,+1 817-496-4631,person,Cindy L Chadwell,http://www.rooftechnical.com/,"1944 Handley Dr, Fort Worth, TX 76112",1944 Handley Dr,Fort Worth,TX,76112,5,1,False,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18174964631,roofers
Roof Technical Services Inc,Roof Technical Services,Roofing contractor,Roofing contractor,+1 817-496-4631,person,Cindy L Chadwell,http://www.rooftechnical.com/,"1944 Handley Dr, Fort Worth, TX 76112",1944 Handley Dr,Fort Worth,TX,76112,5,1,False,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18174964631,roofers
Roof Technical Services Inc,Roof Technical Services,Roofing contractor,Roofing contractor,+1 817-496-4631,person,Cindy L Chadwell,http://www.rooftechnical.com/,"1944 Handley Dr, Fort Worth, TX 76112",1944 Handley Dr,Fort Worth,TX,76112,5,1,False,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18174964631,roofers
Peak Roofing and Construction,Peak Roofing And Construction,"Roofing contractor, Construction company, Contractor, Fence contractor, Painter, Siding contractor, Window installation service",Roofing contractor,+1 972-335-7325,person,Giovanna Alexa Maya,https://www.peakroofingconstruction.com/,"6841 Ash St, Frisco, TX 75034",6841 Ash St,Frisco,TX,75034,4.9,440,True,,,,,,,,,,,,,,,,,,10,,,+19723357325,roofers
Peak Roofing and Construction,Peak Roofing And Construction,"Roofing contractor, Construction company, Contractor, Fence contractor, Painter, Siding contractor, Window installation service",Roofing contractor,+1 972-335-7325,person,Giovanna Alexa Maya,https://www.peakroofingconstruction.com/,"6841 Ash St, Frisco, TX 75034",6841 Ash St,Frisco,TX,75034,4.9,440,True,,,,,,,,,,,,,,,,,,10,,,+19723357325,roofers
Peak Roofing and Construction,Peak Roofing And Construction,"Roofing contractor, Construction company, Contractor, Fence contractor, Painter, Siding contractor, Window installation service",Roofing contractor,+1 972-335-7325,person,Giovanna Alexa Maya,https://www.peakroofingconstruction.com/,"6841 Ash St, Frisco, TX 75034",6841 Ash St,Frisco,TX,75034,4.9,440,True,,,,,,,,,,,,,,,,,,10,,,+19723357325,roofers
Roofing Solutions by Darren Houk,Roofing Solutions By Darren Houk,Roofing contractor,Roofing contractor,+1 817-882-6520,person,Iveth A Velazquez,http://roofingsolutionshouk.com/,"5500 Meandering Rd, Fort Worth, TX 76114",5500 Meandering Rd,Fort Worth,TX,76114,4.8,23,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18178826520,roofers
Roofing Solutions by Darren Houk,Roofing Solutions By Darren Houk,Roofing contractor,Roofing contractor,+1 817-882-6520,person,Iveth A Velazquez,http://roofingsolutionshouk.com/,"5500 Meandering Rd, Fort Worth, TX 76114",5500 Meandering Rd,Fort Worth,TX,76114,4.8,23,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18178826520,roofers
Roofing Solutions by Darren Houk,Roofing Solutions By Darren Houk,Roofing contractor,Roofing contractor,+1 817-882-6520,person,Iveth A Velazquez,http://roofingsolutionshouk.com/,"5500 Meandering Rd, Fort Worth, TX 76114",5500 Meandering Rd,Fort Worth,TX,76114,4.8,23,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18178826520,roofers
Firehouse Roofing,Firehouse Roofing,Roofing contractor,Roofing contractor,+1 817-402-8171,,,https://firehouseroofing.com/colleyville/,"5712 Colleyville Blvd Ste 227, Colleyville, TX 76034",5712 Colleyville Blvd Ste 227,Colleyville,TX,76034,4.9,165,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18174028171,roofers
Firehouse Roofing,Firehouse Roofing,Roofing contractor,Roofing contractor,+1 817-402-8171,,,https://firehouseroofing.com/colleyville/,"5712 Colleyville Blvd Ste 227, Colleyville, TX 76034",5712 Colleyville Blvd Ste 227,Colleyville,TX,76034,4.9,165,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18174028171,roofers
Firehouse Roofing,Firehouse Roofing,Roofing contractor,Roofing contractor,+1 817-402-8171,,,https://firehouseroofing.com/colleyville/,"5712 Colleyville Blvd Ste 227, Colleyville, TX 76034",5712 Colleyville Blvd Ste 227,Colleyville,TX,76034,4.9,165,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18174028171,roofers
Results Roofing,Results Roofing,Roofing contractor,Roofing contractor,+1 469-270-8037,,,https://resultsroofing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dcarrollton,"2828 E Trinity Mls Rd Ste 212, Carrollton, TX 75006",2828 E Trinity Mls Rd Ste 212,Carrollton,TX,75006,5,1600,True,,,,,,,,,,,,,,,,,,,,,+14692708037,roofers
Results Roofing,Results Roofing,Roofing contractor,Roofing contractor,+1 469-270-8037,,,https://resultsroofing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dcarrollton,"2828 E Trinity Mls Rd Ste 212, Carrollton, TX 75006",2828 E Trinity Mls Rd Ste 212,Carrollton,TX,75006,5,1600,True,,,,,,,,,,,,,,,,,,,,,+14692708037,roofers
Results Roofing,Results Roofing,Roofing contractor,Roofing contractor,+1 469-270-8037,,,https://resultsroofing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dcarrollton,"2828 E Trinity Mls Rd Ste 212, Carrollton, TX 75006",2828 E Trinity Mls Rd Ste 212,Carrollton,TX,75006,5,1600,True,,,,,,,,,,,,,,,,,,,,,+14692708037,roofers
Joe Hall Roofing Inc,Joe Hall Roofing,"Roofing contractor, Building consultant, Construction company, General contractor",Roofing contractor,+1 817-274-6777,person,Tina M Hall,https://www.joehallroofing.com/,"1925 W Pioneer Pkwy, Pantego, TX 76013",1925 W Pioneer Pkwy,Pantego,TX,76013,4.8,256,True,,,,,,,,,,,,,,,,,,50,1000000,CONSTRUCTION,+18172746777,roofers
Joe Hall Roofing Inc,Joe Hall Roofing,"Roofing contractor, Building consultant, Construction company, General contractor",Roofing contractor,+1 817-274-6777,person,Tina M Hall,https://www.joehallroofing.com/,"1925 W Pioneer Pkwy, Pantego, TX 76013",1925 W Pioneer Pkwy,Pantego,TX,76013,4.8,256,True,,,,,,,,,,,,,,,,,,50,1000000,CONSTRUCTION,+18172746777,roofers
Joe Hall Roofing Inc,Joe Hall Roofing,"Roofing contractor, Building consultant, Construction company, General contractor",Roofing contractor,+1 817-274-6777,person,Tina M Hall,https://www.joehallroofing.com/,"1925 W Pioneer Pkwy, Pantego, TX 76013",1925 W Pioneer Pkwy,Pantego,TX,76013,4.8,256,True,,,,,,,,,,,,,,,,,,50,1000000,CONSTRUCTION,+18172746777,roofers
"Classic Superoof, LLC",Classic Superoof,Roofing contractor,Roofing contractor,+1 817-268-1500,person,Keith S Lyles,https://www.superoof.com/,"10555 FM156, Haslet, TX 76052",10555 FM156,Haslet,TX,76052,5,1,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18172681500,roofers
"Classic Superoof, LLC",Classic Superoof,Roofing contractor,Roofing contractor,+1 817-268-1500,person,Keith S Lyles,https://www.superoof.com/,"10555 FM156, Haslet, TX 76052",10555 FM156,Haslet,TX,76052,5,1,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18172681500,roofers
"Classic Superoof, LLC",Classic Superoof,Roofing contractor,Roofing contractor,+1 817-268-1500,person,Keith S Lyles,https://www.superoof.com/,"10555 FM156, Haslet, TX 76052",10555 FM156,Haslet,TX,76052,5,1,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18172681500,roofers
Alpine Roofing Construction,Alpine Roofing Construction,Roofing contractor,Roofing contractor,+1 214-528-9897,person,Colleen E McKnight,https://alpineroofingconstruction.com/%3Futm_source%3Dgoogle-business%26utm_medium%3Dorganic,"13528 Floyd Cir, Dallas, TX 75243",13528 Floyd Cir,Dallas,TX,75243,4.7,66,True,,,,,,,,,,,,,,,,,,50,250000000,CONSTRUCTION,+12145289897,roofers
Alpine Roofing Construction,Alpine Roofing Construction,Roofing contractor,Roofing contractor,+1 214-528-9897,person,Colleen E McKnight,https://alpineroofingconstruction.com/%3Futm_source%3Dgoogle-business%26utm_medium%3Dorganic,"13528 Floyd Cir, Dallas, TX 75243",13528 Floyd Cir,Dallas,TX,75243,4.7,66,True,,,,,,,,,,,,,,,,,,50,250000000,CONSTRUCTION,+12145289897,roofers
Alpine Roofing Construction,Alpine Roofing Construction,Roofing contractor,Roofing contractor,+1 214-528-9897,person,Colleen E McKnight,https://alpineroofingconstruction.com/%3Futm_source%3Dgoogle-business%26utm_medium%3Dorganic,"13528 Floyd Cir, Dallas, TX 75243",13528 Floyd Cir,Dallas,TX,75243,4.7,66,True,,,,,,,,,,,,,,,,,,50,250000000,CONSTRUCTION,+12145289897,roofers
Commercial Flat Roofing of Dallas,Commercial Flat Roofing Of Dallas,"Roofing contractor, Roofing supply store",Roofing contractor,+1 469-224-8531,,,https://commercialflatroofingofdallas.com/commercial-roofing/tpo-roofing/,"2915 Fairmount St, Dallas, TX 75201",2915 Fairmount St,Dallas,TX,75201,5,9,True,,,,,,,,,,,,,,,,,,,,,+14692248531,roofers
Commercial Flat Roofing of Dallas,Commercial Flat Roofing Of Dallas,"Roofing contractor, Roofing supply store",Roofing contractor,+1 469-224-8531,,,https://commercialflatroofingofdallas.com/commercial-roofing/tpo-roofing/,"2915 Fairmount St, Dallas, TX 75201",2915 Fairmount St,Dallas,TX,75201,5,9,True,,,,,,,,,,,,,,,,,,,,,+14692248531,roofers
HARVEY ROOFING & CONSTRUCTION,Harvey Roofing And Construction,"Roofing contractor, Bathroom remodeler, Construction company, Kitchen remodeler, Remodeler, Waterproofing service",Roofing contractor,+1 817-422-4847,person,Harvey Braden,https://www.harveyroofingtx.com/,"5712 Regalview Dr, Joshua, TX 76058",5712 Regalview Dr,Joshua,TX,76058,5,103,True,,,,,,,,,,,,,,,,,,10,,,+18174224847,roofers
HARVEY ROOFING & CONSTRUCTION,Harvey Roofing And Construction,"Roofing contractor, Bathroom remodeler, Construction company, Kitchen remodeler, Remodeler, Waterproofing service",Roofing contractor,+1 817-422-4847,person,Harvey Braden,https://www.harveyroofingtx.com/,"5712 Regalview Dr, Joshua, TX 76058",5712 Regalview Dr,Joshua,TX,76058,5,103,True,,,,,,,,,,,,,,,,,,10,,,+18174224847,roofers
Roofing Solutions of Texas,Roofing Solutions Of Texas,Roofing contractor,Roofing contractor,+1 817-726-1369,person,William H Brooks Jr,https://roofingsolutionsoftexas.com/,"6720 Inwood Dr, North Richland Hills, TX 76182",6720 Inwood Dr,North Richland Hills,TX,76182,4.7,59,True,,,,,,,,,,,,,,,,,,,,,+18177261369,roofers
Roofing Solutions of Texas,Roofing Solutions Of Texas,Roofing contractor,Roofing contractor,+1 817-726-1369,person,William H Brooks Jr,https://roofingsolutionsoftexas.com/,"6720 Inwood Dr, North Richland Hills, TX 76182",6720 Inwood Dr,North Richland Hills,TX,76182,4.7,59,True,,,,,,,,,,,,,,,,,,,,,+18177261369,roofers
James Kate Roofing & Restoration,James Kate Roofing And Restoration,"Roofing contractor, Fire damage restoration service, Water damage restoration service",Roofing contractor,+1 972-400-4707,business,James Kate Roofing,https://www.dallasftworthroofer.com/mansfield-tx/%3Futm_source%3Dgbp%26utm_medium%3Dorganic%26utm_campaign%3Dmansfield,"2364 U.S. 287 Frontage Rd # 119, Mansfield, TX 76063",2364 U.S. 287 Frontage Rd # 119,Mansfield,TX,76063,4.9,275,True,,,,,,,,,,,,,,,,,,25,10000000,CONSTRUCTION,+19724004707,roofers
James Kate Roofing & Restoration,James Kate Roofing And Restoration,"Roofing contractor, Fire damage restoration service, Water damage restoration service",Roofing contractor,+1 972-400-4707,business,James Kate Roofing,https://www.dallasftworthroofer.com/mansfield-tx/%3Futm_source%3Dgbp%26utm_medium%3Dorganic%26utm_campaign%3Dmansfield,"2364 U.S. 287 Frontage Rd # 119, Mansfield, TX 76063",2364 U.S. 287 Frontage Rd # 119,Mansfield,TX,76063,4.9,275,True,,,,,,,,,,,,,,,,,,25,10000000,CONSTRUCTION,+19724004707,roofers
James Kate Roofing & Restoration,James Kate Roofing And Restoration,"Roofing contractor, Fire damage restoration service, Water damage restoration service",Roofing contractor,+1 972-400-4707,business,James Kate Roofing,https://www.dallasftworthroofer.com/mansfield-tx/%3Futm_source%3Dgbp%26utm_medium%3Dorganic%26utm_campaign%3Dmansfield,"2364 U.S. 287 Frontage Rd # 119, Mansfield, TX 76063",2364 U.S. 287 Frontage Rd # 119,Mansfield,TX,76063,4.9,275,True,,,,,,,,,,,,,,,,,,25,10000000,CONSTRUCTION,+19724004707,roofers
My Roof Roofing Contractor DFW,My Roof Roofing Contractor Dfw,Roofing contractor,Roofing contractor,+1 469-461-1996,business,My Roof,https://www.myroofus.com/,"13465 Midway Rd Suite 320, Dallas, TX 75244",13465 Midway Rd Suite 320,Dallas,TX,75244,4.3,57,True,,,,,,,,,,,,,,,,,,,,,+14694611996,roofers
My Roof Roofing Contractor DFW,My Roof Roofing Contractor Dfw,Roofing contractor,Roofing contractor,+1 469-461-1996,business,My Roof,https://www.myroofus.com/,"13465 Midway Rd Suite 320, Dallas, TX 75244",13465 Midway Rd Suite 320,Dallas,TX,75244,4.3,57,True,,,,,,,,,,,,,,,,,,,,,+14694611996,roofers
My Roof Roofing Contractor DFW,My Roof Roofing Contractor Dfw,Roofing contractor,Roofing contractor,+1 469-461-1996,business,My Roof,https://www.myroofus.com/,"13465 Midway Rd Suite 320, Dallas, TX 75244",13465 Midway Rd Suite 320,Dallas,TX,75244,4.3,57,True,,,,,,,,,,,,,,,,,,,,,+14694611996,roofers
DFW Company,Dfw Company,Roofing contractor,Roofing contractor,+1 817-846-7175,person,Brad L Bodiford,http://www.dfwroofingcompany.net/,"2420 E Arkansas Ln #222, Arlington, TX 76014",2420 E Arkansas Ln #222,Arlington,TX,76014,5,5,True,,,,,,,,,,,,,,,,,,50,10000000,,+18178467175,roofers
Stevan Buren Commercial Roofing Dallas,Stevan Buren Commercial Roofing Dallas,"Roofing contractor, Gutter service, Waterproofing service",Roofing contractor,+1 214-432-2593,person,Julie L Fobert,https://www.stevanburen.com/commercial/locations/commercial-roofing-dallas-tx,"1910 Pacific Ave Suite 17233, Dallas, TX 75201",1910 Pacific Ave Suite 17233,Dallas,TX,75201,4.8,20,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+12144322593,roofers
Stevan Buren Commercial Roofing Dallas,Stevan Buren Commercial Roofing Dallas,"Roofing contractor, Gutter service, Waterproofing service",Roofing contractor,+1 214-432-2593,person,Julie L Fobert,https://www.stevanburen.com/commercial/locations/commercial-roofing-dallas-tx,"1910 Pacific Ave Suite 17233, Dallas, TX 75201",1910 Pacific Ave Suite 17233,Dallas,TX,75201,4.8,20,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+12144322593,roofers
Stevan Buren Commercial Roofing Dallas,Stevan Buren Commercial Roofing Dallas,"Roofing contractor, Gutter service, Waterproofing service",Roofing contractor,+1 214-432-2593,person,Julie L Fobert,https://www.stevanburen.com/commercial/locations/commercial-roofing-dallas-tx,"1910 Pacific Ave Suite 17233, Dallas, TX 75201",1910 Pacific Ave Suite 17233,Dallas,TX,75201,4.8,20,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+12144322593,roofers
Medrano Roofing DFW,Medrano Roofing Dfw,"Roofing contractor, General contractor, Gutter service",Roofing contractor,+1 214-957-3948,person,William Alexis Medrano,https://www.medranoroofingdfw.com/,"3029 Oradell Ln, Dallas, TX 75220",3029 Oradell Ln,Dallas,TX,75220,4.8,88,True,,,,,,,,,,,,,,,,,,,,,+12149573948,roofers
Medrano Roofing DFW,Medrano Roofing Dfw,"Roofing contractor, General contractor, Gutter service",Roofing contractor,+1 214-957-3948,person,William Alexis Medrano,https://www.medranoroofingdfw.com/,"3029 Oradell Ln, Dallas, TX 75220",3029 Oradell Ln,Dallas,TX,75220,4.8,88,True,,,,,,,,,,,,,,,,,,,,,+12149573948,roofers
United Roofing Services,United Roofing Services,Roofing contractor,Roofing contractor,+1 214-256-3796,,,https://unitedroofingservice.com/,"1226 Morrell Ave, Dallas, TX 75203",1226 Morrell Ave,Dallas,TX,75203,5,2,False,,,,,,,,,,,,,,,,,,,,,+12142563796,roofers
United Roofing Services,United Roofing Services,Roofing contractor,Roofing contractor,+1 214-256-3796,,,https://unitedroofingservice.com/,"1226 Morrell Ave, Dallas, TX 75203",1226 Morrell Ave,Dallas,TX,75203,5,2,False,,,,,,,,,,,,,,,,,,,,,+12142563796,roofers
United Roofing Services,United Roofing Services,Roofing contractor,Roofing contractor,+1 214-256-3796,,,https://unitedroofingservice.com/,"1226 Morrell Ave, Dallas, TX 75203",1226 Morrell Ave,Dallas,TX,75203,5,2,False,,,,,,,,,,,,,,,,,,,,,+12142563796,roofers
Metal Roofing Dallas,Metal Roofing Dallas,Roofing contractor,Roofing contractor,+1 469-484-7507,,,https://www.metalroofingdallas.net/,"8500 N Stemmons Fwy, Dallas, TX 75247",8500 N Stemmons Fwy,Dallas,TX,75247,5,40,True,,,,,,,,,,,,,,,,,,,,,+14694847507,roofers
CLC Roofing Inc.,Clc Roofing,Roofing contractor,Roofing contractor,+1 972-304-4431,person,William C Cross,https://www.clcroofing.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Dwebsite,"200 E Belt Line Rd #203, Coppell, TX 75019",200 E Belt Line Rd #203,Coppell,TX,75019,4.9,535,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19723044431,roofers
CLC Roofing Inc.,Clc Roofing,Roofing contractor,Roofing contractor,+1 972-304-4431,person,William C Cross,https://www.clcroofing.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Dwebsite,"200 E Belt Line Rd #203, Coppell, TX 75019",200 E Belt Line Rd #203,Coppell,TX,75019,4.9,535,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19723044431,roofers
CLC Roofing Inc.,Clc Roofing,Roofing contractor,Roofing contractor,+1 972-304-4431,person,William C Cross,https://www.clcroofing.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Dwebsite,"200 E Belt Line Rd #203, Coppell, TX 75019",200 E Belt Line Rd #203,Coppell,TX,75019,4.9,535,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19723044431,roofers
Roofing Ranger,Roofing Ranger,"Roofing contractor, General contractor, Gutter service",Roofing contractor,+1 469-810-0444,person,Vadim Vladimirovich Vostrikov,https://roofingranger.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb,"1510 Randolph St Suit 607, Carrollton, TX 75006",1510 Randolph St Suit 607,Carrollton,TX,75006,5,369,True,,,,,,,,,,,,,,,,,,,,,+14698100444,roofers
Roofing Ranger,Roofing Ranger,"Roofing contractor, General contractor, Gutter service",Roofing contractor,+1 469-810-0444,person,Vadim Vladimirovich Vostrikov,https://roofingranger.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb,"1510 Randolph St Suit 607, Carrollton, TX 75006",1510 Randolph St Suit 607,Carrollton,TX,75006,5,369,True,,,,,,,,,,,,,,,,,,,,,+14698100444,roofers
Gold's Roofing & Restoration,Golds Roofing And Restoration,Roofing contractor,Roofing contractor,+1 817-992-0871,person,Cole Alan Rose,https://goldsroofing.com/,"1212 John Reagan St, Benbrook, TX 76126",1212 John Reagan St,Benbrook,TX,76126,4.2,15,True,,,,,,,,,,,,,,,,,,,,,+18179920871,roofers
Gold's Roofing & Restoration,Golds Roofing And Restoration,Roofing contractor,Roofing contractor,+1 817-992-0871,person,Cole Alan Rose,https://goldsroofing.com/,"1212 John Reagan St, Benbrook, TX 76126",1212 John Reagan St,Benbrook,TX,76126,4.2,15,True,,,,,,,,,,,,,,,,,,,,,+18179920871,roofers
Gold's Roofing & Restoration,Golds Roofing And Restoration,Roofing contractor,Roofing contractor,+1 817-992-0871,person,Cole Alan Rose,https://goldsroofing.com/,"1212 John Reagan St, Benbrook, TX 76126",1212 John Reagan St,Benbrook,TX,76126,4.2,15,True,,,,,,,,,,,,,,,,,,,,,+18179920871,roofers
Flynn BEC LP - Dallas/Fort Worth,Flynn Bec Lp Dallas/Fort Worth,Roofing contractor,Roofing contractor,+1 817-632-5600,person,Edward G Reising,https://flynncompanies.com/contact-us/flynn-dallasfortworth-commercialroofing/,"5233 Sun Valley Dr, Fort Worth, TX 76119",5233 Sun Valley Dr,Fort Worth,TX,76119,4,13,True,,,,,,,,,,,,,,,,,,5000,1000000,CONSTRUCTION,+18176325600,roofers
Flynn BEC LP - Dallas/Fort Worth,Flynn Bec Lp Dallas/Fort Worth,Roofing contractor,Roofing contractor,+1 817-632-5600,person,Edward G Reising,https://flynncompanies.com/contact-us/flynn-dallasfortworth-commercialroofing/,"5233 Sun Valley Dr, Fort Worth, TX 76119",5233 Sun Valley Dr,Fort Worth,TX,76119,4,13,True,,,,,,,,,,,,,,,,,,5000,1000000,CONSTRUCTION,+18176325600,roofers
Flynn BEC LP - Dallas/Fort Worth,Flynn Bec Lp Dallas/Fort Worth,Roofing contractor,Roofing contractor,+1 817-632-5600,person,Edward G Reising,https://flynncompanies.com/contact-us/flynn-dallasfortworth-commercialroofing/,"5233 Sun Valley Dr, Fort Worth, TX 76119",5233 Sun Valley Dr,Fort Worth,TX,76119,4,13,True,,,,,,,,,,,,,,,,,,5000,1000000,CONSTRUCTION,+18176325600,roofers
