about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{'Accessibility': {'Wheelchair accessible entrance': True}},"838 Steger Towne Dr, Rockwall, TX 75032",False,,OPERATIONAL,,6936517165297228997,Rockwall,838 Steger Towne Road,Rockwall,United States,"Building Better Pools “Building Better Pools”. That’s a phrase we take to heart at Pool Stop–and we don't stop there. We've proven ourselves by winning several awards like “Best Pool Company”, “Best Pool Designer”, and other premiere pool design award...",10.0,https://facebook.com/poolstop,2003.0,,False,"Building Better Pools “Building Better Pools”. That’s a phrase we take to heart at Pool Stop–and we don't stop there. We've proven ourselves by winning several awards like “Best Pool Company”, “Best Pool Designer”, and other premiere pool design award...",https://www.linkedin.com/company/pool-stop,Pool Stop,9727724545,"LEVEL 3 COMMUNICATIONS, LLC - ",fixed line,10000000.0,TX,America/Chicago,PoolStop,75032,United States of America,US,,"One-stop shop for custom-built pools, supplies & services, plus hot tubs, spas & water fountains.",0x8649559ad2aebcd3:0x6043759c4ff0dcc5,8926c82e54bffff,/g/1tff3fx1,32.8943857,,,"https://www.google.com/maps/place/Pool+Stop+Custom+Pools/@32.8943857,-96.4678667,14z/data=!4m8!1m2!2m1!1sPool+Stop+Custom+Pools!3m4!1s0x8649559ad2aebcd3:0x6043759c4ff0dcc5!8m2!3d32.8943857!4d-96.4678667","https://www.google.com/maps/place/Pool+Stop+Custom+Pools/@32.8943857,-96.4678667,13.99z/data=!4m16!1m7!3m6!1s0x8649559ad2aebcd3:0x6043759c4ff0dcc5!2sPool+Stop+Custom+Pools!8m2!3d32.8943857!4d-96.4678667!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649559ad2aebcd3:0x6043759c4ff0dcc5!8m2!3d32.8943857!4d-96.4678667!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-tsI0nabVRDQ/AAAAAAAAAAI/AAAAAAAAAAA/x30fK-k6cfc/s44-p-k-no-ns-nd/photo.jpg,-96.4678667,,Pool Stop Custom Pools,Pool Stop Custom Pools,,,108066697376163427787,https://www.google.com/maps/contrib/108066697376163427787,Pool Stop Custom Pools,+1 972-645-4586,,landline,https://lh3.googleusercontent.com/p/AF1QipOExP8sXwnTOnxXhEkh6_fr7a6y-Unl2P3LQ2eY=w800-h500-k-no,155,ChIJ07yu0ppVSYYRxdzwT5x1Q2A,,,75032,,,"Pool builder near Royse City, TX",,4.2,,,,,,,Texas,TX,838 Steger Towne Dr,,"Swimming pool contractor, Swimming pool supply store",America/Chicago,Swimming pool contractor,,True,http://poolstoponline.com/%3Futm_campaign%3Dgmb,{'Thursday': ['10AM-6PM']},"Thursday,10AM,6PM"
{},"491 Vz County Rd 1501, Van, TX 75790",False,,OPERATIONAL,,4471726373913565009,Van,519 E Interstate 30,Rockwall,United States,"Choose Hopkins Custom Pools your one and only pool builder in Rockwall, Texas. When you need a custom pool built right contact the team at Hopkins Custom Pools today!",50.0,,,,False,"Choose Hopkins Custom Pools your one and only pool builder in Rockwall, Texas. When you need a custom pool built right contact the team at Hopkins Custom Pools today!",,Hopkins Pools,9727711892,"VONAGE AMERICA, LLC",voip,10000000.0,TX,America/Chicago,,75087,United States of America,US,,,0x864eab1e2c23b081:0x3e0ec371e1dd1751,8926c9052d3ffff,/g/1tznmr_9,32.5303146,,,"https://www.google.com/maps/place/Hopkins+Custom+Pools/@32.5303146,-95.6592427,14z/data=!4m8!1m2!2m1!1sHopkins+Custom+Pools!3m4!1s0x864eab1e2c23b081:0x3e0ec371e1dd1751!8m2!3d32.5303146!4d-95.6592427","https://www.google.com/maps/place/Hopkins+Custom+Pools/@32.5303146,-95.6592427,13.99z/data=!4m16!1m7!3m6!1s0x864eab1e2c23b081:0x3e0ec371e1dd1751!2sHopkins+Custom+Pools!8m2!3d32.5303146!4d-95.6592427!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eab1e2c23b081:0x3e0ec371e1dd1751!8m2!3d32.5303146!4d-95.6592427!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-FEYG51Y2V18/AAAAAAAAAAI/AAAAAAAAAAA/Lm85EjherUo/s44-p-k-no-ns-nd/photo.jpg,-95.6592427,,Hopkins Custom Pools,Hopkins Custom Pools,,,102142322890450371533,https://www.google.com/maps/contrib/102142322890450371533,Hopkins Custom Pools,+1 972-771-1892,"VONAGE AMERICA, LLC",voip,https://lh3.googleusercontent.com/p/AF1QipOIBm6UepqnTX0BY43vcNjuiGbFfyeravU-4ncf=w800-h500-k-no,60,ChIJgbAjLB6rToYRURfd4XHDDj4,,,75790,,,"Pool builder near Royse City, TX",,3.6,,,,,,,Texas,TX,491 Vz County Rd 1501,,"Swimming pool contractor, Swimming pool repair service",America/Chicago,Swimming pool contractor,,True,https://www.hopkinscustompools.com/,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"777 Riding Club Rd, Rockwall, TX 75087",False,,OPERATIONAL,,10326752496214005177,Rockwall,,Rockwall,United States,"U.S. Pool Professionals provides residential and commercial pool service, remodeling and repairs in Rockwall, Texas, DFW, and surrounding areas with over 30 years of experience.",,https://www.facebook.com/Texaspoolpros,,Swimming Pool Services,,,,U.S. Pool Professionals,,,,,Texas,America/Chicago,@USPoolPros,,United States of America,US,,,0x864c01c924fa14e3:0x8f4ffeae8c36d5b9,8926c82726bffff,/g/11bwkbsp2g,32.9262315,,,"https://www.google.com/maps/place/U.S.+Pool+Professionals/@32.9262315,-96.4073057,14z/data=!4m8!1m2!2m1!1sU.S.+Pool+Professionals!3m4!1s0x864c01c924fa14e3:0x8f4ffeae8c36d5b9!8m2!3d32.9262315!4d-96.4073057","https://www.google.com/maps/place/U.S.+Pool+Professionals/@32.9262315,-96.4073057,13.99z/data=!4m16!1m7!3m6!1s0x864c01c924fa14e3:0x8f4ffeae8c36d5b9!2sU.S.+Pool+Professionals!8m2!3d32.9262315!4d-96.4073057!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c01c924fa14e3:0x8f4ffeae8c36d5b9!8m2!3d32.9262315!4d-96.4073057!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-7UvlPMnmSVA/AAAAAAAAAAI/AAAAAAAAAAA/rrllgxVv6YI/s44-p-k-no-ns-nd/photo.jpg,-96.4073057,,U.S. Pool Professionals,U S Pool Professionals,,,104771062660655753227,https://www.google.com/maps/contrib/104771062660655753227,U.S. Pool Professionals,+1 972-653-2199,,landline,https://lh3.googleusercontent.com/p/AF1QipP9OFtZwcOelfqZYQmKNsmMBZt5L75E5cTbruf4=w800-h500-k-no,154,ChIJ4xT6JMkBTIYRudU2jK7-T48,,,75087,,,"Pool builder near Rockwall, TX",,4.6,,,,,,,Texas,TX,777 Riding Club Rd,,Pool cleaning service,America/Chicago,Pool cleaning service,,True,https://uspoolpros.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"1604 S Lakeshore Dr, Rockwall, TX 75087",False,,OPERATIONAL,,2971413001400173014,Rockwall,1604 South Lakeshore Drive,Rockwall,United States,,10.0,,2000.0,,False,,https://www.linkedin.com/company/cullen-pools,Cullen Pools Ltd,+1 972-771-8863,,landline,1000000.0,TX,America/Chicago,Cullen_Pools,75087,United States of America,US,,,0x864eaa7601e47ff3:0x293c9461ad6f41d6,8926c82e4a3ffff,/g/1tmqm5yl,32.911961,,,"https://www.google.com/maps/place/Cullen+Pools/@32.911961,-96.466352,14z/data=!4m8!1m2!2m1!1sCullen+Pools!3m4!1s0x864eaa7601e47ff3:0x293c9461ad6f41d6!8m2!3d32.911961!4d-96.466352","https://www.google.com/maps/place/Cullen+Pools/@32.911961,-96.466352,13.99z/data=!4m16!1m7!3m6!1s0x864eaa7601e47ff3:0x293c9461ad6f41d6!2sCullen+Pools!8m2!3d32.911961!4d-96.466352!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eaa7601e47ff3:0x293c9461ad6f41d6!8m2!3d32.911961!4d-96.466352!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.466352,,Cullen Pools,Cullen Pools,,,,,Cullen Pools,+1 972-771-8863,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepi5tNQKu-Pj44V2G379Xa6Vaf4j01i6Um84vn8BwCT_Qlk93UyQfbvjNQvN-bB4edKCiYNFpoWv8PNIENBglEax5h_qG9LfktDylxmn_-0LevExHHmdiVZZRGHqX4saZF8bBH6ZXMj5KG8=w800-h500-k-no,4,ChIJ83_kAXaqToYR1kFvrWGUPCk,,,75087,,,"Pool builder near Rockwall, TX",,3.0,,,,,,,Texas,TX,1604 S Lakeshore Dr,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HR04hZsI7bzLrj1gzTIELw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=267.3739&pitch=0&thumbfov=100,Swimming pool contractor,America/Chicago,Swimming pool contractor,,False,http://www.cullenpools.com/,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
{'Accessibility': {'Wheelchair accessible entrance': True}},"2621 Elm Grove Rd, Wylie, TX 75098",False,,OPERATIONAL,,6828703238113817761,Wylie,2621 Elm Grove Road,Wylie,United States,"Texas Outdoor Oasis is a premier home exterior service company located in Wylie, TX, specializing in custom pools, patio covers, landscaping, and outdoor kitchens. With over 20 years of experience, our dedicated team of professionals collaborates with ...",10.0,https://facebook.com/298344718354,2014.0,CONSTRUCTION,False,"Texas Outdoor Oasis is a premier home exterior service company located in Wylie, TX, specializing in custom pools, patio covers, landscaping, and outdoor kitchens. With over 20 years of experience, our dedicated team of professionals collaborates with ...",https://www.linkedin.com/company/texas-outdoor-oasis,Texas Outdoor Oasis,+1 972-771-1977,,landline,10000000.0,TX,America/Chicago,txoutdooroasis,75098,United States of America,US,,,0x864c000adb683a57:0x5ec46d6a405574a1,8926c82116fffff,/g/1vyxjtkz,32.967430799999995,,,"https://www.google.com/maps/place/Texas+Outdoor+Oasis/@32.967430799999995,-96.5427357,14z/data=!4m8!1m2!2m1!1sTexas+Outdoor+Oasis!3m4!1s0x864c000adb683a57:0x5ec46d6a405574a1!8m2!3d32.967430799999995!4d-96.5427357","https://www.google.com/maps/place/Texas+Outdoor+Oasis/@32.967430799999995,-96.5427357,13.99z/data=!4m16!1m7!3m6!1s0x864c000adb683a57:0x5ec46d6a405574a1!2sTexas+Outdoor+Oasis!8m2!3d32.967430799999995!4d-96.5427357!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c000adb683a57:0x5ec46d6a405574a1!8m2!3d32.967430799999995!4d-96.5427357!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-PrZx_wr-u6E/AAAAAAAAAAI/AAAAAAAAAAA/2SI7jSSSMSY/s44-p-k-no-ns-nd/photo.jpg,-96.5427357,,Texas Outdoor Oasis,Texas Outdoor Oasis,,,104765597583230792274,https://www.google.com/maps/contrib/104765597583230792274,Texas Outdoor Oasis,+1 972-771-1977,,landline,https://lh3.googleusercontent.com/p/AF1QipNyx5ZkEuzXdqcABg578MF8YjYt9Nk8HnhwgmeF=w800-h500-k-no,890,ChIJVzpo2woATIYRoXRVQGptxF4,,,75098,,,"Pool builder near Rockwall, TX",,4.9,,,,,,,Texas,TX,2621 Elm Grove Rd,,"Swimming pool contractor, Carport and pergola builder, Concrete contractor, Construction company, Masonry contractor",America/Chicago,Swimming pool contractor,,True,https://www.texasoutdooroasis.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"101 E Bourn St, Rockwall, TX 75087",False,,OPERATIONAL,,1856856557671777047,Rockwall,101 East Bourn Street,Rockwall,United States,"Five Star Pools & Remodeling LLC is a pool company based in Heath, Texas. They offer swimming pool installation and remodeling services, and are licensed by the State of Texas to perform electrical installation and repairs for pools.",,,,,False,"Five Star Pools & Remodeling LLC is a pool company based in Heath, Texas. They offer swimming pool installation and remodeling services, and are licensed by the State of Texas to perform electrical installation and repairs for pools.",,Five Stars Pools & Remodeling LLC,+1 469-774-3800,"T-MOBILE USA, INC.",mobile,,,America/Chicago,,75087,United States of America,US,,,0x864c01c9248b16d3:0x19c4e1337ee18317,8926c820b53ffff,/g/11cs4mnnx_,32.922092299999996,,,"https://www.google.com/maps/place/Five+Stars+Pools+%26+Remodeling/@32.922092299999996,-96.46014629999999,14z/data=!4m8!1m2!2m1!1sFive+Stars+Pools+%26+Remodeling!3m4!1s0x864c01c9248b16d3:0x19c4e1337ee18317!8m2!3d32.922092299999996!4d-96.46014629999999","https://www.google.com/maps/place/Five+Stars+Pools+%26+Remodeling/@32.922092299999996,-96.46014629999999,13.99z/data=!4m16!1m7!3m6!1s0x864c01c9248b16d3:0x19c4e1337ee18317!2sFive+Stars+Pools+%26+Remodeling!8m2!3d32.922092299999996!4d-96.46014629999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c01c9248b16d3:0x19c4e1337ee18317!8m2!3d32.922092299999996!4d-96.46014629999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-sXefItBhcE0/AAAAAAAAAAI/AAAAAAAAAAA/3BbJWWGxEsE/s44-p-k-no-ns-nd/photo.jpg,-96.46014629999999,,Five Stars Pools & Remodeling,Five Stars Pools And Remodeling,,,115442647670680078191,https://www.google.com/maps/contrib/115442647670680078191,Five Stars Pools & Remodeling,+1 469-774-3800,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwery1Ol22la3PdZxtnU7oAIqo4VZm1dBRp2XiRWUdsVkDAn_d1Mje7U9oKSyZmoltrFiN2z1tmzInfnv0TcHhoRcU0VJnMDMQLXmYoRuHbXeVuDrwq-6UVLbDqxh5nMjycjgDYCmuw=w800-h500-k-no,15,ChIJ0xaLJMkBTIYRF4PhfjPhxBk,,,75087,,,"Pool builder near Rockwall, TX",,3.7,,,,,,,Texas,TX,101 E Bourn St,,"Swimming pool contractor, Swimming pool repair service, Swimming pool supply store",America/Chicago,Swimming pool contractor,,True,https://www.yourfivestarpools.com/contacts.html,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
{},"202 N West St Suite A, Rockwall, TX 75087",False,,OPERATIONAL,,3479792053587498456,Rockwall,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c0136a4144521:0x304ab46f9e4f55d8,8926c820aafffff,/g/11yhs3lvlm,32.9319767,,,"https://www.google.com/maps/place/Graves+Pools+%26+Outdoor+Living/@32.9319767,-96.4618218,14z/data=!4m8!1m2!2m1!1sGraves+Pools+%26+Outdoor+Living!3m4!1s0x864c0136a4144521:0x304ab46f9e4f55d8!8m2!3d32.9319767!4d-96.4618218","https://www.google.com/maps/place/Graves+Pools+%26+Outdoor+Living/@32.9319767,-96.4618218,13.99z/data=!4m16!1m7!3m6!1s0x864c0136a4144521:0x304ab46f9e4f55d8!2sGraves+Pools+%26+Outdoor+Living!8m2!3d32.9319767!4d-96.4618218!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c0136a4144521:0x304ab46f9e4f55d8!8m2!3d32.9319767!4d-96.4618218!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-k7nfla61riQ/AAAAAAAAAAI/AAAAAAAAAAA/QsK5DdSNuzs/s44-p-k-no-ns-nd/photo.jpg,-96.4618218,,Graves Pools & Outdoor Living,Graves Pools And Outdoor Living,,,104423092210302223629,https://www.google.com/maps/contrib/104423092210302223629,Graves Pools & Outdoor Living,+1 469-497-8271,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNdYhnVhWnuVrRae_sZmrCehHw6YtpZyDAzzGAOAB-r8yR8IJauusMSJ3A2HaeImgayUleINbCfRMgaI59HOn1xZ3btezCtvOI5XiRNlC6mMbWcgIi0tXvvlTr_lg0lhneR1MjSm5N1-uR=w800-h500-k-no,67,ChIJIUUUpDYBTIYR2FVPnm-0SjA,,,75087,,,"Pool builder near Rockwall, TX",,4.9,,,,,,,Texas,TX,202 N West St Suite A,,Contractor,America/Chicago,Contractor,,True,https://www.gravespoolsandoutdoorliving.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"3021 Ridge Rd a250, Rockwall, TX 75032",False,,OPERATIONAL,,10256251532347430526,Rockwall,3021 Ridge Rd,Rockwall,United States,"Professional pool & spa care services: Elite Pool Service is a professional pool care company based in Rockwall, Texas. We also offer pool care & spa service, including repairs, remodeling, maintenance, equipment installation, & more. Visit our website...",,,,,False,"Professional pool & spa care services: Elite Pool Service is a professional pool care company based in Rockwall, Texas. We also offer pool care & spa service, including repairs, remodeling, maintenance, equipment installation, & more. Visit our website...",,Elite Swimming Pool & Spa Service,,,,,TX,America/Chicago,elitesss1,75032,United States of America,US,,,0x864eaa3f957db4ab:0x8e55866dc09fd67e,8926c82e0abffff,/g/11cncrx26x,32.887541,,,"https://www.google.com/maps/place/Elite+Swimming+Pool+%26+Spa+Service/@32.887541,-96.47297999999999,14z/data=!4m8!1m2!2m1!1sElite+Swimming+Pool+%26+Spa+Service!3m4!1s0x864eaa3f957db4ab:0x8e55866dc09fd67e!8m2!3d32.887541!4d-96.47297999999999","https://www.google.com/maps/place/Elite+Swimming+Pool+%26+Spa+Service/@32.887541,-96.47297999999999,13.99z/data=!4m16!1m7!3m6!1s0x864eaa3f957db4ab:0x8e55866dc09fd67e!2sElite+Swimming+Pool+%26+Spa+Service!8m2!3d32.887541!4d-96.47297999999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eaa3f957db4ab:0x8e55866dc09fd67e!8m2!3d32.887541!4d-96.47297999999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-37rPdu4DCgY/AAAAAAAAAAI/AAAAAAAAAAA/zd8d6bvGBfI/s44-p-k-no-ns-nd/photo.jpg,-96.47297999999999,,Elite Swimming Pool & Spa Service,Elite Swimming Pool And Spa Service,,,107176214923541591766,https://www.google.com/maps/contrib/107176214923541591766,Elite Swimming Pool & Spa Service,+1 469-855-4505,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyBO3yEcC4DzPVkKVhjqzCZ0Hn0vVJWkiuAqDp3DTfDkyQqAgrza5kM0ErLH-2RYEY9n-Vze1wCUq7i5ZtmQlNbrRxz7dLi9mZMDfwBVO4ddMF0Z7ZMzsnut7YgT_uLZVKb4Mw7A=w800-h500-k-no,279,ChIJq7R9lT-qToYRftafwG2GVY4,,,75032,,,"Pool builder near Rockwall, TX",,4.8,,,,,,,Texas,TX,3021 Ridge Rd a250,,"Swimming pool contractor, Pool cleaning service, Swimming pool repair service",America/Chicago,Swimming pool contractor,,True,http://elitesss.com/%3Futm_source%3DGoogle%2BProfile%26utm_medium%3Dorganic,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"221 N 11th St, Garland, TX 75040",False,,OPERATIONAL,,966763793256939857,Garland,,,,,,,,,,,,Eavconstruction,,,,,,,,,United States of America,US,,,0x864c1ded5df8ea39:0xd6aa28c3eca0151,8926c828167ffff,/g/11g9fk249t,32.9141966,,,"https://www.google.com/maps/place/EAV+Construction/@32.9141966,-96.64377499999999,14z/data=!4m8!1m2!2m1!1sEAV+Construction!3m4!1s0x864c1ded5df8ea39:0xd6aa28c3eca0151!8m2!3d32.9141966!4d-96.64377499999999","https://www.google.com/maps/place/EAV+Construction/@32.9141966,-96.64377499999999,13.99z/data=!4m16!1m7!3m6!1s0x864c1ded5df8ea39:0xd6aa28c3eca0151!2sEAV+Construction!8m2!3d32.9141966!4d-96.64377499999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1ded5df8ea39:0xd6aa28c3eca0151!8m2!3d32.9141966!4d-96.64377499999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-GqO3G1IlR4w/AAAAAAAAAAI/AAAAAAAAAAA/TIw9d0obw1Y/s44-p-k-no-ns-nd/photo.jpg,-96.64377499999999,,EAV Construction,Eav Construction,,,103260288662019380798,https://www.google.com/maps/contrib/103260288662019380798,EAV Construction,+1 972-750-9887,"T-MOBILE USA, INC.",landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqlSkLoc15cj2X7ctYeh8qPT712pLI2sObIernKOiHgoD_hwJ0E-lKA617S2ly7QpW9IK8KzQV45BKCzkKYDmlLZYJBF35gn8PvhCiBQHKl5nE65QSyFBdf9RT17Muck98FZAE=w800-h500-k-no,90,ChIJOer4Xe0dTIYRUQHKPoyiag0,,,75040,,,"Pool builder near Garland, TX",,5.0,,,,,,,Texas,TX,221 N 11th St,,Swimming pool contractor,America/Chicago,Swimming pool contractor,,True,http://eavconstruction.com/,{'Wednesday': ['8AM-6PM']},"Wednesday,8AM,6PM"
{},"1321 Lexington Dr, Garland, TX 75041",False,,OPERATIONAL,,12329581202890080670,Garland,,,,,,,,,,,,innovativepooltech.com,,,,,,,,,United States of America,US,,,0x6fdd4b2672d5c567:0xab1b78c77398c19e,8926cb92493ffff,/g/11sw_17w0t,32.867587,,,"https://www.google.com/maps/place/Innovative+PoolTech/@32.867587,-96.647645,14z/data=!4m8!1m2!2m1!1sInnovative+PoolTech!3m4!1s0x6fdd4b2672d5c567:0xab1b78c77398c19e!8m2!3d32.867587!4d-96.647645","https://www.google.com/maps/place/Innovative+PoolTech/@32.867587,-96.647645,13.99z/data=!4m16!1m7!3m6!1s0x6fdd4b2672d5c567:0xab1b78c77398c19e!2sInnovative+PoolTech!8m2!3d32.867587!4d-96.647645!16s%2Fg%2F11ckvg1dmb!3m7!1s0x6fdd4b2672d5c567:0xab1b78c77398c19e!8m2!3d32.867587!4d-96.647645!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-hdH8nXmVwbw/AAAAAAAAAAI/AAAAAAAAAAA/Bni8h6Vt3wc/s44-p-k-no-ns-nd/photo.jpg,-96.647645,,Innovative PoolTech,Innovative Pooltech,,,102627228513230830804,https://www.google.com/maps/contrib/102627228513230830804,Innovative PoolTech,+1 469-279-5553,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipPdOKpThyihJBDr0c4KwfT0xHZH-lx4_l0847Nb=w800-h500-k-no,187,ChIJZ8XVciZL3W8RnsGYc8d4G6s,,,75041,,,"Pool builder near Garland, TX",,5.0,,,,,,,Texas,TX,1321 Lexington Dr,,"Swimming pool contractor, Pool cleaning service, Swimming pool repair service",America/Chicago,Swimming pool contractor,,True,https://www.innovativepooltech.com/,{'Wednesday': ['9AM-5PM']},"Wednesday,9AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","11204 Garland Rd, Dallas, TX 75218",False,,OPERATIONAL,,8411064181414220500,Dallas,705 East Main Street,,United States,"Crown Pools is your one stop place for all you Pool & Hot tub needs. We are the Top Pool Builder, Hot Tub dealer & Pool Supplies Store in the DFW",50.0,https://facebook.com/crownpoolsdfw,,CONSTRUCTION,False,"Crown Pools is your one stop place for all you Pool & Hot tub needs. We are the Top Pool Builder, Hot Tub dealer & Pool Supplies Store in the DFW",https://www.linkedin.com/company/crown-pools,Crown Pools,9722302565,,landline,1000000.0,TX,America/Chicago,Crown_Pools,75218,United States of America,US,,"Family-operated company offering above- & in-ground pools, along with supplies, service, repairs.",0x864ea12264a394b5:0x74ba1a4f2c34d2d4,8926cb9260bffff,/g/1vyxjt_x,32.8475862,,,"https://www.google.com/maps/place/Crown+Pools/@32.8475862,-96.68446019999999,14z/data=!4m8!1m2!2m1!1sCrown+Pools!3m4!1s0x864ea12264a394b5:0x74ba1a4f2c34d2d4!8m2!3d32.8475862!4d-96.68446019999999","https://www.google.com/maps/place/Crown+Pools/@32.8475862,-96.68446019999999,13.99z/data=!4m16!1m7!3m6!1s0x864ea12264a394b5:0x74ba1a4f2c34d2d4!2sCrown+Pools!8m2!3d32.8475862!4d-96.68446019999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea12264a394b5:0x74ba1a4f2c34d2d4!8m2!3d32.8475862!4d-96.68446019999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-zlu91LF1tJs/AAAAAAAAAAI/AAAAAAAAAAA/kRwu9S64PSc/s44-p-k-no-ns-nd/photo.jpg,-96.68446019999999,,Crown Pools,Crown Pools,,,104945742543418603710,https://www.google.com/maps/contrib/104945742543418603710,Crown Pools,+1 214-328-9137,"BANDWIDTH.COM CLEC, LLC - TX",fixed line,https://lh3.googleusercontent.com/p/AF1QipM-I4klb-HfzZRriOaUWQ_g60O8oloMa8PFpten=w800-h500-k-no,63,ChIJtZSjZCKhToYR1NI0LE8aunQ,,,75218,,,"Pool builder near Garland, TX",,4.5,,,,,,,Texas,TX,11204 Garland Rd,,"Swimming pool contractor, Hot tub store, Swimming pool supply store",America/Chicago,Swimming pool contractor,,True,https://www.crownpools.com/,{'Wednesday': ['10AM-5PM']},"Wednesday,10AM,5PM"
