about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","2806 Singleton St, Rowlett, TX 75088",False,,OPERATIONAL,,15934667624077808003,Rowlett,2806 Singleton Street,Rowlett,United States,"S&W Foundation is a leading commercial pier drilling and construction company based in Dallas, TX. With over 30 years of experience, we offer premier commercial pier drilling, crane, trucking, and turnkey construction solutions. Our services include co...",50.0,https://facebook.com/sandwfoundation,,CONSTRUCTION,False,"S&W Foundation is a leading commercial pier drilling and construction company based in Dallas, TX. With over 30 years of experience, we offer premier commercial pier drilling, crane, trucking, and turnkey construction solutions. Our services include co...",https://www.linkedin.com/company/s-w-foundation-contractors-inc,S & W Foundation,9728673064,Frontier,landline,10000000.0,TX,America/Chicago,sandwfoundation,75088,United States of America,US,,,0x864c1f00ef50672f:0xdd234fc753135183,8926c82f60bffff,/g/1vvyyh0z,32.901134,,,"https://www.google.com/maps/place/S%26W+Foundation+Contractors%2C+Inc/@32.901134,-96.5759087,14z/data=!4m8!1m2!2m1!1sS%26W+Foundation+Contractors%2C+Inc!3m4!1s0x864c1f00ef50672f:0xdd234fc753135183!8m2!3d32.901134!4d-96.5759087","https://www.google.com/maps/place/S%26W+Foundation+Contractors%2C+Inc/@32.901134,-96.5759087,13.99z/data=!4m16!1m7!3m6!1s0x864c1f00ef50672f:0xdd234fc753135183!2sS%26W+Foundation+Contractors%2C+Inc!8m2!3d32.901134!4d-96.5759087!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1f00ef50672f:0xdd234fc753135183!8m2!3d32.901134!4d-96.5759087!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-jBn9_wo5LoI/AAAAAAAAAAI/AAAAAAAAAAA/UyxKZVGAhic/s44-p-k-no-ns-nd/photo.jpg,-96.5759087,,"S&W Foundation Contractors, Inc",S And W Foundation Contractors,,,117266837136369183277,https://www.google.com/maps/contrib/117266837136369183277,"S&W Foundation Contractors, Inc",+1 214-703-0484,,landline,https://lh3.googleusercontent.com/p/AF1QipN8jBEZ9AS12wMj7Mjgm_Ie_nOcpt_CCRhBfTlx=w800-h500-k-no,14,ChIJL2dQ7wAfTIYRg1ETU8dPI90,,,75088,,,"Foundation repair near Rowlett, TX",,4.3,,,,,,,Texas,TX,2806 Singleton St,,"Drilling contractor, Concrete contractor, Contractor",America/Chicago,Drilling contractor,,True,http://swfoundation.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"7 Regency Dr, Wylie, TX 75098",False,,OPERATIONAL,,13874780053423402314,Wylie,110 North Ballard Avenue,Wylie,United States,"Hargrave & Hargrave is a Dallas, TX based foundation repair company specializing in earth retention and foundation repair or underpinning. They use the Chance Helical Pier System to create permanent solutions. They have been installing piers in North T...",10.0,,,CONSTRUCTION,False,"Hargrave & Hargrave is a Dallas, TX based foundation repair company specializing in earth retention and foundation repair or underpinning. They use the Chance Helical Pier System to create permanent solutions. They have been installing piers in North T...",https://www.linkedin.com/company/hargrave-&-hargrave-inc,Hargrave Foundation Repair,,,,10000000.0,TX,America/Chicago,HargraveFdnRpr,75098,United States of America,US,,,0x864c0490145d9bf1:0xc08d1ef264fa2d4a,8926c821657ffff,/g/1vlk1zgb,33.0090903,,,"https://www.google.com/maps/place/Hargrave+and+Hargrave+Foundation+Repair/@33.0090903,-96.586052,14z/data=!4m8!1m2!2m1!1sHargrave+and+Hargrave+Foundation+Repair!3m4!1s0x864c0490145d9bf1:0xc08d1ef264fa2d4a!8m2!3d33.0090903!4d-96.586052","https://www.google.com/maps/place/Hargrave+and+Hargrave+Foundation+Repair/@33.0090903,-96.586052,13.99z/data=!4m16!1m7!3m6!1s0x864c0490145d9bf1:0xc08d1ef264fa2d4a!2sHargrave+and+Hargrave+Foundation+Repair!8m2!3d33.0090903!4d-96.586052!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c0490145d9bf1:0xc08d1ef264fa2d4a!8m2!3d33.0090903!4d-96.586052!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-7JlrN9vIbLc/AAAAAAAAAAI/AAAAAAAAAAA/ZiN7oycysfE/s44-p-k-no-ns-nd/photo.jpg,-96.586052,,Hargrave and Hargrave Foundation Repair,Hargrave And Hargrave Foundation Repair,,,103812323521580841924,https://www.google.com/maps/contrib/103812323521580841924,Hargrave and Hargrave Foundation Repair,+1 972-442-3415,"PEERLESS NETWORK OF TEXAS, LLC",fixed line,https://lh3.googleusercontent.com/p/AF1QipPctHsc_4v842fNXYluMeYsZUSuOJAp2oLZ9gqK=w800-h500-k-no,4,ChIJ8ZtdFJAETIYRSi36ZPIejcA,,,75098,,,"Foundation repair near Wylie, TX",,4.5,,,,,,,Texas,TX,7 Regency Dr,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TcoUvVvkBemIni3d-hlr7w&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=292.56735&pitch=0&thumbfov=100,Foundation,America/Chicago,Foundation,,True,http://hargravefoundation.com/,{'Thursday': ['7AM-3PM']},"Thursday,7AM,3PM"
{},"5 Hickory Hill St, Allen, TX 75002",False,,OPERATIONAL,,3926028877969572341,Allen,347 PLYMOUTH DR,Allen,United States,"Located in Allen, TX, Dodson Foundation Repair offers affordable, warranty-backed foundation repair & inspection. A+ BBB with 40+ years serving DFW.",50.0,,2017.0,,False,"Located in Allen, TX, Dodson Foundation Repair offers affordable, warranty-backed foundation repair & inspection. A+ BBB with 40+ years serving DFW.",,Dodson Foundation Repair,+1 972-429-8888,,landline,10000000.0,TX,America/Chicago,Dodsonfdnrepair,75013,United States of America,US,,,0x864c1aaddf43ec0d:0x367c0e76a94d41f5,8926c83ab4bffff,/g/1tddslk6,33.0754495,,,"https://www.google.com/maps/place/Dodson+Foundation+Repair/@33.0754495,-96.5835594,14z/data=!4m8!1m2!2m1!1sDodson+Foundation+Repair!3m4!1s0x864c1aaddf43ec0d:0x367c0e76a94d41f5!8m2!3d33.0754495!4d-96.5835594","https://www.google.com/maps/place/Dodson+Foundation+Repair/@33.0754495,-96.5835594,13.99z/data=!4m16!1m7!3m6!1s0x864c1aaddf43ec0d:0x367c0e76a94d41f5!2sDodson+Foundation+Repair!8m2!3d33.0754495!4d-96.5835594!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1aaddf43ec0d:0x367c0e76a94d41f5!8m2!3d33.0754495!4d-96.5835594!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-_BS-MtE-2x0/AAAAAAAAAAI/AAAAAAAAAAA/GU24JK4R6TM/s44-p-k-no-ns-nd/photo.jpg,-96.5835594,,Dodson Foundation Repair,Dodson Foundation Repair,,,105368102231853175337,https://www.google.com/maps/contrib/105368102231853175337,Dodson Foundation Repair,+1 972-429-8888,,landline,https://lh3.googleusercontent.com/p/AF1QipNnSxdDHV2cIzwfGOT2D-j7xgHgWzKMuspFh33K=w800-h500-k-no,134,ChIJDexD360aTIYR9UFNqXYOfDY,,,75002,,,"Foundation repair near Wylie, TX",,4.9,,,,,,,Texas,TX,5 Hickory Hill St,,General contractor,America/Chicago,General contractor,,True,https://dodsonfoundationrepair.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"906 W McDermott Dr Suite 116-114, Allen, TX 75013",False,,OPERATIONAL,,2686926604900442610,Allen,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864e9eb2b2b1c825:0x2549e182dea321f2,8926c839507ffff,/g/11bzv_09zp,33.1031277,,,"https://www.google.com/maps/place/DFW+Eagle+Foundation+Repair+Inc./@33.1031277,-96.6805193,14z/data=!4m8!1m2!2m1!1sDFW+Eagle+Foundation+Repair+Inc.!3m4!1s0x864e9eb2b2b1c825:0x2549e182dea321f2!8m2!3d33.1031277!4d-96.6805193","https://www.google.com/maps/place/DFW+Eagle+Foundation+Repair+Inc./@33.1031277,-96.6805193,13.99z/data=!4m16!1m7!3m6!1s0x864e9eb2b2b1c825:0x2549e182dea321f2!2sDFW+Eagle+Foundation+Repair+Inc.!8m2!3d33.1031277!4d-96.6805193!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e9eb2b2b1c825:0x2549e182dea321f2!8m2!3d33.1031277!4d-96.6805193!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-5g2qRb00dY0/AAAAAAAAAAI/AAAAAAAAAAA/BWslJ74IP3M/s44-p-k-no-ns-nd/photo.jpg,-96.6805193,,DFW Eagle Foundation Repair Inc.,Dfw Eagle Foundation Repair,,,109109775763800043393,https://www.google.com/maps/contrib/109109775763800043393,DFW Eagle Foundation Repair Inc.,+1 469-892-8577,"BANDWIDTH.COM CLEC, LLC - TX",landline,https://lh3.googleusercontent.com/p/AF1QipPCLxf9-o6ZhtsyJmXMyyLt9qadi8jfAIUKzvSJ=w800-h500-k-no,67,ChIJJcixsrKeToYR8iGj3oLhSSU,,,75013,,,"Foundation repair near Wylie, TX",,4.9,,,,,,,Texas,TX,906 W McDermott Dr Suite 116-114,,"Remodeler, Contractor, Foundation",America/Chicago,Remodeler,,True,http://www.leveldfwhomes.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"101 E Park Blvd #680, Plano, TX 75074",False,,OPERATIONAL,,9045060507621782565,Plano,6401 Eldorado Parkway,McKinney,United States,"Stratum Foundation Repair: Stratum is A+ rated with the BBB, 5 Star Reviews, offers FREE inspections, and offers a lifetime transferrable warranty. Call today!",10.0,https://facebook.com/stratumfoundationrepair,,,False,"Stratum Foundation Repair: Stratum is A+ rated with the BBB, 5 Star Reviews, offers FREE inspections, and offers a lifetime transferrable warranty. Call today!",https://www.linkedin.com/company/stratum-foundation-repair,Stratum Foundation Repair,+1 214-683-2956,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,1000000.0,TX,America/Chicago,StratumFR,75070,United States of America,US,,,0x864c1901ddfb989f:0x7d86829be0b5f425,8926c8769b7ffff,/g/11c5sdv6tn,33.029655999999996,,,"https://www.google.com/maps/place/Stratum+Foundation+Repair/@33.029655999999996,-96.706231,14z/data=!4m8!1m2!2m1!1sStratum+Foundation+Repair!3m4!1s0x864c1901ddfb989f:0x7d86829be0b5f425!8m2!3d33.029655999999996!4d-96.706231","https://www.google.com/maps/place/Stratum+Foundation+Repair/@33.029655999999996,-96.706231,13.99z/data=!4m16!1m7!3m6!1s0x864c1901ddfb989f:0x7d86829be0b5f425!2sStratum+Foundation+Repair!8m2!3d33.029655999999996!4d-96.706231!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1901ddfb989f:0x7d86829be0b5f425!8m2!3d33.029655999999996!4d-96.706231!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-TPBuv8bUR_o/AAAAAAAAAAI/AAAAAAAAAAA/PMDzixlUZZ4/s44-p-k-no-ns-nd/photo.jpg,-96.706231,,Stratum Foundation Repair,Stratum Foundation Repair,,,107289671722356623099,https://www.google.com/maps/contrib/107289671722356623099,Stratum Foundation Repair,+1 972-427-3554,"BANDWIDTH.COM CLEC, LLC - TX",landline,https://lh3.googleusercontent.com/p/AF1QipNkmqHblibEOI1eTTTc3KOPLYEnDghfpbZdXxXq=w800-h500-k-no,41,ChIJn5j73QEZTIYRJfS14JuChn0,,,75074,,,"Foundation repair near Wylie, TX",,4.9,,,,,,,Texas,TX,101 E Park Blvd #680,,"Concrete contractor, Construction company, Contractor",America/Chicago,Concrete contractor,,True,https://www.stratumfoundationrepair.com/,{'Thursday': ['7:30AM-6PM']},"Thursday,7:30AM,6PM"
{},"920 Murphy Rd, Stafford, TX 77477",False,,OPERATIONAL,,3799365790225753207,Stafford,920 MURPHY RD,Stafford,United States,Looking for foundation repair companies in Houston Texas? Call Level Pro Foundation for the most reliable service and quickest response in the industry. Call 832-894-0781,50.0,,2015.0,,,Looking for foundation repair companies in Houston Texas? Call Level Pro Foundation for the most reliable service and quickest response in the industry. Call 832-894-0781,,Level Pro Foundation,,,,10000000.0,TX,America/Chicago,,77477,United States of America,US,,,0x8640e62119900001:0x34ba0f0e6a2d6477,89446ca04cbffff,/g/11wvp21v7k,29.6070592,,,"https://www.google.com/maps/place/Level+Pro+Foundation+Repair/@29.6070592,-95.5648865,14z/data=!4m8!1m2!2m1!1sLevel+Pro+Foundation+Repair!3m4!1s0x8640e62119900001:0x34ba0f0e6a2d6477!8m2!3d29.6070592!4d-95.5648865","https://www.google.com/maps/place/Level+Pro+Foundation+Repair/@29.6070592,-95.5648865,13.99z/data=!4m16!1m7!3m6!1s0x8640e62119900001:0x34ba0f0e6a2d6477!2sLevel+Pro+Foundation+Repair!8m2!3d29.6070592!4d-95.5648865!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8640e62119900001:0x34ba0f0e6a2d6477!8m2!3d29.6070592!4d-95.5648865!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-95.5648865,,Level Pro Foundation Repair,Level Pro Foundation Repair,,,,,Level Pro Foundation Repair,+1 281-397-2299,"ONVOY, LLC - TX",fixed line,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNnIsQ1u5e0PUe9YwoqZOs0m4ATpIMp2G9eVx0m6j2ts2BtpDSG2Rw_nQHbaJkTROpgiF9G1Ki0vB5ZkFHG2nL2MhgW-DjFih7mLNZYr2v2pgds-mHlWl_riQQjWwNK_QCigq9OXcLGfQ=w800-h500-k-no,5,ChIJAQCQGSHmQIYRd2Qtag4PujQ,,,77477,,,"Foundation repair near Murphy, TX",,4.8,,,,,,,Texas,TX,920 Murphy Rd,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HlvEwc5ABt9XnYaGvLdJKw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=308.34497&pitch=0&thumbfov=100,,America/Chicago,,,False,https://www.levelprofoundationrepair.com/about-us/,,
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","2121 W Spring Creek Pkwy Suite 236, Plano, TX 75023",False,,OPERATIONAL,,11538448467472922876,Plano,2550 114th Street,Grand Prairie,United States,"Pinnacle Foundation Repair is a company that has been servicing Texas for over 20 years. They specialize in foundation repair for residential and commercial properties. Their services include thorough inspections of foundations, with 1 out of 3 inspect...",50.0,,2019.0,CONSTRUCTION,False,"Pinnacle Foundation Repair is a company that has been servicing Texas for over 20 years. They specialize in foundation repair for residential and commercial properties. Their services include thorough inspections of foundations, with 1 out of 3 inspect...",https://www.linkedin.com/company/pinnacle-foundation-repair,Pinnacle Foundation Repair LLC,9722510018,"PEERLESS NETWORK OF TEXAS, LLC",fixed line,10000000.0,TX,America/Chicago,PinnacleRepair,75050,United States of America,US,,,0x864c19a3f6d3000d:0xa020cdbf72dfb8fc,8926c876c2bffff,/g/11l37w92np,33.058598499999995,,,"https://www.google.com/maps/place/Pinnacle+Foundation+Repair/@33.058598499999995,-96.73798389999999,14z/data=!4m8!1m2!2m1!1sPinnacle+Foundation+Repair!3m4!1s0x864c19a3f6d3000d:0xa020cdbf72dfb8fc!8m2!3d33.058598499999995!4d-96.73798389999999","https://www.google.com/maps/place/Pinnacle+Foundation+Repair/@33.058598499999995,-96.73798389999999,13.99z/data=!4m16!1m7!3m6!1s0x864c19a3f6d3000d:0xa020cdbf72dfb8fc!2sPinnacle+Foundation+Repair!8m2!3d33.058598499999995!4d-96.73798389999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c19a3f6d3000d:0xa020cdbf72dfb8fc!8m2!3d33.058598499999995!4d-96.73798389999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-QBOMK5zi7gg/AAAAAAAAAAI/AAAAAAAAAAA/SN5oJaJKpQE/s44-p-k-no-ns-nd/photo.jpg,-96.73798389999999,,Pinnacle Foundation Repair,Pinnacle Foundation Repair,,,109449413519764843488,https://www.google.com/maps/contrib/109449413519764843488,Pinnacle Foundation Repair,+1 972-478-0510,,landline,https://lh3.googleusercontent.com/p/AF1QipOJAPVHNuf3dM3BHHTCIZpxxci7wLTWEdEsGxWl=w800-h500-k-no,58,ChIJDQDT9qMZTIYR_Ljfcr_NIKA,,,75023,,,"Foundation repair near Murphy, TX",,5.0,,,,,,,Texas,TX,2121 W Spring Creek Pkwy Suite 236,,"Concrete contractor, Waterproofing service",America/Chicago,Concrete contractor,,True,https://pinnaclefoundationrepair.com/locations/plano/%3Futm_source%3DGoogle%26utm_medium%3DOrganic%26utm_campaign%3DGMB,{'Thursday': ['8AM-10PM']},"Thursday,8AM,10PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"2150 Central Expy STE 200, McKinney, TX 75070",False,,OPERATIONAL,,18432761609387708364,McKinney,5520 Raytown Road,Raytown,United States,"Smart Foundation Repair specializes in providing foundation repair and basement waterproofing services, focusing on delivering honest solutions and exceptional customer satisfaction in the Kansas City area.",,,,CONSTRUCTION,False,"Smart Foundation Repair specializes in providing foundation repair and basement waterproofing services, focusing on delivering honest solutions and exceptional customer satisfaction in the Kansas City area.",https://www.linkedin.com/company/smart-foundation-systems,Smart Foundation Repair,,,,,MO,America/Chicago,,64133,United States of America,US,,,0x864c13dd51dbbdc9:0xffce5305d5030fcc,8926c805babffff,/g/11ckkyzr47,33.1824261,,,"https://www.google.com/maps/place/Smart+Foundation+Repair+McKinney/@33.1824261,-96.6418485,14z/data=!4m8!1m2!2m1!1sSmart+Foundation+Repair+McKinney!3m4!1s0x864c13dd51dbbdc9:0xffce5305d5030fcc!8m2!3d33.1824261!4d-96.6418485","https://www.google.com/maps/place/Smart+Foundation+Repair+McKinney/@33.1824261,-96.6418485,13.99z/data=!4m16!1m7!3m6!1s0x864c13dd51dbbdc9:0xffce5305d5030fcc!2sSmart+Foundation+Repair+McKinney!8m2!3d33.1824261!4d-96.6418485!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c13dd51dbbdc9:0xffce5305d5030fcc!8m2!3d33.1824261!4d-96.6418485!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-1WkH3BmQcKA/AAAAAAAAAAI/AAAAAAAAAAA/d42vEqf756A/s44-p-k-no-ns-nd/photo.jpg,-96.6418485,,Smart Foundation Repair McKinney,Smart Foundation Repair Mckinney,,,117095042735612625544,https://www.google.com/maps/contrib/117095042735612625544,Smart Foundation Repair McKinney,+1 214-206-3505,,landline,https://lh3.googleusercontent.com/p/AF1QipOAYbOVfHTw19bpfZkjBIInmC3GXEd8vBoKTqZs=w800-h500-k-no,55,ChIJyb3bUd0TTIYRzA8D1QVTzv8,,,75070,,,"Foundation repair near Murphy, TX",,4.9,,,,,,,Texas,TX,2150 Central Expy STE 200,,Contractor,America/Chicago,Contractor,,True,https://smartfoundationrepair.com/location/mckinney-tx/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"1411 Lamar Ave, Paris, TX 75460",False,,OPERATIONAL,,10262390604441476514,Paris,,,,,,,,,,,,Parisfoundationrepair,,,,,,,,,United States of America,US,,,0x864a597481b1ef8f:0x8e6b55e1dc0a5da2,8926cd0f593ffff,/g/11hylrx1xm,33.6615,,,"https://www.google.com/maps/place/JR%27s+Foundation+Repair/@33.6615,-95.541181,14z/data=!4m8!1m2!2m1!1sJR%27s+Foundation+Repair!3m4!1s0x864a597481b1ef8f:0x8e6b55e1dc0a5da2!8m2!3d33.6615!4d-95.541181","https://www.google.com/maps/place/JR%27s+Foundation+Repair/@33.6615,-95.541181,13.99z/data=!4m16!1m7!3m6!1s0x864a597481b1ef8f:0x8e6b55e1dc0a5da2!2sJR%27s+Foundation+Repair!8m2!3d33.6615!4d-95.541181!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a597481b1ef8f:0x8e6b55e1dc0a5da2!8m2!3d33.6615!4d-95.541181!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-qdb8wmdPES0/AAAAAAAAAAI/AAAAAAAAAAA/4hGU4NMCTxI/s44-p-k-no-ns-nd/photo.jpg,-95.541181,,JR's Foundation Repair,Jrs Foundation Repair,,,105410854627400105718,https://www.google.com/maps/contrib/105410854627400105718,JR's Foundation Repair,+1 903-385-3154,"ONVOY, LLC - TX",landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9H2N0Rb5-ShizK6tfzXbhyAxnQJ8lHhFaDCqfGCYIvkPEx7vqw5UpJtHvHCpi2_J6VKLlamMw0-d9C3fAncNgsmss9ICg1YaydZvu7Jyp3AS-R74X2eK-HN25a6MCKuv_Owgc=w800-h500-k-no,23,ChIJj--xgXRZSoYRol0K3OFVa44,,,75460,,,"Foundation repair near Caddo Mills, TX",,4.9,,,,,,,Texas,TX,1411 Lamar Ave,,"Concrete contractor, Foundation",America/Chicago,Concrete contractor,,True,https://parisfoundationrepair.com/,{'Thursday': ['9AM-7PM']},"Thursday,9AM,7PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","8567 TX-34 Bldg B, Quinlan, TX 75474",False,,OPERATIONAL,,7573789826031630506,Quinlan,8567 Texas 34,Quinlan,United States,"WhiteCap Construction is a Texas Based home builder, we build homes & barndominiums in North Texas.",,,,,False,,,WhiteCapConstruction,,,,,TX,,,75474,United States of America,US,,,0x86495f69b5a050e9:0x691b81b8181538aa,8926c9c8eb3ffff,/g/11h6g1nt3m,32.9143679,,,"https://www.google.com/maps/place/White+Cap+Construction/@32.9143679,-96.1273312,14z/data=!4m8!1m2!2m1!1sWhite+Cap+Construction!3m4!1s0x86495f69b5a050e9:0x691b81b8181538aa!8m2!3d32.9143679!4d-96.1273312","https://www.google.com/maps/place/White+Cap+Construction/@32.9143679,-96.1273312,13.99z/data=!4m16!1m7!3m6!1s0x86495f69b5a050e9:0x691b81b8181538aa!2sWhite+Cap+Construction!8m2!3d32.9143679!4d-96.1273312!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86495f69b5a050e9:0x691b81b8181538aa!8m2!3d32.9143679!4d-96.1273312!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-3-Rsb6JScxQ/AAAAAAAAAAI/AAAAAAAAAAA/iNrni00m_O0/s44-p-k-no-ns-nd/photo.jpg,-96.1273312,,White Cap Construction,White Cap Construction,,,116049880089793145657,https://www.google.com/maps/contrib/116049880089793145657,White Cap Construction,+1 903-226-6789,,landline,https://lh3.googleusercontent.com/p/AF1QipMgdMwLOmUYx9UufrF1eX_Wat8-STborXsfIWdC=w800-h500-k-no,567,ChIJ6VCgtWlfSYYRqjgVGLiBG2k,,,75474,,,"Foundation repair near Quinlan, TX",,5.0,,,,,,,Texas,TX,8567 TX-34 Bldg B,,"General contractor, Custom home builder",America/Chicago,General contractor,,True,http://www.whitecapcompany.com/,{'Thursday': ['9AM-6PM']},"Thursday,9AM,6PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"700 Highlander Blvd Suite 505, Arlington, TX 76015",False,,OPERATIONAL,,10517667061275008166,Arlington,1606 North Sylvania Avenue,Fort Worth,United States,"For exceptional, reliable foundation repair in Fort Worth, call G.L. Hunt Foundation Repair. We also serve homeowners in San Antonio.",10.0,https://www.facebook.com/GLHuntFoundationRepair/,1987.0,CONSTRUCTION,False,"For exceptional, reliable foundation repair in Fort Worth, call G.L. Hunt Foundation Repair. We also serve homeowners in San Antonio.",https://www.linkedin.com/company/g-l--hunt-foundation-repair,G.L.Hunt,8172229253,AT&T,landline,10000000.0,TX,America/Chicago,austin_glhunt,76116,United States of America,US,East Arlington,,0x864e634ad46b19e7:0x91f642779d1f9ca6,8926cbd543bffff,/g/11yl95x0lk,32.6813386,,,"https://www.google.com/maps/place/G.L.+Hunt+Foundation+Repair/@32.6813386,-97.1157333,14z/data=!4m8!1m2!2m1!1sG.L.+Hunt+Foundation+Repair!3m4!1s0x864e634ad46b19e7:0x91f642779d1f9ca6!8m2!3d32.6813386!4d-97.1157333","https://www.google.com/maps/place/G.L.+Hunt+Foundation+Repair/@32.6813386,-97.1157333,13.99z/data=!4m16!1m7!3m6!1s0x864e634ad46b19e7:0x91f642779d1f9ca6!2sG.L.+Hunt+Foundation+Repair!8m2!3d32.6813386!4d-97.1157333!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e634ad46b19e7:0x91f642779d1f9ca6!8m2!3d32.6813386!4d-97.1157333!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-97.1157333,,G.L. Hunt Foundation Repair,G L Hunt Foundation Repair,,,,,G.L. Hunt Foundation Repair,+1 682-777-2239,Bandwidth.com,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h11YoOd1aGlmmbU3WcATqw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=351.87308&pitch=0&thumbfov=100,1,ChIJ5xlr1EpjToYRppwfnXdC9pE,,,76015,,,"Foundation repair near Commerce, TX",,5.0,,,,,,,Texas,TX,700 Highlander Blvd Suite 505,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h11YoOd1aGlmmbU3WcATqw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=351.87308&pitch=0&thumbfov=100,Concrete contractor,America/Chicago,Concrete contractor,,False,https://glhunt.com/location/texas/dfw/arlington/,,
