about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
"{'Accessibility': {'Assistive hearing loop': False, 'Wheelchair accessible parking lot': False, 'Wheelchair accessible restroom': False, 'Wheelchair accessible seating': False}}","4964 Co Rd 2658, Royse City, TX 75189",False,,OPERATIONAL,,3393537804668161341,Royse City,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864957a065bdf349:0x2f1844a7531acd3d,8926c834eafffff,/g/11f6_j1qgm,33.011685299999996,,,"https://www.google.com/maps/place/B%26W+Services/@33.011685299999996,-96.27955,14z/data=!4m8!1m2!2m1!1sB%26W+Services!3m4!1s0x864957a065bdf349:0x2f1844a7531acd3d!8m2!3d33.011685299999996!4d-96.27955","https://www.google.com/maps/place/B%26W+Services/@33.011685299999996,-96.27955,13.99z/data=!4m16!1m7!3m6!1s0x864957a065bdf349:0x2f1844a7531acd3d!2sB%26W+Services!8m2!3d33.011685299999996!4d-96.27955!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864957a065bdf349:0x2f1844a7531acd3d!8m2!3d33.011685299999996!4d-96.27955!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-u7vqykyqxbI/AAAAAAAAAAI/AAAAAAAAAAA/kKGsm3RFRu0/s44-p-k-no-ns-nd/photo.jpg,-96.27955,,B&W Services,B And W Services,,,105807774348518537503,https://www.google.com/maps/contrib/105807774348518537503,B&W Services,+1 972-635-2655,,landline,https://lh3.googleusercontent.com/p/AF1QipOid2RaqX-_q3sk-A0DT8sZllW55I7Z2H_olfpC=w800-h500-k-no,16,ChIJSfO9ZaBXSYYRPc0aU6dEGC8,,,75189,,,"HVAC contractor near Royse City, TX",,4.6,,,,,,,Texas,TX,4964 Co Rd 2658,,HVAC contractor,America/Chicago,HVAC contractor,,True,http://www.bwservicesrc.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"2838 Farm to Market Road, Caddo Mills, TX 75135",False,,OPERATIONAL,,5447228516620391113,Caddo Mills,,,,"For HVAC service, AC repair and furnace maintenance, trust Ivy Air, LLC in Quinlan, TX. We have 24/7 service available for your convenience. 972-955-9640",10.0,,2018.0,,False,"For HVAC service, AC repair and furnace maintenance, trust Ivy Air, LLC in Quinlan, TX. We have 24/7 service available for your convenience. 972-955-9640",https://www.linkedin.com/company/ivy-air-llc,"Ivy Air, LLC",,,,,,,,,75474,United States of America,US,,,0x864960ffaab2e2a9:0x4b987179a78952c9,8926c9d9a4fffff,/g/11hczxs_t_,33.0432981,,,"https://www.google.com/maps/place/Ivy+Air%2C+LLC/@33.0432981,-96.19790809999999,14z/data=!4m8!1m2!2m1!1sIvy+Air%2C+LLC!3m4!1s0x864960ffaab2e2a9:0x4b987179a78952c9!8m2!3d33.0432981!4d-96.19790809999999","https://www.google.com/maps/place/Ivy+Air%2C+LLC/@33.0432981,-96.19790809999999,13.99z/data=!4m16!1m7!3m6!1s0x864960ffaab2e2a9:0x4b987179a78952c9!2sIvy+Air%2C+LLC!8m2!3d33.0432981!4d-96.19790809999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864960ffaab2e2a9:0x4b987179a78952c9!8m2!3d33.0432981!4d-96.19790809999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-M9F9Yb_nzi8/AAAAAAAAAAI/AAAAAAAAAAA/P8R_wRkxd9c/s44-p-k-no-ns-nd/photo.jpg,-96.19790809999999,,"Ivy Air, LLC",Ivy Air,,,118182884969499009578,https://www.google.com/maps/contrib/118182884969499009578,"Ivy Air, LLC",+1 972-955-9640,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipNLZ4t-mWKbHfvDHEDBJUxy3zg5JZ3mzc6eI8jw=w800-h500-k-no,795,ChIJqeKyqv9gSYYRyVKJp3lxmEs,,,75135,,,"HVAC contractor near Royse City, TX",,5.0,,,,,,,Texas,TX,2838 Farm to Market Road,,"HVAC contractor, Furnace repair service, Heating contractor, Air conditioning contractor",America/Chicago,HVAC contractor,,True,https://ivyairhvacr.com/%3Futm_source%3Dgoogle-gmb-maps%26utm_medium%3Dgmb-website-button%26utm_campaign%3Dlocl.io%26utm_content%3D80642bfd-0cf7-4330-a9ee-5e1aa6af8651,{'Thursday': ['7AM-11PM']},"Thursday,7AM,11PM"
{},"1764 Poetry Rd, Royse City, TX 75189",False,,OPERATIONAL,,8660361737689345448,Royse City,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0xa045d0bd936bc6b3:0x782fc91da95bada8,8926c824c43ffff,/g/11yrfqf7l2,32.8619014,,,"https://www.google.com/maps/place/ZR+Total+Climate+LLC/@32.8619014,-96.3033698,14z/data=!4m8!1m2!2m1!1sZR+Total+Climate+LLC!3m4!1s0xa045d0bd936bc6b3:0x782fc91da95bada8!8m2!3d32.8619014!4d-96.3033698","https://www.google.com/maps/place/ZR+Total+Climate+LLC/@32.8619014,-96.3033698,13.99z/data=!4m16!1m7!3m6!1s0xa045d0bd936bc6b3:0x782fc91da95bada8!2sZR+Total+Climate+LLC!8m2!3d32.8619014!4d-96.3033698!16s%2Fg%2F11ckvg1dmb!3m7!1s0xa045d0bd936bc6b3:0x782fc91da95bada8!8m2!3d32.8619014!4d-96.3033698!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-JR0jVkqx6rA/AAAAAAAAAAI/AAAAAAAAAAA/V0vOcW68TRU/s44-p-k-no-ns-nd/photo.jpg,-96.3033698,,ZR Total Climate LLC,Zr Total Climate,,,108463967419177334413,https://www.google.com/maps/contrib/108463967419177334413,ZR Total Climate LLC,+1 972-809-4055,,mobile,https://lh3.googleusercontent.com/p/AF1QipMabTMWjPxjiuvx5p468iV35atKoEG0cuBwLZZa=w800-h500-k-no,6,ChIJs8Zrk73QRaARqK1bqR3JL3g,,,75189,,,"HVAC contractor near Royse City, TX",,5.0,,,,,,,Texas,TX,1764 Poetry Rd,,HVAC contractor,America/Chicago,HVAC contractor,,True,https://zrtotalclimate.com/,{'Thursday': ['Open 24 hours']},
{},"5718 Fm 1565 s, Royse City, TX 75189",False,,OPERATIONAL,,8893291960319477724,Royse City,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864bfd2155dd1b09:0x7b6b51eb52ae07dc,8926c83499bffff,/g/11h76qv3gq,32.9934302,,,"https://www.google.com/maps/place/Hundley+Mechanical+Heating+Air+conditioning+%26+Refrigeration/@32.9934302,-96.2459634,14z/data=!4m8!1m2!2m1!1sHundley+Mechanical+Heating+Air+conditioning+%26+Refrigeration!3m4!1s0x864bfd2155dd1b09:0x7b6b51eb52ae07dc!8m2!3d32.9934302!4d-96.2459634","https://www.google.com/maps/place/Hundley+Mechanical+Heating+Air+conditioning+%26+Refrigeration/@32.9934302,-96.2459634,13.99z/data=!4m16!1m7!3m6!1s0x864bfd2155dd1b09:0x7b6b51eb52ae07dc!2sHundley+Mechanical+Heating+Air+conditioning+%26+Refrigeration!8m2!3d32.9934302!4d-96.2459634!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bfd2155dd1b09:0x7b6b51eb52ae07dc!8m2!3d32.9934302!4d-96.2459634!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.2459634,,Hundley Mechanical Heating Air conditioning & Refrigeration,Hundley Mechanical Heating Air Conditioning And Refrigeration,,,,,Hundley Mechanical Heating Air conditioning & Refrigeration,+1 469-682-0398,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqF8Ll4KYXsm9gAVp9Esw_qQd4NMoSs9sA6HlIHcSURKhIpH8AkHTwizZkWcYxixdYSBTeZgu2Y6-eP6Vvh9_blR2t5Z7v2JQ7Vl2zePqQ5sfw8eZmn3F1W5L1z-FeKHxn89iwG8w=w800-h500-k-no,3,ChIJCRvdVSH9S4YR3AeuUutRa3s,,,75189,,,"HVAC contractor near Royse City, TX",,4.1,,,,,,,Texas,TX,5718 Fm 1565 s,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C1zViUWXw-iy0l2h_wbexQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=277.05313&pitch=0&thumbfov=100,Air conditioning repair service,America/Chicago,Air conditioning repair service,,False,,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
"{'Accessibility': {'Wheelchair accessible parking lot': True}, 'Other': {'Identifies as women-owned': True, 'LGBTQ+ friendly': True}}","4325 Co Rd 2608, Caddo Mills, TX 75135",False,,OPERATIONAL,,6790649041052900398,Caddo Mills,,,,,,,,,False,,,Bluelinemech,,,,,,,,,,United States of America,US,,,0x80b33783ded050e7:0x5e3d3b530e4e1c2e,8926c836a9bffff,/g/11sf8vs3wc,33.054821,,,"https://www.google.com/maps/place/Blueline+Mechanical+Heating+and+Air/@33.054821,-96.2566348,14z/data=!4m8!1m2!2m1!1sBlueline+Mechanical+Heating+and+Air!3m4!1s0x80b33783ded050e7:0x5e3d3b530e4e1c2e!8m2!3d33.054821!4d-96.2566348","https://www.google.com/maps/place/Blueline+Mechanical+Heating+and+Air/@33.054821,-96.2566348,13.99z/data=!4m16!1m7!3m6!1s0x80b33783ded050e7:0x5e3d3b530e4e1c2e!2sBlueline+Mechanical+Heating+and+Air!8m2!3d33.054821!4d-96.2566348!16s%2Fg%2F11ckvg1dmb!3m7!1s0x80b33783ded050e7:0x5e3d3b530e4e1c2e!8m2!3d33.054821!4d-96.2566348!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-ndYbgkaNtqA/AAAAAAAAAAI/AAAAAAAAAAA/KJlq7N3iNnI/s44-p-k-no-ns-nd/photo.jpg,-96.2566348,,Blueline Mechanical Heating and Air,Blueline Mechanical Heating And Air,,,109173065503847795099,https://www.google.com/maps/contrib/109173065503847795099,Blueline Mechanical Heating and Air,+1 972-351-7205,,mobile,https://lh3.googleusercontent.com/p/AF1QipM3O83jX7kcxO0tfAgfvv2txRNHYVf7fGju7bmx=w800-h500-k-no,217,ChIJ51DQ3oM3s4ARLhxODlM7PV4,,,75135,,,"HVAC contractor near Royse City, TX",,4.9,,,,,,,Texas,TX,4325 Co Rd 2608,,"HVAC contractor, Air conditioning contractor, Air conditioning system supplier, Furnace repair service, Heating contractor, Heating equipment supplier, Air conditioning repair service",America/Chicago,HVAC contractor,,True,https://bluelinemech.com/,{'Thursday': ['7:30AM-11:30PM']},"Thursday,7:30AM,11:30PM"
{},"103 N Goliad St suite 114, Rockwall, TX 75087",False,,OPERATIONAL,,4286989391524082517,Rockwall,,,,,,,,,,,,Texaschoicehvac,,,,,,,,,,United States of America,US,,,0x864c0146f426cda7:0x3b7e72235da93355,8926c820aafffff,/g/11k4417bbl,32.9312331,,,"https://www.google.com/maps/place/Texas+Choice+Heating+And+Air/@32.9312331,-96.46056259999999,14z/data=!4m8!1m2!2m1!1sTexas+Choice+Heating+And+Air!3m4!1s0x864c0146f426cda7:0x3b7e72235da93355!8m2!3d32.9312331!4d-96.46056259999999","https://www.google.com/maps/place/Texas+Choice+Heating+And+Air/@32.9312331,-96.46056259999999,13.99z/data=!4m16!1m7!3m6!1s0x864c0146f426cda7:0x3b7e72235da93355!2sTexas+Choice+Heating+And+Air!8m2!3d32.9312331!4d-96.46056259999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c0146f426cda7:0x3b7e72235da93355!8m2!3d32.9312331!4d-96.46056259999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-7OIKvULrSM4/AAAAAAAAAAI/AAAAAAAAAAA/sC2z7Dp3ydQ/s44-p-k-no-ns-nd/photo.jpg,-96.46056259999999,,Texas Choice Heating And Air,Texas Choice Heating And Air,,,117773049313334636863,https://www.google.com/maps/contrib/117773049313334636863,Texas Choice Heating And Air,+1 469-998-3133,,landline,https://lh3.googleusercontent.com/p/AF1QipNBuKUY49NaF_etrNOOhHK1X-ByCFdwZQ4RLvAj=w800-h500-k-no,39,ChIJp80m9EYBTIYRVTOpXSNyfjs,,,75087,,,"HVAC contractor near Rockwall, TX",,4.8,,,,,,,Texas,TX,103 N Goliad St suite 114,,"HVAC contractor, Air conditioning contractor",America/Chicago,HVAC contractor,,True,https://texaschoicehvac.com/ac-repair-rockwall/,{'Thursday': ['Open 24 hours']},
{},"1470 I-30 Frontage Rd, Rockwall, TX 75087",False,,OPERATIONAL,,5140675205626287756,Rockwall,108 West Interurban Street,Rockwall,United States,"Lyons Air & Heating Rockwall, Texas HVAC Services Lyons Air & Heat provides unmatched HVAC services to all areas of Rockwall, including residential or commercial. Call us today! Lyons Air is a family owned business who takes pride in delivering Five St...",10.0,https://facebook.com/lyonsair,2006.0,CONSTRUCTION,False,"Lyons Air & Heating Rockwall, Texas HVAC Services Lyons Air & Heat provides unmatched HVAC services to all areas of Rockwall, including residential or commercial. Call us today! Lyons Air is a family owned business who takes pride in delivering Five St...",https://www.linkedin.com/company/lyons-air-conditioning-and-heating,Lyons Air Conditioning & Heating,+1 214-432-2859,"BANDWIDTH.COM CLEC, LLC - TX",fixed line,1000000.0,TX,America/Chicago,,,75087,United States of America,US,,,0x864eaa77b578d8a9:0x475758dcf103568c,8926c820b37ffff,/g/1hdzf3x7z,32.9135225,,,"https://www.google.com/maps/place/Lyons+Air+Conditioning+and+Heating/@32.9135225,-96.4405627,14z/data=!4m8!1m2!2m1!1sLyons+Air+Conditioning+and+Heating!3m4!1s0x864eaa77b578d8a9:0x475758dcf103568c!8m2!3d32.9135225!4d-96.4405627","https://www.google.com/maps/place/Lyons+Air+Conditioning+and+Heating/@32.9135225,-96.4405627,13.99z/data=!4m16!1m7!3m6!1s0x864eaa77b578d8a9:0x475758dcf103568c!2sLyons+Air+Conditioning+and+Heating!8m2!3d32.9135225!4d-96.4405627!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eaa77b578d8a9:0x475758dcf103568c!8m2!3d32.9135225!4d-96.4405627!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-rap8bg7nFxc/AAAAAAAAAAI/AAAAAAAAAAA/rV5XbbulzMc/s44-p-k-no-ns-nd/photo.jpg,-96.4405627,,Lyons Air Conditioning and Heating,Lyons Air Conditioning And Heating,,,105847294257079977069,https://www.google.com/maps/contrib/105847294257079977069,Lyons Air Conditioning and Heating,+1 214-432-2859,"BANDWIDTH.COM CLEC, LLC - TX",fixed line,https://lh3.googleusercontent.com/p/AF1QipNcgPqmDEfE_rKOYkr4IgA3tpRu_Bxy9-4Llghs=w800-h500-k-no,172,ChIJqdh4tXeqToYRjFYD8dxYV0c,,,75087,,,"HVAC contractor near Rockwall, TX",,4.9,,,,,,,Texas,TX,1470 I-30 Frontage Rd,,"HVAC contractor, Furnace repair service, Heating contractor, Air conditioning contractor",America/Chicago,HVAC contractor,,True,http://www.acrepairsrockwall.com/,{'Thursday': ['8AM-8PM']},"Thursday,8AM,8PM"
{'Accessibility': {'Wheelchair accessible entrance': True}},"101 C B Davidson, Rockwall, TX 75087",False,,OPERATIONAL,,18234265920303347425,Rockwall,101 C B Davidson,Rockwall,United States,Choice is a full-service air conditioning and heating contractor with the ability to service and install complete heating and air conditioning systems.,50.0,https://facebook.com/choiceac,1999.0,,False,Choice is a full-service air conditioning and heating contractor with the ability to service and install complete heating and air conditioning systems.,,Choice Heating & Air Conditioning,(972) 771-9750,"IONEX COMMUNICATIONS SOUTH, IN",fixed line,10000000.0,TX,America/Chicago,,,75087,United States of America,US,,,0x864bffbeeb4b4a55:0xfd0d203ec7b136e1,8926c82704fffff,/g/1tdgq6tp,32.940940999999995,,,"https://www.google.com/maps/place/Choice+Heating+and+AC/@32.940940999999995,-96.382988,14z/data=!4m8!1m2!2m1!1sChoice+Heating+and+AC!3m4!1s0x864bffbeeb4b4a55:0xfd0d203ec7b136e1!8m2!3d32.940940999999995!4d-96.382988","https://www.google.com/maps/place/Choice+Heating+and+AC/@32.940940999999995,-96.382988,13.99z/data=!4m16!1m7!3m6!1s0x864bffbeeb4b4a55:0xfd0d203ec7b136e1!2sChoice+Heating+and+AC!8m2!3d32.940940999999995!4d-96.382988!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bffbeeb4b4a55:0xfd0d203ec7b136e1!8m2!3d32.940940999999995!4d-96.382988!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-1Bbz4p6vIlY/AAAAAAAAAAI/AAAAAAAAAAA/7M92I5Mzi48/s44-p-k-no-ns-nd/photo.jpg,-96.382988,,Choice Heating and AC,Choice Heating And Ac,,,111651848678162788952,https://www.google.com/maps/contrib/111651848678162788952,Choice Heating and AC,+1 972-771-9750,"IONEX COMMUNICATIONS SOUTH, IN",fixed line,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0b-yNgzIJkEkO3yVnnKF01Os70jTgG7275kaIMfvyeHdkEnFntzHQvGrputemSxDA8VxKfU15YLEm6porVAjAA2LpZYfCj__PoTCdDdQ866uuGn8cDVC_kpl1ZjE-wT1TIKBykQ=w800-h500-k-no,4,ChIJVUpL677_S4YR4Taxxz4gDf0,,,75087,,,"HVAC contractor near Rockwall, TX",,4.9,,,,,,,Texas,TX,101 C B Davidson,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VQuZeQMz1U18D9F59jZWtg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=268.58734&pitch=0&thumbfov=100,Air conditioning contractor,America/Chicago,Air conditioning contractor,,True,https://choiceheatandair.com/,{'Thursday': ['8AM-7PM']},"Thursday,8AM,7PM"
"{'Accessibility': {'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}}","2055 Kristy Ln, Rockwall, TX 75032",False,,OPERATIONAL,,3931465856228615043,Rockwall,2055 Kristy Lane,Rockwall,United States,"Bacon Plumbing Heating Air Electric is a family-owned and operated full-service home services company based in Rockwall, TX. With a commitment to customer satisfaction, they offer HVAC, plumbing, and electrical services with upfront pricing and 24/7 em...",50.0,,2011.0,CONSTRUCTION,False,"Bacon Plumbing Heating Air Electric is a family-owned and operated full-service home services company based in Rockwall, TX. With a commitment to customer satisfaction, they offer HVAC, plumbing, and electrical services with upfront pricing and 24/7 em...",https://www.linkedin.com/company/everyonelovesbacon,Bacon Plumbing Heating Air Electric,+1 972-791-8332,"TWILIO INTERNATIONAL, INC.",voip,10000000.0,TX,America/Chicago,,BaconPlumbing,75032,United States of America,US,,,0x864eaaf83b68e75d:0x368f5f5dcf156383,8926c8256cbffff,/g/12hth0y1c,32.9117968,,,"https://www.google.com/maps/place/Bacon+Plumbing+Heating+Air+Electric/@32.9117968,-96.43982249999999,14z/data=!4m8!1m2!2m1!1sBacon+Plumbing+Heating+Air+Electric!3m4!1s0x864eaaf83b68e75d:0x368f5f5dcf156383!8m2!3d32.9117968!4d-96.43982249999999","https://www.google.com/maps/place/Bacon+Plumbing+Heating+Air+Electric/@32.9117968,-96.43982249999999,13.99z/data=!4m16!1m7!3m6!1s0x864eaaf83b68e75d:0x368f5f5dcf156383!2sBacon+Plumbing+Heating+Air+Electric!8m2!3d32.9117968!4d-96.43982249999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eaaf83b68e75d:0x368f5f5dcf156383!8m2!3d32.9117968!4d-96.43982249999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-6HIFOGTt_nk/AAAAAAAAAAI/AAAAAAAAAAA/jkewMebkUc0/s44-p-k-no-ns-nd/photo.jpg,-96.43982249999999,,Bacon Plumbing Heating Air Electric,Bacon Plumbing Heating Air Electric,,,117515106276310279022,https://www.google.com/maps/contrib/117515106276310279022,Bacon Plumbing Heating Air Electric,+1 972-645-2738,Onvoy,landline,https://lh3.googleusercontent.com/p/AF1QipPI0IjCXTcFYd8qF8dQQGRZFLda5ubR--Q3HUll=w800-h500-k-no,335,ChIJXedoO_iqToYRg2MVz11fjzY,,,75032,,,"HVAC contractor near Rockwall, TX",,4.9,,,,,,,Texas,TX,2055 Kristy Ln,,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Electrical installation service, Electrician, Furnace repair service, Heating contractor, Plumber, Septic system service",America/Chicago,HVAC contractor,,True,https://www.everyonelovesbacon.com/rockwall-tx/%3Futm_source%3Dgooglebusinessprofile%26utm_medium%3Dorganic%26utm_campaign%3Drockwallgbp,{'Thursday': ['Open 24 hours']},
{},"1785 I-30 Frontage Rd #101, Rockwall, TX 75087",False,,OPERATIONAL,,15345997910426705893,Rockwall,1785 Interstate 30 Frontage Road,Rockwall,United States,"Firehouse Heating & Air is a HVAC company that provides AC repair, furnace and heat pump service, and HVAC installation in Rockwall TX. They prioritize efficient and honest work, and are committed to providing the best customer service.",10.0,https://facebook.com/firehouseheatingandair,2016.0,,False,"Firehouse Heating & Air is a HVAC company that provides AC repair, furnace and heat pump service, and HVAC installation in Rockwall TX. They prioritize efficient and honest work, and are committed to providing the best customer service.",https://www.linkedin.com/company/firehouse-heating-air-llc,Firehouse Heating & Air,+1 469-247-3234,"BANDWIDTH.COM CLEC, LLC - TX",fixed line,10000000.0,TX,America/Chicago,,,75189,United States of America,US,,,0x864eaaad1e10170b:0xd4f7efcafededfe5,8926c820967ffff,/g/11gg9dmd5t,32.9181125,,,"https://www.google.com/maps/place/Firehouse+Heating+and+Air/@32.9181125,-96.4273978,14z/data=!4m8!1m2!2m1!1sFirehouse+Heating+and+Air!3m4!1s0x864eaaad1e10170b:0xd4f7efcafededfe5!8m2!3d32.9181125!4d-96.4273978","https://www.google.com/maps/place/Firehouse+Heating+and+Air/@32.9181125,-96.4273978,13.99z/data=!4m16!1m7!3m6!1s0x864eaaad1e10170b:0xd4f7efcafededfe5!2sFirehouse+Heating+and+Air!8m2!3d32.9181125!4d-96.4273978!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eaaad1e10170b:0xd4f7efcafededfe5!8m2!3d32.9181125!4d-96.4273978!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-aAQDO670F8g/AAAAAAAAAAI/AAAAAAAAAAA/vvhjFyYASNU/s44-p-k-no-ns-nd/photo.jpg,-96.4273978,,Firehouse Heating and Air,Firehouse Heating And Air,,,103643804363725725860,https://www.google.com/maps/contrib/103643804363725725860,Firehouse Heating and Air,+1 469-247-3234,"BANDWIDTH.COM CLEC, LLC - TX",fixed line,https://lh3.googleusercontent.com/p/AF1QipNXFnRj7xumRDwby-B3VMri_GEYE25ZZLLIUtPZ=w800-h500-k-no,74,ChIJCxcQHq2qToYR5d_e_srv99Q,,,75087,,,"HVAC contractor near Rockwall, TX",,4.9,,,,,,,Texas,TX,1785 I-30 Frontage Rd #101,,"HVAC contractor, Air conditioning repair service, Air conditioning system supplier, Furnace repair service, Heating contractor, Heating equipment supplier, Air conditioning contractor",America/Chicago,HVAC contractor,,True,https://firehouseheatingandair.com/%3Futm_source%3DGBP%26utm_medium%3Dorganic,{'Thursday': ['8AM-8PM']},"Thursday,8AM,8PM"
{'Accessibility': {'Wheelchair accessible entrance': False}},"1551 I-30 Suite 400, Rockwall, TX 75087",False,,OPERATIONAL,,9549755510635310689,Rockwall,,,,"For the very best heating and AC repair in Rockwall TX, call the team of experts at One Hour Heating & Air Conditioning.",,,,,False,"For the very best heating and AC repair in Rockwall TX, call the team of experts at One Hour Heating & Air Conditioning.",,Onehouracdallas,,,,,,,,,,United States of America,US,,,0x864c00270f33b0e5:0x84878c0a473f2e61,8926c820ba7ffff,/g/1hhm3n9cv,32.916801299999996,,,"https://www.google.com/maps/place/One+Hour+Heating+%26+Air+Conditioning/@32.916801299999996,-96.4364844,14z/data=!4m8!1m2!2m1!1sOne+Hour+Heating+%26+Air+Conditioning!3m4!1s0x864c00270f33b0e5:0x84878c0a473f2e61!8m2!3d32.916801299999996!4d-96.4364844","https://www.google.com/maps/place/One+Hour+Heating+%26+Air+Conditioning/@32.916801299999996,-96.4364844,13.99z/data=!4m16!1m7!3m6!1s0x864c00270f33b0e5:0x84878c0a473f2e61!2sOne+Hour+Heating+%26+Air+Conditioning!8m2!3d32.916801299999996!4d-96.4364844!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c00270f33b0e5:0x84878c0a473f2e61!8m2!3d32.916801299999996!4d-96.4364844!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-LWxkZMOI3JE/AAAAAAAAAAI/AAAAAAAAAAA/X9C46NqW0Xc/s44-p-k-no-ns-nd/photo.jpg,-96.4364844,,One Hour Heating & Air Conditioning,One Hour Heating And Air Conditioning,,,101106988989535258252,https://www.google.com/maps/contrib/101106988989535258252,One Hour Heating & Air Conditioning,+1 469-402-2510,,landline,https://lh3.googleusercontent.com/p/AF1QipOEj4ArBL7mrdlKcG4jn7KnIE50SxSYZBlObHZR=w800-h500-k-no,44,ChIJ5bAzDycATIYRYS4_RwqMh4Q,,,75087,,,"HVAC contractor near Rockwall, TX",,4.7,,,,,,,Texas,TX,1551 I-30 Suite 400,,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor",America/Chicago,HVAC contractor,,True,https://www.onehouracdallas.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,{'Thursday': ['Open 24 hours']},
