business_name,phone,email,website,address,city,state,zip,first_name,last_name,rating,reviews,niche,voice,carrier_type,load_date,tags
Fix My Roof DFW,+18179669605,,https://fixmyroofdfw.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-website-link,"2049 Topper St, Fort Worth, TX 76134",Fort Worth,TX,76134,,,4.9,11,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Fix My Roof DFW,+18179669605,,https://fixmyroofdfw.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-website-link,"2049 Topper St, Fort Worth, TX 76134",Fort Worth,TX,76134,,,4.9,11,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Patriot Roofing DFW,+16823602561,,https://roofingservicesfortworth.com/,"5124 Saunders Rd, Fort Worth, TX 76119",Fort Worth,TX,76119,,,4.6,9,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
DFW Roofing Pro,+19729791070,,https://dfwroofingpro.com/,"7300 State Hwy 121 suite 300, McKinney, TX 75070",McKinney,TX,75070,,,4.8,634,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
DFW Roofing Pro,+19729791070,,https://dfwroofingpro.com/,"7300 State Hwy 121 suite 300, McKinney, TX 75070",McKinney,TX,75070,,,4.8,634,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Legends Roofing,+19726794640,,https://www.legendsroofing.com/,"107 Shadow Ln, Euless, TX 76039",Euless,TX,76039,,,4.9,57,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Legends Roofing,+19726794640,,https://www.legendsroofing.com/,"107 Shadow Ln, Euless, TX 76039",Euless,TX,76039,,,4.9,57,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Legends Roofing,+19726794640,,https://www.legendsroofing.com/,"107 Shadow Ln, Euless, TX 76039",Euless,TX,76039,,,4.9,57,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Patrick's Roofing,+18175282991,,http://www.patricksroofing.com/,"5524 Monthaven Dr, Fort Worth, TX 76137",Fort Worth,TX,76137,,,4.9,115,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Patrick's Roofing,+18175282991,,http://www.patricksroofing.com/,"5524 Monthaven Dr, Fort Worth, TX 76137",Fort Worth,TX,76137,,,4.9,115,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
USA Roofing & Construction,+18177738067,,https://www.usaroofingdfw.com/,"6387B Camp Bowie Blvd Suite 422, Fort Worth, TX 76116",Fort Worth,TX,76116,,,5,9,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
USA Roofing & Construction,+18177738067,,https://www.usaroofingdfw.com/,"6387B Camp Bowie Blvd Suite 422, Fort Worth, TX 76116",Fort Worth,TX,76116,,,5,9,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
USA Roofing & Construction,+18177738067,,https://www.usaroofingdfw.com/,"6387B Camp Bowie Blvd Suite 422, Fort Worth, TX 76116",Fort Worth,TX,76116,,,5,9,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Clear Sky Roofing,+18175131513,,http://www.cskyroofing.com/,"5049 Edwards Ranch Rd floor 4, Fort Worth, TX 76109",Fort Worth,TX,76109,,,4.8,37,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Clear Sky Roofing,+18175131513,,http://www.cskyroofing.com/,"5049 Edwards Ranch Rd floor 4, Fort Worth, TX 76109",Fort Worth,TX,76109,,,4.8,37,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Clear Sky Roofing,+18175131513,,http://www.cskyroofing.com/,"5049 Edwards Ranch Rd floor 4, Fort Worth, TX 76109",Fort Worth,TX,76109,,,4.8,37,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Premier Roofing and Contracting,+18176903203,,https://premierroofingandcontracting.com/dfw-roofing/,"1751 River Run, Fort Worth, TX 76107",Fort Worth,TX,76107,,,4.8,26,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Premier Roofing and Contracting,+18176903203,,https://premierroofingandcontracting.com/dfw-roofing/,"1751 River Run, Fort Worth, TX 76107",Fort Worth,TX,76107,,,4.8,26,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Premier Roofing and Contracting,+18176903203,,https://premierroofingandcontracting.com/dfw-roofing/,"1751 River Run, Fort Worth, TX 76107",Fort Worth,TX,76107,,,4.8,26,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
AKS Roofing & Construction,+18175019715,,https://aksroofing.com/,"955 Winscott Rd, Benbrook, TX 76126",Benbrook,TX,76126,,,5,65,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
AKS Roofing & Construction,+18175019715,,https://aksroofing.com/,"955 Winscott Rd, Benbrook, TX 76126",Benbrook,TX,76126,,,5,65,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
AKS Roofing & Construction,+18175019715,,https://aksroofing.com/,"955 Winscott Rd, Benbrook, TX 76126",Benbrook,TX,76126,,,5,65,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Heritage Roofing,+18177937797,,http://heritageroofingtx.com/,"707 North Fwy #112, Fort Worth, TX 76102",Fort Worth,TX,76102,,,5,5,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Heritage Roofing,+18177937797,,http://heritageroofingtx.com/,"707 North Fwy #112, Fort Worth, TX 76102",Fort Worth,TX,76102,,,5,5,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
R.O.I. Roofing & Construction,+18172299363,,https://www.roibuild.com/,"711 W Bailey Boswell Rd Suite 100 E, Saginaw, TX 76179",Saginaw,TX,76179,,,5,61,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
R.O.I. Roofing & Construction,+18172299363,,https://www.roibuild.com/,"711 W Bailey Boswell Rd Suite 100 E, Saginaw, TX 76179",Saginaw,TX,76179,,,5,61,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
R.O.I. Roofing & Construction,+18172299363,,https://www.roibuild.com/,"711 W Bailey Boswell Rd Suite 100 E, Saginaw, TX 76179",Saginaw,TX,76179,,,5,61,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Hello Roofing,+12148935693,,http://www.helloroofing.com/,"903 N Bishop Ave C, Dallas, TX 75208",Dallas,TX,75208,,,4.9,63,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Hello Roofing,+12148935693,,http://www.helloroofing.com/,"903 N Bishop Ave C, Dallas, TX 75208",Dallas,TX,75208,,,4.9,63,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
SWAT Roofing & Contracting,+18175018660,,https://swatroofing.com/,"834 Blue Mound Rd W Ste 400, Haslet, TX 76052",Haslet,TX,76052,,,4.9,457,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
BestTexasRoofing&Construction LLC,+16829702446,,https://besttexasroofingandconstruction.com/,"8132 Hulen Park Cir, Fort Worth, TX 76123",Fort Worth,TX,76123,,,5,21,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
BestTexasRoofing&Construction LLC,+16829702446,,https://besttexasroofingandconstruction.com/,"8132 Hulen Park Cir, Fort Worth, TX 76123",Fort Worth,TX,76123,,,5,21,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Emerald Roofing LLC,+18178226961,,https://www.emeraldroofingllc.net/,"6850 Manhattan Blvd, Fort Worth, TX 76120",Fort Worth,TX,76120,,,4.8,23,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Reyes Roofing LLC,+18173433836,,http://reyesroofingdfw.com/,"1806 NE 33rd St, Fort Worth, TX 76106",Fort Worth,TX,76106,,,4.6,41,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Reyes Roofing LLC,+18173433836,,http://reyesroofingdfw.com/,"1806 NE 33rd St, Fort Worth, TX 76106",Fort Worth,TX,76106,,,4.6,41,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Reyes Roofing LLC,+18173433836,,http://reyesroofingdfw.com/,"1806 NE 33rd St, Fort Worth, TX 76106",Fort Worth,TX,76106,,,4.6,41,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Dalco Contractors & Roofing,+12146327177,,http://www.roofingdalco.com/,"1326 Ashbrook Dr, Grand Prairie, TX 75052",Grand Prairie,TX,75052,,,4.9,131,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Wortham Brothers Roofing Dallas,+12149718838,,https://wbroofing.com/,"325 North St. Paul Street Suite 3100, Dallas, TX 75201",Dallas,TX,75201,,,5,49,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Wortham Brothers Roofing Dallas,+12149718838,,https://wbroofing.com/,"325 North St. Paul Street Suite 3100, Dallas, TX 75201",Dallas,TX,75201,,,5,49,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Wortham Brothers Roofing Dallas,+12149718838,,https://wbroofing.com/,"325 North St. Paul Street Suite 3100, Dallas, TX 75201",Dallas,TX,75201,,,5,49,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
First Texas Roofing,+18178210323,,http://www.firsttexasroofing.net/fort-worth/,"2501 Parkview Dr Suite 316B, Fort Worth, TX 76102",Fort Worth,TX,76102,,,4.5,4,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
First Texas Roofing,+18178210323,,http://www.firsttexasroofing.net/fort-worth/,"2501 Parkview Dr Suite 316B, Fort Worth, TX 76102",Fort Worth,TX,76102,,,4.5,4,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Watsons Roofing and Construction LLC,+18178790568,,https://watsonsroofingdfw.com/,"2128 Haylee Dr, Fort Worth, TX 76131",Fort Worth,TX,76131,,,5,2,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Cowtown Roofing LLC,+18179172700,,https://cowtownroofingllc.com/,"3525 Wosley Dr, Fort Worth, TX 76133",Fort Worth,TX,76133,,,5,5,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Irwin Roofing,+19724152865,,https://irwinroofing.net/contact,"1425 Eagle Dr, Fort Worth, TX 76111",Fort Worth,TX,76111,,,5,5,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
T Rock Roofing & Contracting,+14699319867,,https://www.dallasroofer.com/,"9330 Lyndon B Johnson Fwy #900, Dallas, TX 75243",Dallas,TX,75243,,,4.9,631,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
T Rock Roofing & Contracting,+14699319867,,https://www.dallasroofer.com/,"9330 Lyndon B Johnson Fwy #900, Dallas, TX 75243",Dallas,TX,75243,,,4.9,631,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
T Rock Roofing & Contracting,+14699319867,,https://www.dallasroofer.com/,"9330 Lyndon B Johnson Fwy #900, Dallas, TX 75243",Dallas,TX,75243,,,4.9,631,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Roof Doctors of DFW Roofing & Construction,+19407654606,,https://roofdoctorsofdfw.com/,"710 Dove Ridge, Sanger, TX 76266",Sanger,TX,76266,,,5,19,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Roof Doctors of DFW Roofing & Construction,+19407654606,,https://roofdoctorsofdfw.com/,"710 Dove Ridge, Sanger, TX 76266",Sanger,TX,76266,,,5,19,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Storm Roofing Heroes Dallas,+12148098078,,https://stormroofingheroes.com/,"7112 Radcliff Dr, Dallas, TX 75227",Dallas,TX,75227,,,5,51,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Storm Roofing Heroes Dallas,+12148098078,,https://stormroofingheroes.com/,"7112 Radcliff Dr, Dallas, TX 75227",Dallas,TX,75227,,,5,51,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Storm Roofing Heroes Dallas,+12148098078,,https://stormroofingheroes.com/,"7112 Radcliff Dr, Dallas, TX 75227",Dallas,TX,75227,,,5,51,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Tomco Roofing,+18178084561,,http://www.tomcoroofing.com/,"119 Goliad St #217, Benbrook, TX 76126",Benbrook,TX,76126,,,5,12,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Tomco Roofing,+18178084561,,http://www.tomcoroofing.com/,"119 Goliad St #217, Benbrook, TX 76126",Benbrook,TX,76126,,,5,12,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
MacDonald Roofing & Remodeling,+12146019304,,https://www.teammacdonald.com/,"4245 N Central Expy Suite 490, Dallas, TX 75205",Dallas,TX,75205,,,5,62,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Apex Roofing,+18173008195,,http://apexroofing.com/,"311 Pennsylvania Ave, Kennedale, TX 76060",Kennedale,TX,76060,,,5,30,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Apex Roofing,+18173008195,,http://apexroofing.com/,"311 Pennsylvania Ave, Kennedale, TX 76060",Kennedale,TX,76060,,,5,30,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Apex Roofing,+18173008195,,http://apexroofing.com/,"311 Pennsylvania Ave, Kennedale, TX 76060",Kennedale,TX,76060,,,5,30,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Artisan Roofing and Solar,+19728549212,,https://acsroofing.net/,"1850 Crown Dr suite 1111, Dallas, TX 75234",Dallas,TX,75234,,,5,108,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Artisan Roofing and Solar,+19728549212,,https://acsroofing.net/,"1850 Crown Dr suite 1111, Dallas, TX 75234",Dallas,TX,75234,,,5,108,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Artisan Roofing and Solar,+19728549212,,https://acsroofing.net/,"1850 Crown Dr suite 1111, Dallas, TX 75234",Dallas,TX,75234,,,5,108,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
DFW Company,+18178467175,,http://www.dfwroofingcompany.net/,"2420 E Arkansas Ln #222, Arlington, TX 76014",Arlington,TX,76014,,,5,5,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Medrano Roofing DFW,+12149573948,,https://www.medranoroofingdfw.com/,"3029 Oradell Ln, Dallas, TX 75220",Dallas,TX,75220,,,4.8,88,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Medrano Roofing DFW,+12149573948,,https://www.medranoroofingdfw.com/,"3029 Oradell Ln, Dallas, TX 75220",Dallas,TX,75220,,,4.8,88,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Gold's Roofing & Restoration,+18179920871,,https://goldsroofing.com/,"1212 John Reagan St, Benbrook, TX 76126",Benbrook,TX,76126,,,4.2,15,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Gold's Roofing & Restoration,+18179920871,,https://goldsroofing.com/,"1212 John Reagan St, Benbrook, TX 76126",Benbrook,TX,76126,,,4.2,15,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Gold's Roofing & Restoration,+18179920871,,https://goldsroofing.com/,"1212 John Reagan St, Benbrook, TX 76126",Benbrook,TX,76126,,,4.2,15,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Alto Vista Roofing Company,+12108375501,,http://www.altovistaroofing.com/,"906 Mercury Ave, Duncanville, TX 75137",Duncanville,TX,75137,,,4.7,26,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Alto Vista Roofing Company,+12108375501,,http://www.altovistaroofing.com/,"906 Mercury Ave, Duncanville, TX 75137",Duncanville,TX,75137,,,4.7,26,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Alto Vista Roofing Company,+12108375501,,http://www.altovistaroofing.com/,"906 Mercury Ave, Duncanville, TX 75137",Duncanville,TX,75137,,,4.7,26,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
IFC Roofing,+18177066070,,http://www.ifcroofing.com/,"5115 Colleyville Blvd, Colleyville, TX 76034",Colleyville,TX,76034,,,5,313,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
IFC Roofing,+18177066070,,http://www.ifcroofing.com/,"5115 Colleyville Blvd, Colleyville, TX 76034",Colleyville,TX,76034,,,5,313,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
IFC Roofing,+18177066070,,http://www.ifcroofing.com/,"5115 Colleyville Blvd, Colleyville, TX 76034",Colleyville,TX,76034,,,5,313,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
E&D Premier Roofing & Solar LLC,+14693630187,,http://edpremierroofing.com/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,"3738 Dividend Dr, Garland, TX 75042",Garland,TX,75042,,,4.9,163,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
L3 Roofing Solutions,+18178766649,,https://www.l3rs.com/,"9901 E Bankhead Hwy, Aledo, TX 76008",Aledo,TX,76008,,,5,8,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
L3 Roofing Solutions,+18178766649,,https://www.l3rs.com/,"9901 E Bankhead Hwy, Aledo, TX 76008",Aledo,TX,76008,,,5,8,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
L3 Roofing Solutions,+18178766649,,https://www.l3rs.com/,"9901 E Bankhead Hwy, Aledo, TX 76008",Aledo,TX,76008,,,5,8,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Kemendo Roofing and Construction Co,+12143842082,,http://www.kemendoconstruction.com/contact-us/,"4069 Amherst Ave, Dallas, TX 75225",Dallas,TX,75225,,,5,11,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Firehouse Roofing,+12145316944,,https://firehouseroofing.com/,"423 W Interstate 30, Garland, TX 75043",Garland,TX,75043,,,5,20,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Firehouse Roofing,+12145316944,,https://firehouseroofing.com/,"423 W Interstate 30, Garland, TX 75043",Garland,TX,75043,,,5,20,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Firehouse Roofing,+12145316944,,https://firehouseroofing.com/,"423 W Interstate 30, Garland, TX 75043",Garland,TX,75043,,,5,20,roofers,eric,mobile,2026-02-16,"roofers_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Fort Worth Air Conditioning Co. Inc.,+18173676000,,https://fortworth-air.com/,"9105 White Settlement Rd, Fort Worth, TX 76108",Fort Worth,TX,76108,,,4.9,457,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Fort Worth Air Conditioning Co. Inc.,+18173676000,,https://fortworth-air.com/,"9105 White Settlement Rd, Fort Worth, TX 76108",Fort Worth,TX,76108,,,4.9,457,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Fort Worth Air Conditioning Co. Inc.,+18173676000,,https://fortworth-air.com/,"9105 White Settlement Rd, Fort Worth, TX 76108",Fort Worth,TX,76108,,,4.9,457,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Texan Heating and Air,+18177343073,,https://www.texanhvac.com/,"5608 Malvey Ave Suite 202, Fort Worth, TX 76107",Fort Worth,TX,76107,,,4.9,376,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Prime Time Heating And Air LLC,+18178887313,,https://primetime-tx.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"2714 SE Loop 820, Fort Worth, TX 76140",Fort Worth,TX,76140,,,5,539,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Prime Time Heating And Air LLC,+18178887313,,https://primetime-tx.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"2714 SE Loop 820, Fort Worth, TX 76140",Fort Worth,TX,76140,,,5,539,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Prime Time Heating And Air LLC,+18178887313,,https://primetime-tx.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"2714 SE Loop 820, Fort Worth, TX 76140",Fort Worth,TX,76140,,,5,539,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Fort Worth Heat and Air,+18178000340,,https://www.fortworthheatandair.com/,"308 N Beach St, Fort Worth, TX 76111",Fort Worth,TX,76111,,,4.8,60,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Fort Worth Heat and Air,+18178000340,,https://www.fortworthheatandair.com/,"308 N Beach St, Fort Worth, TX 76111",Fort Worth,TX,76111,,,4.8,60,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Fort Worth Heat and Air,+18178000340,,https://www.fortworthheatandair.com/,"308 N Beach St, Fort Worth, TX 76111",Fort Worth,TX,76111,,,4.8,60,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
"NSG Heating and Air Specialists, LLC",+18179934822,,https://www.nsgair.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"6321 Redeagle Creek Dr, Fort Worth, TX 76179",Fort Worth,TX,76179,,,5,348,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
"NSG Heating and Air Specialists, LLC",+18179934822,,https://www.nsgair.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"6321 Redeagle Creek Dr, Fort Worth, TX 76179",Fort Worth,TX,76179,,,5,348,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Webb Air Heating & Cooling,+18175350881,,https://webbair.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"115 S Riverside Dr, Fort Worth, TX 76104",Fort Worth,TX,76104,,,5,436,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Webb Air Heating & Cooling,+18175350881,,https://webbair.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"115 S Riverside Dr, Fort Worth, TX 76104",Fort Worth,TX,76104,,,5,436,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Webb Air Heating & Cooling,+18175350881,,https://webbair.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"115 S Riverside Dr, Fort Worth, TX 76104",Fort Worth,TX,76104,,,5,436,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
Alpha Heating & Cooling Llc.,+12149458799,,https://alphahvac.site/,"1910 Pacific Ave Suite 12000, Dallas, TX 75201",Dallas,TX,75201,,,5,117,hvac,chris,mobile,2026-02-16,"hvac_02-16-26,mobile-verified,cold-outreach,voice-chris,load-02-16-26"
